Ftorid-DK-68-CeF3-N5-l_10-T-Scan_200-3300_2x5mm-11-12-17-Step_0_5-SBW_1_0,,
Wavelength (nm),Abs,
1702.5,0.0528493635,
1702.0,0.0526313244,
1701.5,0.0527782680,
1701.0,0.0528549393,
1700.5,0.0526759858,
1700.0,0.0529571888,
1699.5,0.0527717952,
1699.0,0.0527581015,
1698.5,0.0530239335,
1698.0,0.0526963356,
1697.5,0.0527965646,
1697.0,0.0528991746,
1696.5,0.0526678312,
1696.0,0.0528591307,
1695.5,0.0528162091,
1695.0,0.0527157511,
1694.5,0.0528864125,
1694.0,0.0526961860,
1693.5,0.0527487855,
1693.0,0.0529109640,
1692.5,0.0526955500,
1692.0,0.0528317008,
1691.5,0.0526057790,
1691.0,0.0526944652,
1690.5,0.0529900171,
1690.0,0.0527309399,
1689.5,0.0527766217,
1689.0,0.0528390352,
1688.5,0.0526618463,
1688.0,0.0529069967,
1687.5,0.0527474012,
1687.0,0.0525448574,
1686.5,0.0529281059,
1686.0,0.0527272736,
1685.5,0.0528209239,
1685.0,0.0528464072,
1684.5,0.0526177474,
1684.0,0.0529101780,
1683.5,0.0528418792,
1683.0,0.0525922775,
1682.5,0.0528635839,
1682.0,0.0526958119,
1681.5,0.0527799517,
1681.0,0.0528583448,
1680.5,0.0525350225,
1680.0,0.0528660913,
1679.5,0.0528782166,
1679.0,0.0526510736,
1678.5,0.0528986133,
1678.0,0.0526229837,
1677.5,0.0527271239,
1677.0,0.0528468188,
1676.5,0.0525339381,
1676.0,0.0528340208,
1675.5,0.0528057694,
1675.0,0.0526308756,
1674.5,0.0528389229,
1674.0,0.0526674946,
1673.5,0.0527184820,
1673.0,0.0528178181,
1672.5,0.0525453062,
1672.0,0.0527860131,
1671.5,0.0527622170,
1671.0,0.0525649019,
1670.5,0.0527773701,
1670.0,0.0526108655,
1669.5,0.0526251904,
1669.0,0.0527561934,
1668.5,0.0524411721,
1668.0,0.0526545523,
1667.5,0.0526292673,
1667.0,0.0524639037,
1666.5,0.0527404425,
1666.0,0.0525205885,
1665.5,0.0525794870,
1665.0,0.0526697389,
1664.5,0.0522925860,
1664.0,0.0525809082,
1663.5,0.0526004681,
1663.0,0.0524156005,
1662.5,0.0526860484,
1662.0,0.0524227409,
1661.5,0.0523844604,
1661.0,0.0526946522,
1660.5,0.0524425554,
1660.0,0.0525008078,
1659.5,0.0526031983,
1659.0,0.0523851333,
1658.5,0.0526411241,
1658.0,0.0525396221,
1657.5,0.0524709329,
1657.0,0.0527539112,
1656.5,0.0524750083,
1656.0,0.0526726192,
1655.5,0.0527005628,
1655.0,0.0524648385,
1654.5,0.0527011613,
1654.0,0.0526133714,
1653.5,0.0525223460,
1653.0,0.0528668023,
1652.5,0.0525438852,
1652.0,0.0526869087,
1651.5,0.0527951802,
1651.0,0.0526054050,
1650.5,0.0527920372,
1650.0,0.0526957745,
1649.5,0.0526210013,
1649.0,0.0528988004,
1648.5,0.0526495401,
1648.0,0.0527288074,
1647.5,0.0528864874,
1647.0,0.0527094288,
1646.5,0.0529611940,
1646.0,0.0528199884,
1645.5,0.0527393575,
1645.0,0.0530291747,
1644.5,0.0528570350,
1644.0,0.0528324492,
1643.5,0.0530312711,
1643.0,0.0526640532,
1642.5,0.0529883326,
1642.0,0.0529093920,
1641.5,0.0527265253,
1641.0,0.0530726789,
1640.5,0.0527928229,
1640.0,0.0528196517,
1639.5,0.0530170826,
1639.0,0.0527575029,
1638.5,0.0530289126,
1638.0,0.0529296779,
1637.5,0.0527803259,
1637.0,0.0531270091,
1636.5,0.0527584382,
1636.0,0.0528011670,
1635.5,0.0530312711,
1635.0,0.0526947645,
1634.5,0.0529540446,
1634.0,0.0529168401,
1633.5,0.0526498019,
1633.0,0.0529294159,
1632.5,0.0527957040,
1632.0,0.0528075280,
1631.5,0.0529636645,
1631.0,0.0527014232,
1630.5,0.0529839903,
1630.0,0.0528642950,
1629.5,0.0526273223,
1629.0,0.0530316455,
1628.5,0.0527607953,
1628.0,0.0526561233,
1627.5,0.0530048037,
1627.0,0.0526439668,
1626.5,0.0529005220,
1626.0,0.0529263468,
1625.5,0.0525988973,
1625.0,0.0530189918,
1624.5,0.0528276220,
1624.0,0.0528025514,
1623.5,0.0529092424,
1623.0,0.0526370845,
1622.5,0.0528929620,
1622.0,0.0528954321,
1621.5,0.0526791280,
1621.0,0.0529141079,
1620.5,0.0527239065,
1620.0,0.0527612068,
1619.5,0.0529652366,
1619.0,0.0526641654,
1618.5,0.0528349189,
1618.0,0.0528896685,
1617.5,0.0527315759,
1617.0,0.0529332337,
1616.5,0.0527187065,
1616.0,0.0526827191,
1615.5,0.0529300522,
1615.0,0.0526140446,
1614.5,0.0526860858,
1614.0,0.0527485237,
1613.5,0.0526214876,
1613.0,0.0529912524,
1612.5,0.0526380196,
1612.0,0.0526292673,
1611.5,0.0528907538,
1611.0,0.0526482683,
1610.5,0.0528868242,
1610.0,0.0528597294,
1609.5,0.0526260133,
1609.0,0.0529026553,
1608.5,0.0527564553,
1608.0,0.0527763224,
1607.5,0.0528682993,
1607.0,0.0527292938,
1606.5,0.0529796855,
1606.0,0.0528099228,
1605.5,0.0527222605,
1605.0,0.0530188046,
1604.5,0.0528494383,
1604.0,0.0529259725,
1603.5,0.0530958180,
1603.0,0.0529059488,
1602.5,0.0531051789,
1602.0,0.0531079871,
1601.5,0.0529728353,
1601.0,0.0532115322,
1600.5,0.0531658795,
1600.0,0.0530389833,
1599.5,0.0532817996,
1599.0,0.0531177976,
1598.5,0.0534343220,
1598.0,0.0533475076,
1597.5,0.0532026559,
1597.0,0.0536036541,
1596.5,0.0534020221,
1596.0,0.0533846742,
1595.5,0.0535435670,
1595.0,0.0534219563,
1594.5,0.0535498265,
1594.0,0.0535967191,
1593.5,0.0534321860,
1593.0,0.0536343944,
1592.5,0.0535840115,
1592.0,0.0535549241,
1591.5,0.0536116764,
1591.0,0.0535543619,
1590.5,0.0537159041,
1590.0,0.0537060426,
1589.5,0.0536079277,
1589.0,0.0537797277,
1588.5,0.0536909696,
1588.0,0.0535387319,
1587.5,0.0538719924,
1587.0,0.0537336027,
1586.5,0.0537799902,
1586.0,0.0538060924,
1585.5,0.0536443667,
1585.0,0.0539288236,
1584.5,0.0538120931,
1584.0,0.0538771688,
1583.5,0.0538903726,
1583.0,0.0537946163,
1582.5,0.0539490071,
1582.0,0.0539439799,
1581.5,0.0539035769,
1581.0,0.0539864503,
1580.5,0.0539497199,
1580.0,0.0540277991,
1579.5,0.0540876155,
1579.0,0.0541400461,
1578.5,0.0541226311,
1578.0,0.0542219135,
1577.5,0.0542625714,
1577.0,0.0543324083,
1576.5,0.0544834595,
1576.0,0.0545156521,
1575.5,0.0545253441,
1575.0,0.0547839907,
1574.5,0.0547689179,
1574.0,0.0548528588,
1573.5,0.0550330503,
1573.0,0.0551885970,
1572.5,0.0553080314,
1572.0,0.0554002826,
1571.5,0.0556338774,
1571.0,0.0557971747,
1570.5,0.0559807738,
1570.0,0.0561343226,
1569.5,0.0562362912,
1569.0,0.0564476959,
1568.5,0.0566790989,
1568.0,0.0567301442,
1567.5,0.0568435073,
1567.0,0.0571641960,
1566.5,0.0571455255,
1566.0,0.0573061786,
1565.5,0.0574277096,
1565.0,0.0572935510,
1564.5,0.0576304252,
1564.0,0.0576348899,
1563.5,0.0574320588,
1563.0,0.0576670899,
1562.5,0.0575778743,
1562.0,0.0575760205,
1561.5,0.0576468842,
1561.0,0.0574894713,
1560.5,0.0576658412,
1560.0,0.0575843057,
1559.5,0.0575664872,
1559.0,0.0576355331,
1558.5,0.0575126957,
1558.0,0.0577212789,
1557.5,0.0576947133,
1557.0,0.0575267671,
1556.5,0.0577078824,
1556.0,0.0577547342,
1555.5,0.0575718970,
1555.0,0.0577337297,
1554.5,0.0576171072,
1554.0,0.0574904169,
1553.5,0.0576188098,
1553.0,0.0572752908,
1552.5,0.0573876241,
1552.0,0.0574745691,
1551.5,0.0571828673,
1551.0,0.0573623267,
1550.5,0.0572529864,
1550.0,0.0572064533,
1549.5,0.0573001672,
1549.0,0.0571286320,
1548.5,0.0573190334,
1548.0,0.0571745898,
1547.5,0.0570238467,
1547.0,0.0573028515,
1546.5,0.0570946959,
1546.0,0.0570443256,
1545.5,0.0571675598,
1545.0,0.0569624156,
1544.5,0.0570849841,
1544.0,0.0571436736,
1543.5,0.0568983869,
1543.0,0.0572985415,
1542.5,0.0573383920,
1542.0,0.0572983147,
1541.5,0.0576174855,
1541.0,0.0575611531,
1540.5,0.0578888082,
1540.0,0.0581373824,
1539.5,0.0579609725,
1539.0,0.0584483762,
1538.5,0.0584559577,
1538.0,0.0582994640,
1537.5,0.0585633642,
1537.0,0.0581581412,
1536.5,0.0582180747,
1536.0,0.0581819318,
1535.5,0.0576700792,
1535.0,0.0576961134,
1534.5,0.0573160465,
1534.0,0.0572129170,
1533.5,0.0571636669,
1533.0,0.0568244352,
1532.5,0.0568821452,
1532.0,0.0568327815,
1531.5,0.0565403404,
1531.0,0.0567513645,
1530.5,0.0565552861,
1530.0,0.0564815814,
1529.5,0.0567214222,
1529.0,0.0563534489,
1528.5,0.0564530540,
1528.0,0.0564690533,
1527.5,0.0561607552,
1527.0,0.0564450545,
1526.5,0.0561953350,
1526.0,0.0561081556,
1525.5,0.0563236850,
1525.0,0.0559448167,
1524.5,0.0560151508,
1524.0,0.0560532249,
1523.5,0.0556750444,
1523.0,0.0559386357,
1522.5,0.0557633425,
1522.0,0.0556338774,
1521.5,0.0559336985,
1521.0,0.0556834817,
1520.5,0.0557816522,
1520.0,0.0559647925,
1519.5,0.0558564063,
1519.0,0.0562760820,
1518.5,0.0562439474,
1518.0,0.0564178877,
1517.5,0.0568404104,
1517.0,0.0568600498,
1516.5,0.0571041055,
1516.0,0.0572591862,
1515.5,0.0571305594,
1515.0,0.0574010107,
1514.5,0.0572021820,
1514.0,0.0568804077,
1513.5,0.0568186193,
1513.0,0.0562242604,
1512.5,0.0561351521,
1512.0,0.0559214499,
1511.5,0.0552998649,
1511.0,0.0553985134,
1510.5,0.0549861151,
1510.0,0.0545994314,
1509.5,0.0545733566,
1509.0,0.0540928695,
1508.5,0.0541056296,
1508.0,0.0540213827,
1507.5,0.0535693926,
1507.0,0.0537529146,
1506.5,0.0535245268,
1506.0,0.0533061486,
1505.5,0.0535535747,
1505.0,0.0531663288,
1504.5,0.0532240042,
1504.0,0.0533050997,
1503.5,0.0529039278,
1503.0,0.0530969413,
1502.5,0.0530478188,
1502.0,0.0528183046,
1501.5,0.0531055158,
1501.0,0.0529399709,
1500.5,0.0528369397,
1500.0,0.0530473695,
1499.5,0.0527399188,
1499.0,0.0530040175,
1498.5,0.0529201711,
1498.0,0.0527145540,
1497.5,0.0530196657,
1497.0,0.0527187065,
1496.5,0.0529124236,
1496.0,0.0529639639,
1495.5,0.0526617715,
1495.0,0.0529910278,
1494.5,0.0529439384,
1494.0,0.0527841423,
1493.5,0.0530902765,
1493.0,0.0528107086,
1492.5,0.0529878085,
1492.0,0.0531349102,
1491.5,0.0528895188,
1491.0,0.0530751500,
1490.5,0.0531124804,
1490.0,0.0530423527,
1489.5,0.0532801888,
1489.0,0.0529716749,
1488.5,0.0531237139,
1488.0,0.0532756938,
1487.5,0.0529515368,
1487.0,0.0533541389,
1486.5,0.0531751669,
1486.0,0.0531107580,
1485.5,0.0533760566,
1485.0,0.0531191081,
1484.5,0.0531492898,
1484.0,0.0533321474,
1483.5,0.0530365124,
1483.0,0.0533258161,
1482.5,0.0532141913,
1482.0,0.0530928226,
1481.5,0.0533443606,
1481.0,0.0531410889,
1480.5,0.0532890292,
1480.0,0.0533539141,
1479.5,0.0530669504,
1479.0,0.0533375796,
1478.5,0.0532674904,
1478.0,0.0531809342,
1477.5,0.0533768435,
1477.0,0.0531946412,
1476.5,0.0531955401,
1476.0,0.0533808899,
1475.5,0.0532223187,
1475.0,0.0532838973,
1474.5,0.0532758062,
1474.0,0.0532570024,
1473.5,0.0533808150,
1473.0,0.0532490991,
1472.5,0.0533218451,
1472.0,0.0534430156,
1471.5,0.0533583350,
1471.0,0.0535006527,
1470.5,0.0534251413,
1470.0,0.0534246167,
1469.5,0.0535494142,
1469.0,0.0535306735,
1468.5,0.0535543993,
1468.0,0.0536458288,
1467.5,0.0535512883,
1467.0,0.0535772643,
1466.5,0.0536384808,
1466.0,0.0536551640,
1465.5,0.0536733102,
1465.0,0.0536953565,
1464.5,0.0536663366,
1464.0,0.0537241533,
1463.5,0.0537257657,
1463.0,0.0537712898,
1462.5,0.0538155061,
1462.0,0.0538017044,
1461.5,0.0537694148,
1461.0,0.0539995449,
1460.5,0.0539717803,
1460.0,0.0540723416,
1459.5,0.0541362928,
1459.0,0.0541547968,
1458.5,0.0542608068,
1458.0,0.0542781898,
1457.5,0.0542921193,
1457.0,0.0545268843,
1456.5,0.0545972146,
1456.0,0.0546937494,
1455.5,0.0547941022,
1455.0,0.0548595132,
1454.5,0.0549391098,
1454.0,0.0550372250,
1453.5,0.0550547896,
1453.0,0.0550662991,
1452.5,0.0549435092,
1452.0,0.0549997288,
1451.5,0.0549985254,
1451.0,0.0549102322,
1450.5,0.0549241819,
1450.0,0.0549137290,
1449.5,0.0547563263,
1449.0,0.0547482077,
1448.5,0.0546737568,
1448.0,0.0545769634,
1447.5,0.0545038567,
1447.0,0.0544132228,
1446.5,0.0544174292,
1446.0,0.0543466774,
1445.5,0.0543175389,
1445.0,0.0542807805,
1444.5,0.0542092627,
1444.0,0.0542610321,
1443.5,0.0541912443,
1443.0,0.0541866647,
1442.5,0.0542242785,
1442.0,0.0541707117,
1441.5,0.0541063052,
1441.0,0.0542424485,
1440.5,0.0542033315,
1440.0,0.0540865272,
1439.5,0.0541478155,
1439.0,0.0540372551,
1438.5,0.0540828119,
1438.0,0.0540080998,
1437.5,0.0538182815,
1437.0,0.0538620524,
1436.5,0.0537398274,
1436.0,0.0535997555,
1435.5,0.0535543619,
1435.0,0.0534013477,
1434.5,0.0534474374,
1434.0,0.0532444920,
1433.5,0.0530976527,
1433.0,0.0532978698,
1432.5,0.0530467705,
1432.0,0.0530759737,
1431.5,0.0530938710,
1431.0,0.0528609644,
1430.5,0.0530865323,
1430.0,0.0529709637,
1429.5,0.0527687646,
1429.0,0.0528914649,
1428.5,0.0526934178,
1428.0,0.0527100648,
1427.5,0.0526994031,
1427.0,0.0525597037,
1426.5,0.0526818961,
1426.0,0.0525206632,
1425.5,0.0524637916,
1425.0,0.0526398898,
1424.5,0.0524132079,
1424.0,0.0524866366,
1423.5,0.0525506538,
1423.0,0.0523729844,
1422.5,0.0526717589,
1422.0,0.0525088845,
1421.5,0.0525177466,
1421.0,0.0526487920,
1420.5,0.0524160117,
1420.0,0.0524420320,
1419.5,0.0525023782,
1419.0,0.0522968092,
1418.5,0.0524860757,
1418.0,0.0522307741,
1417.5,0.0521984516,
1417.0,0.0522900445,
1416.5,0.0519955287,
1416.0,0.0520307121,
1415.5,0.0520979496,
1415.0,0.0517786644,
1414.5,0.0520643296,
1414.0,0.0518071105,
1413.5,0.0517818747,
1413.0,0.0519341699,
1412.5,0.0517020335,
1412.0,0.0518824157,
1411.5,0.0517748194,
1411.0,0.0516459780,
1410.5,0.0518274942,
1410.0,0.0516863208,
1409.5,0.0517365213,
1409.0,0.0517598880,
1408.5,0.0515539984,
1408.0,0.0517359988,
1407.5,0.0517768352,
1407.0,0.0515994448,
1406.5,0.0517701907,
1406.0,0.0516542627,
1405.5,0.0515241140,
1405.0,0.0517622770,
1404.5,0.0514811749,
1404.0,0.0517571631,
1403.5,0.0516960619,
1403.0,0.0514889715,
1402.5,0.0517222630,
1402.0,0.0513175530,
1401.5,0.0514894565,
1401.0,0.0514440217,
1400.5,0.0511914567,
1400.0,0.0515454172,
1399.5,0.0515807507,
1399.0,0.0513656224,
1398.5,0.0515966462,
1398.0,0.0515824671,
1397.5,0.0514903891,
1397.0,0.0512881695,
1396.5,0.0513107663,
1396.0,0.0514456256,
1395.5,0.0514803915,
1395.0,0.0512902204,
1394.5,0.0516559794,
1394.0,0.0515342244,
1393.5,0.0515170255,
1393.0,0.0513978084,
1392.5,0.0511074004,
1392.0,0.0513344084,
1391.5,0.0514189190,
1391.0,0.0512703465,
1390.5,0.0513442535,
1390.0,0.0510418440,
1389.5,0.0511078476,
1389.0,0.0510339064,
1388.5,0.0506640908,
1388.0,0.0508750348,
1387.5,0.0507894010,
1387.0,0.0509099413,
1386.5,0.0509295007,
1386.0,0.0505969261,
1385.5,0.0506158384,
1385.0,0.0507667568,
1384.5,0.0506178116,
1384.0,0.0505968888,
1383.5,0.0503880148,
1383.0,0.0503284453,
1382.5,0.0505813650,
1382.0,0.0503105128,
1381.5,0.0504584595,
1381.0,0.0505782007,
1380.5,0.0503293755,
1380.0,0.0505482716,
1379.5,0.0504560032,
1379.0,0.0503331332,
1378.5,0.0504848466,
1378.0,0.0502922462,
1377.5,0.0503551594,
1377.0,0.0502570173,
1376.5,0.0501473685,
1376.0,0.0504023410,
1375.5,0.0501466619,
1375.0,0.0501201837,
1374.5,0.0502497264,
1374.0,0.0500243255,
1373.5,0.0500858612,
1373.0,0.0501345755,
1372.5,0.0500654103,
1372.0,0.0500740739,
1371.5,0.0499503082,
1371.0,0.0500118334,
1370.5,0.0500275972,
1370.0,0.0500792425,
1369.5,0.0500621754,
1369.0,0.0500617664,
1368.5,0.0498125307,
1368.0,0.0500036172,
1367.5,0.0498341217,
1367.0,0.0499996392,
1366.5,0.0501950482,
1366.0,0.0499551035,
1365.5,0.0498939579,
1365.0,0.0498889775,
1364.5,0.0497998218,
1364.0,0.0502234651,
1363.5,0.0500785360,
1363.0,0.0501899155,
1362.5,0.0500746689,
1362.0,0.0499090112,
1361.5,0.0502040863,
1361.0,0.0502496520,
1360.5,0.0503443694,
1360.0,0.0504829857,
1359.5,0.0504005548,
1359.0,0.0503733914,
1358.5,0.0505270173,
1358.0,0.0503947499,
1357.5,0.0505259006,
1357.0,0.0505498723,
1356.5,0.0504965706,
1356.0,0.0505605185,
1355.5,0.0505368813,
1355.0,0.0505218062,
1354.5,0.0507170034,
1354.0,0.0505869119,
1353.5,0.0507258290,
1353.0,0.0506687451,
1352.5,0.0505835242,
1352.0,0.0507835909,
1351.5,0.0506795432,
1351.0,0.0507042681,
1350.5,0.0509242848,
1350.0,0.0506233216,
1349.5,0.0508219912,
1349.0,0.0507413208,
1348.5,0.0506446552,
1348.0,0.0508926926,
1347.5,0.0506690430,
1347.0,0.0508000158,
1346.5,0.0508446755,
1346.0,0.0507425497,
1345.5,0.0509202239,
1345.0,0.0508397586,
1344.5,0.0507487317,
1344.0,0.0508904574,
1343.5,0.0507366285,
1343.0,0.0509156787,
1342.5,0.0509229435,
1342.0,0.0507081407,
1341.5,0.0510462415,
1341.0,0.0509571833,
1340.5,0.0506739579,
1340.0,0.0509668707,
1339.5,0.0508221775,
1339.0,0.0509235024,
1338.5,0.0510375211,
1338.0,0.0507612822,
1337.5,0.0510087528,
1337.0,0.0509340087,
1336.5,0.0508577130,
1336.0,0.0511931342,
1335.5,0.0507349155,
1335.0,0.0509847185,
1334.5,0.0510145287,
1334.0,0.0507267228,
1333.5,0.0511988380,
1333.0,0.0509438074,
1332.5,0.0509406405,
1332.0,0.0511768435,
1331.5,0.0508733958,
1331.0,0.0510676330,
1330.5,0.0511444129,
1330.0,0.0508850185,
1329.5,0.0511158239,
1329.0,0.0510899947,
1328.5,0.0509532711,
1328.0,0.0512086800,
1327.5,0.0509556556,
1327.0,0.0510950636,
1326.5,0.0511745695,
1326.0,0.0509470116,
1325.5,0.0512931661,
1325.0,0.0510369994,
1324.5,0.0509119159,
1324.0,0.0513009593,
1323.5,0.0509792412,
1323.0,0.0511664804,
1322.5,0.0512538292,
1322.0,0.0509261103,
1321.5,0.0513234822,
1321.0,0.0510836961,
1320.5,0.0510697201,
1320.0,0.0512441726,
1319.5,0.0509843459,
1319.0,0.0512226977,
1318.5,0.0511582423,
1318.0,0.0509637781,
1317.5,0.0512363058,
1317.0,0.0510493719,
1316.5,0.0511015114,
1316.0,0.0512880204,
1315.5,0.0509090845,
1315.0,0.0510546638,
1314.5,0.0511125439,
1314.0,0.0508984670,
1313.5,0.0510852987,
1313.0,0.0510199320,
1312.5,0.0509958971,
1312.0,0.0511333797,
1311.5,0.0507888795,
1311.0,0.0510581297,
1310.5,0.0510007040,
1310.0,0.0506838997,
1309.5,0.0509241357,
1309.0,0.0507333514,
1308.5,0.0507269835,
1308.0,0.0508896378,
1307.5,0.0505473410,
1307.0,0.0507901459,
1306.5,0.0508430738,
1306.0,0.0506379535,
1305.5,0.0508188997,
1305.0,0.0506499794,
1304.5,0.0507581911,
1304.0,0.0508124560,
1303.5,0.0507003954,
1303.0,0.0508700058,
1302.5,0.0508111151,
1302.0,0.0508379334,
1301.5,0.0509623250,
1301.0,0.0507507800,
1300.5,0.0508504120,
1300.0,0.0509480921,
1299.5,0.0508385294,
1299.0,0.0508883340,
1298.5,0.0508721665,
1298.0,0.0508168884,
1297.5,0.0509712674,
1297.0,0.0508981317,
1296.5,0.0509101649,
1296.0,0.0510177706,
1295.5,0.0509891899,
1295.0,0.0510452353,
1294.5,0.0509988036,
1294.0,0.0509510356,
1293.5,0.0509973131,
1293.0,0.0510299562,
1292.5,0.0510383037,
1292.0,0.0510798200,
1291.5,0.0510158702,
1291.0,0.0511402754,
1290.5,0.0510920819,
1290.0,0.0511182466,
1289.5,0.0511617089,
1289.0,0.0511856784,
1288.5,0.0511069904,
1288.0,0.0510975234,
1287.5,0.0511772163,
1287.0,0.0510528004,
1286.5,0.0511549247,
1286.0,0.0512140111,
1285.5,0.0510855596,
1285.0,0.0511670023,
1284.5,0.0511598451,
1284.0,0.0511948491,
1283.5,0.0511533218,
1283.0,0.0511442639,
1282.5,0.0512535682,
1282.0,0.0512394749,
1281.5,0.0511728175,
1281.0,0.0512770580,
1280.5,0.0511719602,
1280.0,0.0511891454,
1279.5,0.0512883187,
1279.0,0.0511305469,
1278.5,0.0513162479,
1278.0,0.0513134885,
1277.5,0.0510744160,
1277.0,0.0513864703,
1276.5,0.0512328012,
1276.0,0.0511322614,
1275.5,0.0514132869,
1275.0,0.0511560802,
1274.5,0.0513764006,
1274.0,0.0513104680,
1273.5,0.0510691611,
1273.0,0.0513653614,
1272.5,0.0511755388,
1272.0,0.0513398157,
1271.5,0.0514844577,
1271.0,0.0511080340,
1270.5,0.0514615534,
1270.0,0.0514178000,
1269.5,0.0511618208,
1269.0,0.0514430519,
1268.5,0.0513016305,
1268.0,0.0512884678,
1267.5,0.0515435517,
1267.0,0.0512756411,
1266.5,0.0514469312,
1266.0,0.0515126234,
1265.5,0.0512996915,
1265.0,0.0515690721,
1264.5,0.0514086993,
1264.0,0.0514504002,
1263.5,0.0516274686,
1263.0,0.0512867153,
1262.5,0.0515961984,
1262.0,0.0515782881,
1261.5,0.0513475725,
1261.0,0.0517580963,
1260.5,0.0514592034,
1260.0,0.0514742364,
1259.5,0.0517213299,
1259.0,0.0513959436,
1258.5,0.0516861342,
1258.0,0.0516434030,
1257.5,0.0513864703,
1257.0,0.0516863955,
1256.5,0.0515196744,
1256.0,0.0515751166,
1255.5,0.0517075573,
1255.0,0.0514314888,
1254.5,0.0516981520,
1254.0,0.0516106018,
1253.5,0.0514750571,
1253.0,0.0517910580,
1252.5,0.0515682139,
1252.0,0.0515718331,
1251.5,0.0517379397,
1251.0,0.0515400819,
1250.5,0.0517493616,
1250.0,0.0516980400,
1249.5,0.0514720728,
1249.0,0.0518142409,
1248.5,0.0516364620,
1248.0,0.0515612740,
1247.5,0.0517916179,
1247.0,0.0514855022,
1246.5,0.0517332367,
1246.0,0.0516970696,
1245.5,0.0515301952,
1245.0,0.0518556448,
1244.5,0.0515825791,
1244.0,0.0516011612,
1243.5,0.0518321236,
1243.0,0.0515468349,
1242.5,0.0517825094,
1242.0,0.0517559313,
1241.5,0.0516252296,
1241.0,0.0518201395,
1240.5,0.0516394847,
1240.0,0.0516919938,
1239.5,0.0518005774,
1239.0,0.0516426194,
1238.5,0.0517615678,
1238.0,0.0517351776,
1237.5,0.0516552330,
1237.0,0.0518921238,
1236.5,0.0517122602,
1236.0,0.0517511160,
1235.5,0.0519211748,
1235.0,0.0516363874,
1234.5,0.0518560928,
1234.0,0.0518559435,
1233.5,0.0516088107,
1233.0,0.0518378731,
1232.5,0.0517997561,
1232.0,0.0517386863,
1231.5,0.0518104330,
1231.0,0.0516749379,
1230.5,0.0518120383,
1230.0,0.0518034519,
1229.5,0.0518034146,
1229.0,0.0518379478,
1228.5,0.0517049074,
1228.0,0.0517937458,
1227.5,0.0518308169,
1227.0,0.0516724001,
1226.5,0.0517763873,
1226.0,0.0517478312,
1225.5,0.0516242594,
1225.0,0.0517217778,
1224.5,0.0517180454,
1224.0,0.0517640314,
1223.5,0.0517994574,
1223.0,0.0517777311,
1222.5,0.0517376784,
1222.0,0.0517220018,
1221.5,0.0516259386,
1221.0,0.0517704519,
1220.5,0.0516586291,
1220.0,0.0517178961,
1219.5,0.0517308105,
1219.0,0.0517042729,
1218.5,0.0517729156,
1218.0,0.0516837456,
1217.5,0.0516984132,
1217.0,0.0516513518,
1216.5,0.0517195757,
1216.0,0.0517397314,
1215.5,0.0516429926,
1215.0,0.0517242039,
1214.5,0.0516766546,
1214.0,0.0516666901,
1213.5,0.0517773952,
1213.0,0.0516400445,
1212.5,0.0516392235,
1212.0,0.0516667274,
1211.5,0.0517064376,
1211.0,0.0516402310,
1210.5,0.0516657571,
1210.0,0.0517251371,
1209.5,0.0517196503,
1209.0,0.0516677724,
1208.5,0.0516785580,
1208.0,0.0516249684,
1207.5,0.0515836984,
1207.0,0.0516801628,
1206.5,0.0516283642,
1206.0,0.0516230279,
1205.5,0.0516598606,
1205.0,0.0516635179,
1204.5,0.0516556435,
1204.0,0.0516000791,
1203.5,0.0516345961,
1203.0,0.0516626595,
1202.5,0.0516228787,
1202.0,0.0516599353,
1201.5,0.0516895305,
1201.0,0.0516386637,
1200.5,0.0516002656,
1200.0,0.0516036613,
1199.5,0.0520037080,
1199.0,0.0520637319,
1198.5,0.0518638962,
1198.0,0.0520499484,
1197.5,0.0519503024,
1197.0,0.0518271209,
1196.5,0.0520175274,
1196.0,0.0517811281,
1195.5,0.0519269627,
1195.0,0.0519737925,
1194.5,0.0517732516,
1194.0,0.0520511437,
1193.5,0.0518085664,
1193.0,0.0518142036,
1192.5,0.0519946697,
1192.0,0.0517504068,
1191.5,0.0518518738,
1191.0,0.0518658377,
1190.5,0.0517718331,
1190.0,0.0519793572,
1189.5,0.0517544008,
1189.0,0.0517267794,
1188.5,0.0519381282,
1188.0,0.0516619505,
1187.5,0.0517721318,
1187.0,0.0517889301,
1186.5,0.0516512026,
1186.0,0.0519902253,
1185.5,0.0517742595,
1185.0,0.0516220577,
1184.5,0.0518773750,
1184.0,0.0515792582,
1183.5,0.0517835172,
1183.0,0.0517637328,
1182.5,0.0515607144,
1182.0,0.0518112916,
1181.5,0.0516522848,
1181.0,0.0515948924,
1180.5,0.0517547741,
1180.0,0.0516228414,
1179.5,0.0517679136,
1179.0,0.0516983012,
1178.5,0.0515363511,
1178.0,0.0517641807,
1177.5,0.0516154155,
1177.0,0.0515298221,
1176.5,0.0517456289,
1176.0,0.0515766091,
1175.5,0.0516235504,
1175.0,0.0517508174,
1174.5,0.0514947165,
1174.0,0.0517504815,
1173.5,0.0516167962,
1173.0,0.0515057217,
1172.5,0.0517497349,
1172.0,0.0515088927,
1171.5,0.0516097809,
1171.0,0.0516403057,
1170.5,0.0513590960,
1170.0,0.0517277498,
1169.5,0.0514811749,
1169.0,0.0514396575,
1168.5,0.0516786699,
1168.0,0.0514008295,
1167.5,0.0515036698,
