Baseline 100%T,,
Wavelength (nm),%T,
735.5,99.62091827,
735,99.68584442,
734.5,99.69361877,
734,99.72245789,
733.5,99.82090759,
733,99.79243469,
732.5,99.80317688,
732,99.84816742,
731.5,99.83094025,
731,99.86993408,
730.5,99.88117981,
730,99.92192078,
729.5,99.93906403,
729,99.96224976,
728.5,100.0272903,
728,100.0125504,
727.5,100.0580902,
727,100.0822525,
726.5,100.0294952,
726,100.1394043,
725.5,100.1766434,
725,100.1320572,
724.5,100.2249756,
724,100.1600037,
723.5,100.1947174,
723,100.2586365,
722.5,100.3101196,
722,100.2782822,
721.5,100.3171463,
721,100.3195419,
720.5,100.3082275,
720,100.3644485,
719.5,100.3724823,
719,100.5060577,
718.5,100.391243,
718,100.4804153,
717.5,100.4977798,
717,100.507019,
716.5,100.5324097,
716,100.5278854,
715.5,100.5510559,
715,100.5565643,
714.5,100.5423431,
714,100.6093521,
713.5,100.6521606,
713,100.6237717,
712.5,100.694931,
712,100.6796265,
711.5,100.6991119,
711,100.7914047,
710.5,100.7046814,
710,100.7593536,
709.5,100.7927628,
709,100.8054123,
708.5,100.8395691,
708,100.7875824,
707.5,100.8573532,
707,100.8616104,
706.5,100.8438263,
706,100.903511,
705.5,100.9232178,
705,100.9142303,
704.5,100.9522171,
704,100.9169312,
703.5,100.9796753,
703,101.0233078,
702.5,101.010643,
702,101.0081406,
701.5,101.0713806,
701,100.9973373,
700.5,101.0939026,
700,101.0740128,
699.5,101.1024094,
699,101.1045074,
698.5,101.0709991,
698,101.1441345,
697.5,101.1657715,
697,101.1808014,
696.5,101.1484375,
696,101.1726608,
695.5,101.2242661,
695,101.2276917,
694.5,101.2171021,
694,101.259697,
693.5,101.258873,
693,101.2490768,
692.5,101.2895737,
692,101.2629013,
691.5,101.3316956,
691,101.3082657,
690.5,101.2832642,
690,101.3481522,
689.5,101.3692474,
689,101.3400879,
688.5,101.4010086,
688,101.3258972,
687.5,101.3994446,
687,101.3760223,
686.5,101.3679962,
686,101.4753113,
685.5,101.4041901,
685,101.4634399,
684.5,101.5042877,
684,101.4522095,
683.5,101.488472,
683,101.4808426,
682.5,101.4489136,
682,101.5058975,
681.5,101.4975052,
681,101.5106659,
680.5,101.5214233,
680,101.499176,
679.5,101.5566711,
679,101.5402451,
678.5,101.5621872,
678,101.5648499,
677.5,101.5735855,
677,101.5774689,
676.5,101.594986,
676,101.5777588,
675.5,101.613678,
675,101.6109924,
674.5,101.5955124,
674,101.638504,
673.5,101.6031036,
673,101.5932922,
672.5,101.660202,
672,101.6114349,
671.5,101.6118393,
671,101.6397705,
670.5,101.6305923,
670,101.6766281,
669.5,101.6421814,
669,101.6848068,
668.5,101.651123,
668,101.6452789,
667.5,101.6777649,
667,101.6662979,
666.5,101.6459503,
666,101.6812057,
665.5,101.6565704,
665,101.7053146,
664.5,101.6847153,
664,101.6805038,
663.5,101.6781693,
663,101.6639709,
662.5,101.7005768,
662,101.702652,
661.5,101.682106,
661,101.6763306,
660.5,101.6883392,
660,101.6908646,
659.5,101.7293091,
659,101.6711349,
658.5,101.6908493,
658,101.6762466,
657.5,101.6567459,
657,101.6842499,
656.5,101.6305466,
656,101.673233,
655.5,101.6948547,
655,101.6329041,
654.5,101.6761627,
654,101.6504288,
653.5,101.6125565,
653,101.6325989,
652.5,101.6242752,
652,101.6106339,
651.5,101.6261444,
651,101.5711823,
650.5,101.5963058,
650,101.6051178,
649.5,101.5427704,
649,101.5745392,
648.5,101.517067,
648,101.51371,
647.5,101.5504684,
647,101.4865417,
646.5,101.49263,
646,101.5173798,
645.5,101.4715042,
645,101.4766846,
644.5,101.4690552,
644,101.4182816,
643.5,101.4314041,
643,101.3962402,
642.5,101.4156799,
642,101.3721924,
641.5,101.3345032,
641,101.3573761,
640.5,101.3328705,
640,101.3566284,
639.5,101.3474731,
639,101.2609329,
638.5,101.3026505,
638,101.2761078,
637.5,101.2193069,
637,101.2588654,
636.5,101.2124557,
636,101.1903915,
635.5,101.2050629,
635,101.1625519,
634.5,101.1671066,
634,101.159668,
633.5,101.1222839,
633,101.1526566,
632.5,101.1145325,
632,101.0931854,
631.5,101.1128922,
631,101.0805359,
630.5,101.0874786,
630,101.0809402,
629.5,101.0509338,
629,101.0794907,
628.5,101.0099411,
628,101.0212784,
627.5,101.0400925,
627,101.0228958,
626.5,101.0580521,
626,101.0535355,
625.5,100.9837875,
625,101.0559998,
624.5,101.0082703,
624,100.9917831,
623.5,101.0079727,
623,100.9912491,
622.5,101.0109177,
622,101.0294342,
621.5,101.0281448,
621,101.0391922,
620.5,101.0184021,
620,101.0440216,
619.5,101.0467377,
619,101.0279312,
618.5,101.0564117,
618,101.0477753,
617.5,101.0228729,
617,101.1082611,
616.5,101.0754318,
616,101.0714645,
615.5,101.1139603,
615,101.0638275,
614.5,101.0889511,
614,101.0992737,
613.5,101.1224594,
613,101.1517868,
612.5,101.1089325,
612,101.1336899,
611.5,101.1844177,
611,101.1419754,
610.5,101.21418,
610,101.1944733,
609.5,101.1960297,
609,101.2313385,
608.5,101.2000122,
608,101.2391815,
607.5,101.2435532,
607,101.248848,
606.5,101.2636566,
606,101.2775803,
605.5,101.2817612,
605,101.3327026,
604.5,101.3239975,
604,101.3378296,
603.5,101.3420715,
603,101.2936707,
602.5,101.3601456,
602,101.3249664,
601.5,101.3398972,
601,101.3904953,
600.5,101.3578568,
600,101.3889465,
599.5,101.3665695,
599,101.377739,
598.5,101.3548889,
598,101.3654251,
597.5,101.3595963,
597,101.3625259,
596.5,101.3488159,
596,101.3600235,
595.5,101.3488159,
595,101.325737,
594.5,101.3349304,
594,101.3138504,
593.5,101.2740479,
593,101.3036499,
592.5,101.2561417,
592,101.2612839,
591.5,101.2538071,
591,101.2185593,
590.5,101.2152939,
590,101.1761093,
589.5,101.1411896,
589,101.1529312,
588.5,101.1000061,
588,101.1161194,
587.5,101.116684,
587,101.0826492,
586.5,101.097908,
586,101.0535507,
585.5,101.0785217,
585,101.0586853,
584.5,101.0236969,
584,101.0573959,
583.5,101.0389786,
583,101.0417938,
582.5,101.0451355,
582,101.015213,
581.5,101.0313187,
581,101.0900879,
580.5,101.0050201,
580,101.0445023,
579.5,101.054451,
579,101.0360336,
578.5,101.0562668,
578,101.0575638,
577.5,101.101944,
577,101.118515,
576.5,101.0898361,
576,101.1714249,
575.5,101.1513672,
575,101.1299973,
574.5,101.1803284,
574,101.1496277,
573.5,101.1792068,
573,101.2119064,
572.5,101.1683731,
572,101.2156754,
571.5,101.1702271,
571,101.2361526,
570.5,101.2734299,
570,101.2705688,
569.5,101.2445602,
569,101.2306671,
568.5,101.2692184,
568,101.2741318,
567.5,101.2593155,
567,101.3271332,
566.5,101.2821198,
566,101.3649826,
565.5,101.3611908,
565,101.3326187,
564.5,101.4163589,
564,101.3738174,
563.5,101.3648605,
563,101.4276962,
562.5,101.3958893,
562,101.4421692,
561.5,101.4386749,
561,101.3972015,
560.5,101.4549637,
560,101.4298782,
559.5,101.4570007,
559,101.4777756,
558.5,101.4460449,
558,101.4917145,
557.5,101.4580688,
557,101.4686966,
556.5,101.5024872,
556,101.4848862,
555.5,101.5139008,
555,101.5243073,
554.5,101.492157,
554,101.5198441,
553.5,101.5117035,
553,101.5258942,
552.5,101.5415421,
552,101.5051117,
551.5,101.5420761,
551,101.5432205,
550.5,101.5079956,
550,101.598381,
549.5,101.5383377,
549,101.5634079,
548.5,101.5708313,
548,101.5677948,
547.5,101.6246109,
547,101.6103287,
546.5,101.5910721,
546,101.6407623,
545.5,101.6174774,
545,101.6190033,
544.5,101.6480179,
544,101.6237488,
543.5,101.6555634,
543,101.6289597,
542.5,101.6093979,
542,101.6508331,
541.5,101.6350632,
541,101.6183701,
540.5,101.6541214,
540,101.6518478,
539.5,101.7101059,
539,101.6576157,
538.5,101.6721878,
538,101.662468,
537.5,101.6543121,
537,101.6794052,
536.5,101.6703339,
536,101.6633301,
535.5,101.669014,
535,101.6978836,
534.5,101.7071838,
534,101.7095413,
533.5,101.7021408,
533,101.7202225,
532.5,101.7042007,
532,101.6989441,
531.5,101.7098541,
531,101.7080078,
530.5,101.7387238,
530,101.7040253,
529.5,101.733696,
529,101.7415771,
528.5,101.7376175,
528,101.7497559,
527.5,101.7662659,
527,101.73069,
526.5,101.7592545,
526,101.7806549,
525.5,101.7811279,
525,101.797905,
524.5,101.7487183,
524,101.8125153,
523.5,101.7881851,
523,101.7747269,
522.5,101.8371353,
522,101.816925,
521.5,101.8032074,
521,101.8680191,
520.5,101.8020782,
520,101.8532486,
519.5,101.8733826,
519,101.8218384,
518.5,101.8801804,
518,101.8643036,
517.5,101.8554077,
517,101.9225388,
516.5,101.8651733,
516,101.90905,
515.5,101.9013672,
515,101.8478622,
514.5,101.8998413,
514,101.8714752,
513.5,101.8735046,
513,101.905426,
512.5,101.8926849,
512,101.9310913,
511.5,101.8873596,
511,101.9157181,
510.5,101.9283905,
510,101.9365158,
509.5,101.9232864,
509,101.9219666,
508.5,101.9028549,
508,101.9332047,
507.5,101.9665146,
507,101.972023,
506.5,101.9638214,
506,101.938118,
505.5,101.9569397,
505,101.9951019,
504.5,101.9334335,
504,101.9877548,
503.5,102.0010986,
503,101.982666,
502.5,102.0116348,
502,101.9928589,
501.5,102.0326004,
501,102.0393753,
500.5,101.9912109,
500,102.0276413,
499.5,102.0179062,
499,102.0199661,
498.5,102.0620117,
498,102.0197525,
497.5,102.0669479,
497,102.0186691,
496.5,102.0404434,
496,102.0733109,
495.5,102.0639267,
495,102.0668259,
494.5,102.0842896,
494,102.0512085,
493.5,102.0746841,
493,102.090332,
492.5,102.0766525,
492,102.1488876,
491.5,102.0924911,
491,102.0703812,
490.5,102.1176682,
490,102.1075745,
489.5,102.1412277,
489,102.1182785,
488.5,102.1232834,
488,102.1464005,
487.5,102.1456451,
487,102.1621552,
486.5,102.1821518,
486,102.133606,
485.5,102.1740646,
485,102.1524582,
484.5,102.1499405,
484,102.1968384,
483.5,102.1962891,
483,102.2151337,
482.5,102.2089691,
482,102.166832,
481.5,102.2145538,
481,102.2219086,
480.5,102.1944656,
480,102.2572403,
479.5,102.2224579,
479,102.2724762,
478.5,102.2561569,
478,102.2599945,
477.5,102.2757874,
477,102.2756424,
476.5,102.2703781,
476,102.29496,
475.5,102.2879028,
475,102.306366,
474.5,102.2761841,
474,102.2769241,
473.5,102.3425674,
473,102.3022385,
472.5,102.33358,
472,102.3490448,
471.5,102.3303375,
471,102.3617706,
470.5,102.3768921,
470,102.3619308,
469.5,102.3893127,
469,102.3446198,
468.5,102.3439178,
468,102.4139786,
467.5,102.3561249,
467,102.404953,
466.5,102.3719101,
466,102.3897781,
465.5,102.431366,
465,102.4257889,
464.5,102.4558411,
464,102.4762268,
463.5,102.4570313,
463,102.5090332,
462.5,102.4729614,
462,102.4457474,
461.5,102.5105743,
461,102.4710388,
460.5,102.4642944,
460,102.5543213,
459.5,102.4958496,
459,102.5703888,
458.5,102.5086899,
458,102.5042648,
457.5,102.5268326,
457,102.548584,
456.5,102.5680542,
456,102.5273438,
455.5,102.5487518,
455,102.5890503,
454.5,102.5660629,
454,102.5869751,
453.5,102.5986557,
453,102.5886383,
452.5,102.6364441,
452,102.5812607,
451.5,102.6259689,
451,102.6116333,
450.5,102.6197281,
450,102.6705856,
449.5,102.659729,
449,102.6557693,
448.5,102.682663,
448,102.6668167,
447.5,102.6618958,
447,102.7086411,
446.5,102.6564865,
446,102.7174225,
445.5,102.701973,
445,102.6645508,
444.5,102.7218018,
444,102.7059326,
443.5,102.7559738,
443,102.7542801,
442.5,102.7360535,
442,102.7677307,
441.5,102.7193069,
441,102.7562027,
440.5,102.8177414,
440,102.7257233,
439.5,102.7936554,
439,102.7768936,
438.5,102.8151779,
438,102.8152466,
437.5,102.8121033,
437,102.8122406,
436.5,102.8189163,
436,102.786293,
435.5,102.8229446,
435,102.7983322,
434.5,102.8128052,
434,102.8508301,
433.5,102.824234,
433,102.836731,
432.5,102.8675766,
432,102.873291,
431.5,102.8706284,
431,102.877739,
430.5,102.9224243,
430,102.9451523,
429.5,102.885437,
429,102.9519653,
428.5,102.9034271,
428,102.8851471,
427.5,102.9564133,
427,102.9159088,
426.5,102.9981842,
426,102.9929886,
425.5,102.9580383,
425,103.0079041,
424.5,103.0213013,
424,102.9871216,
423.5,103.0107956,
423,103.0085678,
422.5,103.0402222,
422,103.0397797,
421.5,103.0271683,
421,103.1111603,
420.5,103.0827408,
420,103.1385574,
419.5,103.1354218,
419,103.1231384,
418.5,103.156189,
418,103.1116714,
417.5,103.1302185,
417,103.1534653,
416.5,103.1535873,
416,103.1706924,
415.5,103.1991272,
415,103.19767,
414.5,103.2395706,
414,103.2010574,
413.5,103.2144775,
413,103.2245865,
412.5,103.1629944,
412,103.2870178,
411.5,103.2546768,
411,103.2772064,
410.5,103.2847443,
410,103.2857666,
409.5,103.3327713,
409,103.3100967,
408.5,103.3011475,
408,103.3673401,
407.5,103.3368683,
407,103.3869476,
406.5,103.3663177,
406,103.3551331,
405.5,103.4218216,
405,103.3920898,
404.5,103.4150085,
404,103.4302979,
403.5,103.3908844,
403,103.4219055,
402.5,103.4419861,
402,103.4272766,
401.5,103.5138474,
401,103.462616,
400.5,103.4697418,
400,103.5189514,
399.5,103.4687958,
399,103.5487976,
398.5,103.5268631,
398,103.5156708,
397.5,103.578392,
397,103.5425797,
396.5,103.5904388,
396,103.5729752,
395.5,103.5998077,
395,103.6716309,
394.5,103.6244888,
394,103.669754,
393.5,103.6920776,
393,103.6424789,
392.5,103.6947937,
392,103.7245636,
391.5,103.6680908,
391,103.7278976,
390.5,103.7704315,
390,103.7370224,
389.5,103.8336639,
389,103.7999649,
388.5,103.8091202,
388,103.8027039,
387.5,103.7682648,
387,103.8397064,
386.5,103.8425064,
386,103.9116135,
385.5,103.8090973,
385,103.8685532,
384.5,103.8866425,
384,103.8640823,
383.5,103.8432007,
383,103.8173828,
382.5,103.8764801,
382,103.9140015,
381.5,103.8962479,
381,103.9189682,
380.5,103.8418274,
380,103.8806763,
379.5,103.8511734,
379,103.8919907,
378.5,103.8706665,
378,103.8498611,
377.5,103.875885,
377,103.8074036,
376.5,103.8768539,
376,103.8396835,
375.5,103.798584,
375,103.8656387,
374.5,103.8130264,
374,103.821312,
373.5,103.7684479,
373,103.7838211,
372.5,103.8146362,
372,103.7764816,
371.5,103.7611465,
371,103.7535095,
370.5,103.6995621,
370,103.7069168,
369.5,103.7841187,
369,103.6916351,
368.5,103.7093277,
368,103.6769714,
367.5,103.7281647,
367,103.728508,
366.5,103.6529541,
366,103.6141281,
365.5,103.6069031,
365,103.6125183,
364.5,103.5978546,
364,103.6482086,
363.5,103.6033249,
363,103.5687561,
362.5,103.5128632,
362,103.5860748,
361.5,103.5208969,
361,103.5234909,
360.5,103.4903259,
360,103.473259,
359.5,103.5135727,
359,103.5425186,
358.5,103.4555283,
358,103.5083084,
357.5,103.4755478,
357,103.4685822,
356.5,103.461647,
356,103.481987,
355.5,103.4148712,
355,103.3863907,
354.5,103.388382,
354,103.3913574,
353.5,103.3579865,
353,103.3740616,
352.5,103.363678,
352,103.2395325,
351.5,103.2926941,
351,103.2698517,
350.5,103.3355026,
350,103.2598648,
349.5,104.6111679,
349,104.6665192,
348.5,104.6358719,
348,104.5010452,
347.5,104.4751053,
347,104.4868011,
346.5,104.5676346,
346,104.5144882,
345.5,104.2404556,
345,104.4738922,
344.5,104.5634613,
344,104.5011749,
343.5,104.3914337,
343,104.3913574,
342.5,104.4715042,
342,104.4258575,
341.5,104.4798508,
341,104.3131485,
340.5,104.4036865,
340,104.4247284,
339.5,104.4917831,
339,104.6214447,
338.5,104.4858551,
338,104.3827209,
337.5,104.3639679,
337,104.4747086,
336.5,104.5154953,
336,104.5285797,
335.5,104.5070496,
335,104.5439758,
334.5,104.531456,
334,104.4794922,
333.5,104.4224243,
333,104.532608,
332.5,104.4336319,
332,104.4354172,
331.5,104.5378952,
331,104.3914642,
330.5,104.4079285,
330,104.5712204,
329.5,104.3370132,
329,104.3957825,
328.5,104.4572601,
328,104.5635071,
327.5,104.4507141,
327,104.4675446,
326.5,104.4021149,
326,104.4103012,
325.5,104.3638382,
325,104.4586182,
324.5,104.3805923,
324,104.4011841,
323.5,104.3836823,
323,104.4063339,
322.5,104.3394241,
322,104.357338,
321.5,104.4173965,
321,104.3633804,
320.5,104.5001526,
320,104.3062668,
319.5,104.4135666,
319,104.3852921,
318.5,104.315506,
318,104.3852463,
317.5,104.2832031,
317,104.3080902,
316.5,104.2793884,
316,104.2066956,
315.5,104.3878937,
315,104.3656616,
314.5,104.2400131,
314,104.3166428,
313.5,104.2439117,
313,104.3537979,
312.5,104.3177948,
312,104.2070007,
311.5,104.2612762,
311,104.2906036,
310.5,104.2284012,
310,104.2223969,
309.5,104.2807922,
309,104.1962128,
308.5,104.209816,
308,104.1701584,
307.5,104.2146072,
307,104.1515732,
306.5,104.187706,
306,104.2061005,
305.5,104.2562714,
305,104.243576,
304.5,104.1180115,
304,104.1151886,
303.5,104.1833725,
303,104.0927658,
302.5,104.119812,
302,104.1071625,
301.5,104.1205673,
301,104.1580429,
300.5,104.2007217,
300,104.1505661,
299.5,104.2216339,
299,104.1395187,
298.5,104.0709839,
298,104.1853409,
297.5,104.050705,
297,104.1225204,
296.5,104.0629272,
296,104.1420364,
295.5,104.0693283,
295,104.100975,
294.5,104.0763855,
294,104.1592331,
293.5,104.1089859,
293,104.1125793,
292.5,104.0783157,
292,104.0542984,
291.5,104.0235672,
291,104.1598434,
290.5,104.1481247,
290,104.1786423,
289.5,104.0665894,
289,104.0599442,
288.5,104.1411438,
288,104.0928268,
287.5,104.1884079,
287,104.1640549,
286.5,104.1313629,
286,104.1645203,
285.5,104.1402359,
285,104.1091919,
284.5,104.1760712,
284,104.1718445,
283.5,104.191658,
283,104.1535263,
282.5,104.1657944,
282,104.1186447,
281.5,104.0954132,
281,104.1982422,
280.5,104.2111664,
280,104.2008972,
279.5,104.1938553,
279,104.081665,
278.5,104.1280746,
278,104.0960159,
277.5,104.1615601,
277,104.2170792,
276.5,104.13797,
276,104.186203,
275.5,104.0928955,
275,104.0693665,
274.5,104.188942,
274,104.1221848,
273.5,104.236496,
273,104.1686172,
272.5,104.1866302,
272,104.1547546,
271.5,104.1122589,
271,104.1643982,
270.5,104.1774979,
270,104.0819016,
269.5,104.2683487,
269,104.1887512,
268.5,104.1563187,
268,104.2060013,
267.5,104.1742706,
267,104.2425613,
266.5,104.2083359,
266,104.158989,
265.5,104.2022552,
265,104.2862091,
264.5,104.275383,
264,104.2597275,
263.5,104.1745987,
263,104.2705078,
262.5,104.2516098,
262,104.2181625,
261.5,104.202034,
261,104.2788239,
260.5,104.3080826,
260,104.2443542,
259.5,104.1774139,
259,104.1955261,
258.5,104.1294708,
258,104.1226959,
257.5,104.0462265,
257,103.9766541,
256.5,104.0916824,
256,104.0178146,
255.5,103.9348221,
255,103.8998032,
254.5,103.8570557,
254,103.7570953,
253.5,103.717659,
253,103.6474457,
252.5,103.6374207,
252,103.6041946,
251.5,103.5453568,
251,103.4876862,
250.5,103.4594193,
250,103.3898849,
249.5,103.3064957,
249,103.2831039,
248.5,103.2410355,
248,103.2672195,
247.5,103.1868362,
247,103.2583847,
246.5,103.1851273,
246,103.2321472,
245.5,103.2735214,
245,103.2413101,
244.5,103.2684937,
244,103.2696991,
243.5,103.2274933,
243,103.3568268,
242.5,103.3578644,
242,103.3892746,
241.5,103.424881,
241,103.3988571,
240.5,103.45578,
240,103.452774,
239.5,103.4143829,
239,103.4061584,
238.5,103.4883728,
238,103.5537338,
237.5,103.4879532,
237,103.6224976,
236.5,103.6043625,
236,103.6338806,
235.5,103.6074982,
235,103.628067,
234.5,103.5930252,
234,103.5791397,
233.5,103.5285339,
233,103.5666809,
232.5,103.5854797,
232,103.5336761,
231.5,103.4720917,
231,103.4107437,
230.5,103.4271851,
230,103.3665085,
229.5,103.2923965,
229,103.2727509,
228.5,103.1972656,
228,103.1281967,
227.5,103.1365051,
227,103.0794983,
226.5,102.9948959,
226,102.9347763,
225.5,102.8678894,
225,102.8154984,
224.5,102.7419357,
224,102.6662674,
223.5,102.6587372,
223,102.4938812,
222.5,102.4751434,
222,102.4116135,
221.5,102.3318405,
221,102.294075,
220.5,102.1473389,
220,102.0901642,
219.5,101.9441605,
219,101.8538971,
218.5,101.8266068,
218,101.769577,
217.5,101.595726,
217,101.5485916,
216.5,101.5294647,
216,101.3972855,
215.5,101.3314972,
215,101.1579132,
214.5,101.1277466,
214,101.0534668,
213.5,100.909996,
213,100.8165512,
212.5,100.6722183,
212,100.6581879,
211.5,100.4624023,
211,100.3414993,
210.5,100.3154297,
210,100.1720276,
209.5,100.1021652,
209,99.95627594,
208.5,99.90132141,
208,99.80321503,
207.5,99.722229,
207,99.59789276,
206.5,99.48794556,
206,99.46495819,
205.5,99.37844849,
205,99.26197815,
204.5,99.2701416,
204,99.0881958,
203.5,99.01181793,
203,98.98735046,
202.5,98.8533783,
202,98.89801025,
201.5,98.90474701,
201,98.65853882,
200.5,98.67243958,
200,98.60804749,

Baseline 100%T,
Baseline 100%T
Collection Time: 11.12.2017 15:23:52
Operator Name  : Boris N
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.12
Start (nm)                        3300.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            %T
UV-Vis Scan Rate (nm/min)         909.091
UV-Vis Data Interval (nm)         0.500
UV-Vis Ave. Time (sec)            0.033
UV-Vis SBW (nm)                   1.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\CaryData\Scan_Method-T-Ftoridy_(200-3300).MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : C:\CaryData\Scan_Method-T-Ftoridy_(200-3300).MSW
Date/Time stamp: 11.11.2010 13:33:52
Method Modifications:
UVVIS SAT Changed: 22.06.2010 11:08:31, Old: 0.100, New: 0.066
NIR SAT Changed: 22.06.2010 11:08:31, Old: 0.100, New: 0.066
Common SAT Changed: 22.06.2010 11:08:31, Old: 0.100, New: 0.066
Operator Changed: 22.06.2010 11:12:42, Old:, New:Boris N
Autoconvert Changed: 22.06.2010 11:12:42, Old:None, New:Ascii
X Stop nm Changed: 22.06.2010 11:12:42, Old: 200.00, New: 400.00
Y Min %R Changed: 22.06.2010 11:12:42, Old:    -5.00, New:     0.00
Y mode Changed: 22.06.2010 11:12:42, Old:Abs, New:%R
Baseline Correction Changed: 22.06.2010 11:12:42, Old:0, New:1
VASRA On Changed: 22.06.2010 11:12:42, Old:0, New:1
Stop Deg Changed: 22.06.2010 11:12:42, Old:    70.00, New:    20.00
Multi Baseline On Changed: 22.06.2010 11:12:42, Old:0, New:1
XY Table Changed: 22.06.2010 11:12:42, Old:0, New:1
Baseline Correction Changed: 22.06.2010 11:21:40, Old:1, New:0
Start Deg Changed: 22.06.2010 12:02:25, Old:    20.00, New:    50.00
Stop Deg Changed: 22.06.2010 12:02:25, Old:    20.00, New:    50.00
Start Deg Changed: 22.06.2010 12:05:40, Old:    50.00, New:    52.00
Stop Deg Changed: 22.06.2010 12:05:40, Old:    50.00, New:    70.00
Interval Deg Changed: 22.06.2010 12:05:40, Old:     1.00, New:     2.00
Multi Baseline On Changed: 22.06.2010 12:05:40, Old:1, New:0
Start Deg Changed: 22.06.2010 12:21:18, Old:    52.00, New:    64.00
Stop Deg Changed: 22.06.2010 12:21:18, Old:    70.00, New:    64.00
Start Deg Changed: 22.06.2010 12:25:56, Old:    64.00, New:    50.00
Stop Deg Changed: 22.06.2010 12:25:56, Old:    64.00, New:    50.00
Saved as C:\Tmp\Scan_Method-R-SiPor-F-88.MSW
X Stop nm Changed: 22.06.2010 20:18:51, Old: 400.00, New: 200.00
Y Min %T Changed: 22.06.2010 20:18:51, Old:    -5.00, New:     0.00
Y mode Changed: 22.06.2010 20:18:51, Old:%R, New:%T
Baseline Correction Changed: 22.06.2010 20:18:51, Old:0, New:1
VASRA On Changed: 22.06.2010 20:18:51, Old:1, New:0
Saved as C:\Tmp\Scan_Method-T-Rubin.MSW
Opened C:\Tmp\Scan_Method-T-Rubin.MSW
UVVIS SAT Changed: 25.10.2010 11:25:50, Old: 0.066, New: 0.033
NIR SAT Changed: 25.10.2010 11:25:50, Old: 0.066, New: 0.033
Common SAT Changed: 25.10.2010 11:25:50, Old: 0.066, New: 0.033
Operator Changed: 25.10.2010 11:27:01, Old:, New:Boris N
X Start nm Changed: 25.10.2010 11:27:01, Old: 800.00, New:3300.00
X Stop nm Changed: 25.10.2010 11:27:01, Old: 200.00, New: 180.00
Y Min Abs Changed: 25.10.2010 11:27:01, Old:    -0.05, New:     0.00
Y mode Changed: 25.10.2010 11:27:01, Old:%T, New:Abs
Saved as C:\Tmp\Scan_Method-Abs-Rubin_(180-3300).MSW
Opened C:\Tmp\Scan_Method-Abs-Rubin_(180-3300).MSW
Operator Changed: 11.11.2010 13:03:06, Old:, New:Boris N
X Stop nm Changed: 11.11.2010 13:03:06, Old: 180.00, New: 200.00
Baseline file Changed: 11.11.2010 13:05:59, Old:C:\Tmp\Scan_Method-Abs-Rubin_(180-3300).MSW, New:
Y mode Changed: 11.11.2010 13:17:56, Old:Abs, New:%T
Saved as C:\Tmp\Scan_Method-T-Ftoridy_(200-3300).MSW
Opened C:\CaryData\Scan_Method-T-Ftoridy_(200-3300).MSW
Baseline file Changed: 11.12.2017 15:21:49, Old:C:\Tmp\Scan_Method-T-Ftoridy_(200-3300).MSW, New:C:\CaryData\Scan_Method-T-Ftoridy_(200-3300).MSW
Operator Changed: 11.12.2017 15:23:16, Old:, New:Boris N
Y Max %T Changed: 11.12.2017 15:23:16, Old:   105.00, New:   115.00
Common Interval nm Changed: 11.12.2017 15:23:16, Old:    1.000, New:    0.500
SBW Changed: 11.12.2017 15:23:16, Old:2.000, New:1.000
NIR slit width Changed: 11.12.2017 15:23:16, Old:2.000, New:1.000
Common Slit Width Changed: 11.12.2017 15:23:16, Old:2.000, New:1.000
Baseline file Changed: 11.12.2017 15:23:51, Old:C:\CaryData\Scan_Method-T-Ftoridy_(200-3300).MSW, New:
End Method Modifications
<SBW (nm)> , 1.00
<Energy> , 57.54
<Slit height> , Full
<Current Wavelength> , 200.00

