GGG-Tb_(1%)-IIA-02-Abs-Scan_190-3300_2x5mm_Vozduh-15-11-17-Step_0_2-SBW_0_5,,
Wavenumber (cm-1),%T,
17519.3,81.2692999544,
17519.3,81.2692999544,
17525.4,81.2586432102,
17525.4,81.2586432102,
17531.6,81.3031015590,
17531.6,81.3031015590,
17537.7,81.3333869809,
17537.7,81.3333869809,
17543.9,81.2282267599,
17543.9,81.2282267599,
17550.0,81.2361715981,
17550.0,81.2361715981,
17556.2,81.3408202041,
17556.2,81.3408202041,
17562.3,81.2455834948,
17562.3,81.2455834948,
17568.5,81.2763633962,
17568.5,81.2763633962,
17574.7,81.2800821982,
17574.7,81.2800821982,
17580.9,81.2934570682,
17580.9,81.2934570682,
17587.1,81.2376028950,
17587.1,81.2376028950,
17593.2,81.3020945172,
17593.2,81.3020945172,
17599.4,81.2614857077,
17599.4,81.2614857077,
17605.6,81.3871260456,
17605.6,81.3871260456,
17611.8,81.2527898449,
17611.8,81.2527898449,
17618.0,81.2660096542,
17618.0,81.2660096542,
17624.2,81.4052764576,
17624.2,81.4052764576,
17630.5,81.2784131077,
17630.5,81.2784131077,
17636.7,81.2872706899,
17636.7,81.2872706899,
17642.9,81.3177524967,
17642.9,81.3177524967,
17649.1,81.2690671189,
17649.1,81.2690671189,
17655.4,81.3379944656,
17655.4,81.3379944656,
17661.6,81.3362711640,
17661.6,81.3362711640,
17667.8,81.2900012292,
17667.8,81.2900012292,
17674.1,81.2978502958,
17674.1,81.2978502958,
17680.3,81.2886233962,
17680.3,81.2886233962,
17686.6,81.3091580196,
17686.6,81.3091580196,
17692.8,81.2551972144,
17692.8,81.2551972144,
17699.1,81.2557812960,
17699.1,81.2557812960,
17705.4,81.3284755920,
17705.4,81.3284755920,
17711.7,81.2645011794,
17711.7,81.2645011794,
17717.9,81.2834860186,
17717.9,81.2834860186,
17724.2,81.3051407870,
17724.2,81.3051407870,
17730.5,81.3192549833,
17730.5,81.3192549833,
17736.8,81.2401352492,
17736.8,81.2401352492,
17743.1,81.2802913583,
17743.1,81.2802913583,
17749.4,81.2578081839,
17749.4,81.2578081839,
17755.7,81.3261985943,
17755.7,81.3261985943,
17762.0,81.2825740443,
17762.0,81.2825740443,
17768.3,81.2800166605,
17768.3,81.2800166605,
17774.6,81.3551248264,
17774.6,81.3551248264,
17780.9,81.2781091347,
17780.9,81.2781091347,
17787.3,81.2907696455,
17787.3,81.2907696455,
17793.6,81.3056234022,
17793.6,81.3056234022,
17799.9,81.3184918794,
17799.9,81.3184918794,
17806.3,81.3545525929,
17806.3,81.3545525929,
17812.6,81.2434495898,
17812.6,81.2434495898,
17819.0,81.2340560577,
17819.0,81.2340560577,
17825.3,81.3641429155,
17825.3,81.3641429155,
17831.7,81.2485635287,
17831.7,81.2485635287,
17838.0,81.2803206425,
17838.0,81.2803206425,
17844.4,81.3412123260,
17844.4,81.3412123260,
17850.8,81.2646210756,
17850.8,81.2646210756,
17857.1,81.2393366504,
17857.1,81.2393366504,
17863.5,81.3011767536,
17863.5,81.3011767536,
17869.9,81.2726503410,
17869.9,81.2726503410,
17876.3,81.3327967607,
17876.3,81.3327967607,
17882.7,81.2440391616,
17882.7,81.2440391616,
17889.1,81.2299603151,
17889.1,81.2299603151,
17895.5,81.3351395234,
17895.5,81.3351395234,
17901.9,81.2937736512,
17901.9,81.2937736512,
17908.3,81.2777047669,
17908.3,81.2777047669,
17914.7,81.2424655872,
17914.7,81.2424655872,
17921.1,81.2584703498,
17921.1,81.2584703498,
17927.6,81.3257521328,
17927.6,81.3257521328,
17934.0,81.2868537267,
17934.0,81.2868537267,
17940.4,81.2640843330,
17940.4,81.2640843330,
17946.9,81.3500167398,
17946.9,81.3500167398,
17953.3,81.1976796092,
17953.3,81.1976796092,
17959.8,81.3520794750,
17959.8,81.3520794750,
17966.2,81.2577482417,
17966.2,81.2577482417,
17972.7,81.2182846135,
17972.7,81.2182846135,
17979.1,81.2810722336,
17979.1,81.2810722336,
17985.6,81.2380725653,
17985.6,81.2380725653,
17992.1,81.2774830632,
17992.1,81.2774830632,
17998.6,81.3149038445,
17998.6,81.3149038445,
18005.0,81.2515910652,
18005.0,81.2515910652,
18011.5,81.2543873167,
18011.5,81.2543873167,
18018.0,81.1751009144,
18018.0,81.1751009144,
18024.5,81.2955434713,
18024.5,81.2955434713,
18031.0,81.2892439757,
18031.0,81.2892439757,
18037.5,81.2643115762,
18037.5,81.2643115762,
18044.0,81.2760705847,
18044.0,81.2760705847,
18050.5,81.3448196620,
18050.5,81.3448196620,
18057.1,81.2186176246,
18057.1,81.2186176246,
18063.6,81.2812381706,
18063.6,81.2812381706,
18070.1,81.2884630238,
18070.1,81.2884630238,
18076.6,81.2443193126,
18076.6,81.2443193126,
18083.2,81.2881353041,
18083.2,81.2881353041,
18089.7,81.2184448474,
18089.7,81.2184448474,
18096.3,81.2250788626,
18096.3,81.2250788626,
18102.8,81.2843980049,
18102.8,81.2843980049,
18109.4,81.2841302651,
18109.4,81.2841302651,
18115.9,81.2751057079,
18115.9,81.2751057079,
18122.5,81.2170501154,
18122.5,81.2170501154,
18129.1,81.2643171523,
18129.1,81.2643171523,
18135.7,81.2727089019,
18135.7,81.2727089019,
18142.2,81.3169782456,
18142.2,81.3169782456,
18148.8,81.3168764062,
18148.8,81.3168764062,
18155.4,81.2742649356,
18155.4,81.2742649356,
18162.0,81.2576715707,
18162.0,81.2576715707,
18168.6,81.2724774508,
18168.6,81.2724774508,
18175.2,81.2456490048,
18175.2,81.2456490048,
18181.8,81.2628449567,
18181.8,81.2628449567,
18188.4,81.2615400785,
18188.4,81.2615400785,
18195.0,81.2889873774,
18195.0,81.2889873774,
18201.7,81.2328045981,
18201.7,81.2328045981,
18208.3,81.2672616254,
18208.3,81.2672616254,
18214.9,81.3091454664,
18214.9,81.3091454664,
18221.6,81.2377631670,
18221.6,81.2377631670,
18228.2,81.2803750241,
18228.2,81.2803750241,
18234.9,81.2561270058,
18234.9,81.2561270058,
18241.5,81.3023204739,
18241.5,81.3023204739,
18248.2,81.2854229565,
18248.2,81.2854229565,
18254.8,81.2783601217,
18254.8,81.2783601217,
18261.5,81.2520747564,
18261.5,81.2520747564,
18268.2,81.2893388064,
18268.2,81.2893388064,
18274.9,81.2636200865,
18274.9,81.2636200865,
18281.5,81.2937318114,
18281.5,81.2937318114,
18288.2,81.2424544379,
18288.2,81.2424544379,
18294.9,81.1502160526,
18294.9,81.1502160526,
18301.6,81.2653599751,
18301.6,81.2653599751,
18308.3,81.2717203624,
18308.3,81.2717203624,
18315.0,81.2107984993,
18315.0,81.2107984993,
18321.7,81.3120064705,
18321.7,81.3120064705,
18328.4,81.2285835017,
18328.4,81.2285835017,
18335.2,81.2106786824,
18335.2,81.2106786824,
18341.9,81.1853232947,
18341.9,81.1853232947,
18348.6,81.2708015458,
18348.6,81.2708015458,
18355.4,81.1788791448,
18355.4,81.1788791448,
18362.1,81.2001341022,
18362.1,81.2001341022,
18368.8,81.2030846075,
18368.8,81.2030846075,
18375.6,81.2128897486,
18375.6,81.2128897486,
18382.3,81.2354259962,
18382.3,81.2354259962,
18389.1,81.1894362851,
18389.1,81.1894362851,
18395.9,81.2084621024,
18395.9,81.2084621024,
18402.6,81.2758154203,
18402.6,81.2758154203,
18409.4,81.2210086537,
18409.4,81.2210086537,
18416.2,81.2455946445,
18416.2,81.2455946445,
18423.0,81.2199538606,
18423.0,81.2199538606,
18429.8,81.2799567019,
18429.8,81.2799567019,
18436.6,81.2585776898,
18436.6,81.2585776898,
18443.4,81.2802913583,
18443.4,81.2802913583,
18450.2,81.2975643800,
18450.2,81.2975643800,
18457.0,81.2497915350,
18457.0,81.2497915350,
18463.8,81.2210685706,
18463.8,81.2210685706,
18470.6,81.2522824525,
18470.6,81.2522824525,
18477.5,81.1806018987,
18477.5,81.1806018987,
18484.3,81.2814292075,
18484.3,81.2814292075,
18491.1,81.2534868178,
18491.1,81.2534868178,
18498.0,81.2128312308,
18498.0,81.2128312308,
18504.8,81.2814835899,
18504.8,81.2814835899,
18511.7,81.2006300254,
18511.7,81.2006300254,
18518.5,81.2342469838,
18518.5,81.2342469838,
18525.4,81.1836547575,
18525.4,81.1836547575,
18532.2,81.2191610331,
18532.2,81.2191610331,
18539.1,81.2893443842,
18539.1,81.2893443842,
18546.0,81.2678931946,
18546.0,81.2678931946,
18552.9,81.2423652367,
18552.9,81.2423652367,
18559.8,81.2342887929,
18559.8,81.2342887929,
18566.7,81.2489454495,
18566.7,81.2489454495,
18573.5,81.1832369331,
18573.5,81.1832369331,
18580.5,81.2194759336,
18580.5,81.2194759336,
18587.4,81.2242274592,
18587.4,81.2242274592,
18594.3,81.2423819624,
18594.3,81.2423819624,
18601.2,81.2248057428,
18601.2,81.2248057428,
18608.1,81.2581483266,
18608.1,81.2581483266,
18615.0,81.1833915274,
18615.0,81.1833915274,
18622.0,81.2484436562,
18622.0,81.2484436562,
18628.9,81.2344072492,
18628.9,81.2344072492,
18635.9,81.1530060292,
18635.9,81.1530060292,
18642.8,81.2365715787,
18642.8,81.2365715787,
18649.8,81.1854305382,
18649.8,81.1854305382,
18656.7,81.2098859456,
18656.7,81.2098859456,
18663.7,81.2422091346,
18663.7,81.2422091346,
18670.6,81.1621423447,
18670.6,81.1621423447,
18677.6,81.2293527309,
18677.6,81.2293527309,
18684.6,81.2231963127,
18684.6,81.2231963127,
18691.6,81.2164551666,
18691.6,81.2164551666,
18698.6,81.1527790972,
18698.6,81.1527790972,
18705.6,81.2007902263,
18705.6,81.2007902263,
18712.6,81.2179808635,
18712.6,81.2179808635,
18719.6,81.2452434047,
18719.6,81.2452434047,
18726.6,81.1985432705,
18726.6,81.1985432705,
18733.6,81.2212650393,
18733.6,81.2212650393,
18740.6,81.1815266586,
18740.6,81.1815266586,
18747.7,81.1788136906,
18747.7,81.1788136906,
18754.7,81.2476700649,
18754.7,81.2476700649,
18761.7,81.1523015655,
18761.7,81.1523015655,
18768.8,81.2090987888,
18768.8,81.2090987888,
18775.8,81.2309149018,
18775.8,81.2309149018,
18782.9,81.2166446581,
18782.9,81.2166446581,
18789.9,81.2230165610,
18789.9,81.2230165610,
18797.0,81.1498944603,
18797.0,81.1498944603,
18804.1,81.1522597986,
18804.1,81.1522597986,
18811.1,81.2102676845,
18811.1,81.2102676845,
18818.2,81.2339013652,
18818.2,81.2339013652,
18825.3,81.2333996648,
18825.3,81.2333996648,
18832.4,81.2594475746,
18832.4,81.2594475746,
18839.5,81.2223379643,
18839.5,81.2223379643,
18846.6,81.2420014661,
18846.6,81.2420014661,
18853.7,81.1577564524,
18853.7,81.1577564524,
18860.8,81.2308912112,
18860.8,81.2308912112,
18867.9,81.1108171728,
18867.9,81.1108171728,
18875.0,81.1717503700,
18875.0,81.1717503700,
18882.2,81.1654326185,
18882.2,81.1654326185,
18889.3,81.1590318178,
18889.3,81.1590318178,
18896.4,81.1667150662,
18896.4,81.1667150662,
18903.6,81.1665897450,
18903.6,81.1665897450,
18910.7,81.1410365346,
18910.7,81.1410365346,
18917.9,81.1391294867,
18917.9,81.1391294867,
18925.1,81.2017737242,
18925.1,81.2017737242,
18932.2,81.2083715472,
18932.2,81.2083715472,
18939.4,81.1157766463,
18939.4,81.1157766463,
18946.6,81.1722878952,
18946.6,81.1722878952,
18953.7,81.1658865558,
18953.7,81.1658865558,
18960.9,81.1852578335,
18960.9,81.1852578335,
18968.1,81.1122351279,
18968.1,81.1122351279,
18975.3,81.1466103864,
18975.3,81.1466103864,
18982.5,81.1398143477,
18982.5,81.1398143477,
18989.7,81.1531062712,
18989.7,81.1531062712,
18997.0,81.1683303391,
18997.0,81.1683303391,
19004.2,81.2030372425,
19004.2,81.2030372425,
19011.4,81.1376331100,
19011.4,81.1376331100,
19018.6,81.0843175181,
19018.6,81.0843175181,
19025.9,81.1025256219,
19025.9,81.1025256219,
19033.1,81.1580293449,
19033.1,81.1580293449,
19040.4,81.1363928806,
19040.4,81.1363928806,
19047.6,81.1117773164,
19047.6,81.1117773164,
19054.9,81.0765141039,
19054.9,81.0765141039,
19062.1,81.1006723475,
19062.1,81.1006723475,
19069.4,81.1288600324,
19069.4,81.1288600324,
19076.7,81.1549245423,
19076.7,81.1549245423,
19084.0,81.1520690652,
19084.0,81.1520690652,
19091.3,81.0933167174,
19091.3,81.0933167174,
19098.5,81.1317021671,
19098.5,81.1317021671,
19105.8,81.1640443661,
19105.8,81.1640443661,
19113.1,81.0990987694,
19113.1,81.0990987694,
19120.5,81.1696643572,
19120.5,81.1696643572,
19127.8,81.0970967077,
19127.8,81.0970967077,
19135.1,81.0989262464,
19135.1,81.0989262464,
19142.4,81.1040046520,
19142.4,81.1040046520,
19149.7,81.0893059757,
19149.7,81.0893059757,
19157.1,81.1277326710,
19157.1,81.1277326710,
19164.4,81.1911578702,
19164.4,81.1911578702,
19171.8,81.0517067413,
19171.8,81.0517067413,
19179.1,81.1348325275,
19179.1,81.1348325275,
19186.5,81.0966431551,
19186.5,81.0966431551,
19193.9,81.1308030278,
19193.9,81.1308030278,
19201.2,81.1079256776,
19201.2,81.1079256776,
19208.6,81.0892934546,
19208.6,81.0892934546,
19216.0,81.1300152477,
19216.0,81.1300152477,
19223.4,81.1718589898,
19223.4,81.1718589898,
19230.8,81.1030209471,
19230.8,81.1030209471,
19238.2,81.0807704189,
19238.2,81.0807704189,
19245.6,81.1591153568,
19245.6,81.1591153568,
19253.0,81.1217370417,
19253.0,81.1217370417,
19260.4,81.1871353241,
19260.4,81.1871353241,
19267.8,81.0707990310,
19267.8,81.0707990310,
19275.2,81.1313207974,
19275.2,81.1313207974,
19282.7,81.1157641211,
19282.7,81.1157641211,
19290.1,81.1716431446,
19290.1,81.1716431446,
19297.6,81.0830419360,
19297.6,81.0830419360,
19305.0,81.1306888979,
19305.0,81.1306888979,
19312.5,81.0749048305,
19312.5,81.0749048305,
19319.9,81.1517948007,
19319.9,81.1517948007,
19327.4,81.1126052746,
19327.4,81.1126052746,
19334.9,81.1181549071,
19334.9,81.1181549071,
19342.4,81.0605521341,
19342.4,81.0605521341,
19349.8,81.0619052392,
19349.8,81.0619052392,
19357.3,81.1716083299,
19357.3,81.1716083299,
19364.8,81.1030752120,
19364.8,81.1030752120,
19372.3,81.0663346293,
19372.3,81.0663346293,
19379.8,81.1435811919,
19379.8,81.1435811919,
19387.4,81.1568263945,
19387.4,81.1568263945,
19394.9,81.1419190822,
19394.9,81.1419190822,
19402.4,81.1610883180,
19402.4,81.1610883180,
19409.9,81.1259275341,
19409.9,81.1259275341,
19417.5,81.1260221742,
19417.5,81.1260221742,
19425.0,81.0747087158,
19425.0,81.0747087158,
19432.6,81.0851632803,
19432.6,81.0851632803,
19440.1,81.1370735429,
19440.1,81.1370735429,
19447.7,81.0898067862,
19447.7,81.0898067862,
19455.2,81.1025089250,
19455.2,81.1025089250,
19462.8,81.1170346520,
19462.8,81.1170346520,
19470.4,81.0865348808,
19470.4,81.0865348808,
19478.0,81.1037542035,
19478.0,81.1037542035,
19485.6,81.1460549333,
19485.6,81.1460549333,
19493.2,81.0195566415,
19493.2,81.0195566415,
19500.8,81.1323646971,
19500.8,81.1323646971,
19508.4,81.1376637346,
19508.4,81.1376637346,
19516.0,81.1102744873,
19516.0,81.1102744873,
19523.6,81.1247055748,
19523.6,81.1247055748,
19531.2,81.0511408149,
19531.2,81.0511408149,
19538.9,81.0954981548,
19538.9,81.0954981548,
19546.5,81.1977144332,
19546.5,81.1977144332,
19554.2,81.0399649017,
19554.2,81.0399649017,
19561.8,81.0621792018,
19561.8,81.0621792018,
19569.5,81.1614280559,
19569.5,81.1614280559,
19577.1,81.0612558014,
19577.1,81.0612558014,
19584.8,81.0751551899,
19584.8,81.0751551899,
19592.5,81.0507125478,
19592.5,81.0507125478,
19600.2,81.0677295544,
19600.2,81.0677295544,
19607.8,81.1730927991,
19607.8,81.1730927991,
19615.5,81.0645517194,
19615.5,81.0645517194,
19623.2,81.0908793657,
19623.2,81.0908793657,
19630.9,81.0370383969,
19630.9,81.0370383969,
19638.6,81.0454845375,
19638.6,81.0454845375,
19646.4,81.1397906836,
19646.4,81.1397906836,
19654.1,81.0197595719,
19654.1,81.0197595719,
19661.8,81.0362098181,
19661.8,81.0362098181,
19669.5,81.1006723475,
19669.5,81.1006723475,
19677.3,81.0365323518,
19677.3,81.0365323518,
19685.0,81.0977283456,
19685.0,81.0977283456,
19692.8,81.1477547145,
19692.8,81.1477547145,
19700.5,81.0318404613,
19700.5,81.0318404613,
19708.3,81.0819388566,
19708.3,81.0819388566,
19716.1,81.0609943587,
19716.1,81.0609943587,
19723.9,81.0556586111,
19723.9,81.0556586111,
19731.6,81.0559450667,
19731.6,81.0559450667,
19739.4,81.0184836155,
19739.4,81.0184836155,
19747.2,81.0066340212,
19747.2,81.0066340212,
19755.0,81.1071214199,
19755.0,81.1071214199,
19762.8,81.0811459855,
19762.8,81.0811459855,
19770.7,81.0576499164,
19770.7,81.0576499164,
19778.5,81.0778146201,
19778.5,81.0778146201,
19786.3,81.0532265625,
19786.3,81.0532265625,
19794.1,81.0905510515,
19794.1,81.0905510515,
19802.0,81.0647186049,
19802.0,81.0647186049,
19809.8,81.0241227176,
19809.8,81.0241227176,
19817.7,81.0611904401,
19817.7,81.0611904401,
19825.5,80.9832929177,
19825.5,80.9832929177,
19833.4,81.0372177369,
19833.4,81.0372177369,
19841.3,81.1252650566,
19841.3,81.1252650566,
19849.1,81.0216429661,
19849.1,81.0216429661,
19857.0,81.0723428546,
19857.0,81.0723428546,
19864.9,81.0711509093,
19864.9,81.0711509093,
19872.8,81.0449478501,
19872.8,81.0449478501,
19880.7,81.0910226556,
19880.7,81.0910226556,
19888.6,80.9825899254,
19888.6,80.9825899254,
19896.5,80.9535267216,
19896.5,80.9535267216,
19904.5,81.0799177464,
19904.5,81.0799177464,
19912.4,80.9840320359,
19912.4,80.9840320359,
19920.3,81.0338798360,
19920.3,81.0338798360,
19928.3,81.0577208367,
19928.3,81.0577208367,
19936.2,81.0165349695,
19936.2,81.0165349695,
19944.2,81.0716265727,
19944.2,81.0716265727,
19952.1,81.0169394278,
19952.1,81.0169394278,
19960.1,81.0931567304,
19960.1,81.0931567304,
19968.0,81.0661371448,
19968.0,81.0661371448,
19976.0,81.0418126164,
19976.0,81.0418126164,
19984.0,81.0143584375,
19984.0,81.0143584375,
19992.0,81.0519820598,
19992.0,81.0519820598,
20000.0,80.9412422772,
20000.0,80.9412422772,
20008.0,80.9921030535,
20008.0,80.9921030535,
20016.0,81.0339632462,
20016.0,81.0339632462,
20024.0,81.0178345255,
20024.0,81.0178345255,
20032.0,81.0738324622,
20032.0,81.0738324622,
20040.1,80.9870302654,
20040.1,80.9870302654,
20048.1,81.0460990881,
20048.1,81.0460990881,
20056.2,81.0269472816,
20056.2,81.0269472816,
20064.2,81.0039991606,
20064.2,81.0039991606,
20072.3,81.0127434474,
20072.3,81.0127434474,
20080.3,80.9669492570,
20080.3,80.9669492570,
20088.4,80.9779289423,
20088.4,80.9779289423,
20096.5,81.0021759320,
20096.5,81.0021759320,
20104.5,80.9972053395,
20104.5,80.9972053395,
20112.6,81.0282581245,
20112.6,81.0282581245,
20120.7,80.9503978037,
20120.7,80.9503978037,
20128.8,81.0424090663,
20128.8,81.0424090663,
20136.9,80.8986846933,
20136.9,80.8986846933,
20145.0,81.0096858964,
20145.0,81.0096858964,
20153.2,80.9815340610,
20153.2,80.9815340610,
20161.3,80.9845447011,
20161.3,80.9845447011,
20169.4,81.0351615952,
20169.4,81.0351615952,
20177.6,80.9667950731,
20177.6,80.9667950731,
20185.7,80.9907080385,
20185.7,80.9907080385,
20193.9,80.9895520300,
20193.9,80.9895520300,
20202.0,80.9474231498,
20202.0,80.9474231498,
20210.2,80.9674979264,
20210.2,80.9674979264,
20218.4,81.0234249323,
20218.4,81.0234249323,
20226.5,80.9378389024,
20226.5,80.9378389024,
20234.7,81.0326523129,
20234.7,81.0326523129,
20242.9,80.9469579370,
20242.9,80.9469579370,
20251.1,80.9876388157,
20251.1,80.9876388157,
20259.3,80.9568460364,
20259.3,80.9568460364,
20267.5,80.9323668633,
20267.5,80.9323668633,
20275.7,80.9753186315,
20275.7,80.9753186315,
20284.0,80.9813076085,
20284.0,80.9813076085,
20292.2,80.9395495968,
20292.2,80.9395495968,
20300.4,80.9467440784,
20300.4,80.9467440784,
20308.7,80.9507074962,
20308.7,80.9507074962,
20316.9,80.9225733783,
20316.9,80.9225733783,
20325.2,80.9850448646,
20325.2,80.9850448646,
20333.5,80.8957396975,
20333.5,80.8957396975,
20341.7,80.9593321394,
20341.7,80.9593321394,
20350.0,80.9716762843,
20350.0,80.9716762843,
20358.3,80.9244933848,
20358.3,80.9244933848,
20366.6,80.9389830632,
20366.6,80.9389830632,
20374.9,80.9277837421,
20374.9,80.9277837421,
20383.2,80.9355492370,
20383.2,80.9355492370,
20391.5,80.9681535598,
20391.5,80.9681535598,
20399.8,80.8014815478,
20399.8,80.8014815478,
20408.2,80.8882180914,
20408.2,80.8882180914,
20416.5,80.8840329401,
20416.5,80.8840329401,
20424.8,80.8823470061,
20424.8,80.8823470061,
20433.2,80.7717627801,
20433.2,80.7717627801,
20441.5,80.7570813679,
20441.5,80.7570813679,
20449.9,80.7094627431,
20449.9,80.7094627431,
20458.3,80.7060538832,
20458.3,80.7060538832,
20466.6,80.6759120945,
20466.6,80.6759120945,
20475.0,80.7550614271,
20475.0,80.7550614271,
20483.4,80.7403858206,
20483.4,80.7403858206,
20491.8,80.7406905545,
20491.8,80.7406905545,
20500.2,80.7638702880,
20500.2,80.7638702880,
20508.6,80.8530215555,
20508.6,80.8530215555,
20517.0,80.6783618870,
20517.0,80.6783618870,
20525.4,80.8112617642,
20525.4,80.8112617642,
20533.9,80.9216196388,
20533.9,80.9216196388,
20542.3,80.8638096109,
20542.3,80.8638096109,
20550.8,80.7934461612,
20550.8,80.7934461612,
20559.2,80.8029121165,
20559.2,80.8029121165,
20567.7,80.8799326446,
20567.7,80.8799326446,
20576.1,80.8296498331,
20576.1,80.8296498331,
20584.6,80.8516441944,
20584.6,80.8516441944,
20593.1,80.8815366605,
20593.1,80.8815366605,
20601.6,80.8287679088,
20601.6,80.8287679088,
20610.1,80.8823941841,
20610.1,80.8823941841,
20618.6,80.9878527823,
20618.6,80.9878527823,
20627.1,80.8834903844,
20627.1,80.8834903844,
20635.6,80.9053661510,
20635.6,80.9053661510,
20644.1,80.9064446202,
20644.1,80.9064446202,
20652.6,80.9090915748,
20652.6,80.9090915748,
20661.2,80.8940049470,
20661.2,80.8940049470,
20669.7,80.8883540852,
20669.7,80.8883540852,
20678.2,80.9001447405,
20678.2,80.9001447405,
20686.8,80.8794733694,
20686.8,80.8794733694,
20695.4,80.9045194886,
20695.4,80.9045194886,
20703.9,80.9012467326,
20703.9,80.9012467326,
20712.5,80.9147660975,
20712.5,80.9147660975,
20721.1,80.8887773298,
20721.1,80.8887773298,
20729.7,80.9056937155,
20729.7,80.9056937155,
20738.3,80.8446467907,
20738.3,80.8446467907,
20746.9,80.9039351582,
20746.9,80.9039351582,
20755.5,80.8642091434,
20755.5,80.8642091434,
20764.1,80.8856009596,
20764.1,80.8856009596,
20772.7,80.8827216555,
20772.7,80.8827216555,
20781.4,80.9668298000,
20781.4,80.9668298000,
20790.0,80.8532601340,
20790.0,80.8532601340,
20798.7,80.8548455880,
20798.7,80.8548455880,
20807.3,80.9040184346,
20807.3,80.9040184346,
20816.0,80.8753427812,
20816.0,80.8753427812,
20824.7,80.8433056311,
20824.7,80.8433056311,
20833.3,80.8799798211,
20833.3,80.8799798211,
20842.0,80.8855357401,
20842.0,80.8855357401,
20850.7,80.9289513653,
20850.7,80.9289513653,
20859.4,80.9311686460,
20859.4,80.9311686460,
20868.1,80.8425248029,
20868.1,80.8425248029,
20876.8,80.9093775124,
20876.8,80.9093775124,
20885.5,80.9396620713,
20885.5,80.9396620713,
20894.3,80.8928614201,
20894.3,80.8928614201,
20903.0,80.8245719668,
20903.0,80.8245719668,
20911.7,80.9076605142,
20911.7,80.9076605142,
20920.5,80.9197788288,
20920.5,80.9197788288,
20929.3,80.8365405428,
20929.3,80.8365405428,
20938.0,80.8111661050,
20938.0,80.8111661050,
20946.8,80.8883846139,
20946.8,80.8883846139,
20955.6,80.8940771118,
20955.6,80.8940771118,
20964.4,80.8823164798,
20964.4,80.8823164798,
20973.2,80.8864349343,
20973.2,80.8864349343,
20982.0,80.8683932707,
20982.0,80.8683932707,
20990.8,80.8239285898,
20990.8,80.8239285898,
20999.6,80.8265326339,
20999.6,80.8265326339,
21008.4,80.8802836944,
21008.4,80.8802836944,
21017.2,80.8839385824,
21017.2,80.8839385824,
21026.1,80.8510297313,
21026.1,80.8510297313,
21034.9,80.8296983669,
21034.9,80.8296983669,
21043.8,80.8529549752,
21043.8,80.8529549752,
21052.6,80.8245414623,
21052.6,80.8245414623,
21061.5,80.8195471083,
21061.5,80.8195471083,
21070.4,80.8491530769,
21070.4,80.8491530769,
21079.3,80.7679951829,
21079.3,80.7679951829,
21088.1,80.8259779853,
21088.1,80.8259779853,
21097.0,80.8356640919,
21097.0,80.8356640919,
21105.9,80.8132595401,
21105.9,80.8132595401,
21114.9,80.8494859614,
21114.9,80.8494859614,
21123.8,80.8749196069,
21123.8,80.8749196069,
21132.7,80.7560090476,
21132.7,80.7560090476,
21141.6,80.8092418544,
21141.6,80.8092418544,
21150.6,80.7882194990,
21150.6,80.7882194990,
21159.5,80.8751818369,
21159.5,80.8751818369,
21168.5,80.8591429786,
21168.5,80.8591429786,
21177.5,80.7873130797,
21177.5,80.7873130797,
21186.4,80.8723930859,
21186.4,80.8723930859,
21195.4,80.8484193486,
21195.4,80.8484193486,
21204.4,80.7888501171,
21204.4,80.7888501171,
21213.4,80.8462792327,
21213.4,80.8462792327,
21222.4,80.8079539633,
21222.4,80.8079539633,
21231.4,80.7961698143,
21231.4,80.7961698143,
21240.4,80.7676737198,
21240.4,80.7676737198,
21249.5,80.7853339607,
21249.5,80.7853339607,
21258.5,80.8046698660,
21258.5,80.8046698660,
21267.5,80.8376971425,
21267.5,80.8376971425,
21276.6,80.8268432390,
21276.6,80.8268432390,
21285.6,80.8397954251,
21285.6,80.8397954251,
21294.7,80.8373504377,
21294.7,80.8373504377,
21303.8,80.8296318058,
21303.8,80.8296318058,
21312.9,80.8920745609,
21312.9,80.8920745609,
21322.0,80.7366972531,
21322.0,80.7366972531,
21331.1,80.8023506995,
21331.1,80.8023506995,
21340.2,80.7800177439,
21340.2,80.7800177439,
21349.3,80.7625180015,
21349.3,80.7625180015,
21358.4,80.7670889904,
21358.4,80.7670889904,
21367.5,80.8194514393,
21367.5,80.8194514393,
21376.7,80.8394487131,
21376.7,80.8394487131,
21385.8,80.8654313423,
21385.8,80.8654313423,
21394.9,80.7387236597,
21394.9,80.7387236597,
21404.1,80.7771449715,
21404.1,80.7771449715,
21413.3,80.8416718624,
21413.3,80.8416718624,
21422.4,80.7228558874,
21422.4,80.7228558874,
21431.6,80.7740575113,
21431.6,80.7740575113,
21440.8,80.7953118188,
21440.8,80.7953118188,
21450.0,80.7797544368,
21450.0,80.7797544368,
21459.2,80.8386443441,
21459.2,80.8386443441,
21468.4,80.7742653712,
21468.4,80.7742653712,
21477.7,80.7599243321,
21477.7,80.7599243321,
21486.9,80.7876651115,
21486.9,80.7876651115,
21496.1,80.7229514420,
21496.1,80.7229514420,
21505.4,80.7924385006,
21505.4,80.7924385006,
21514.6,80.7739494257,
21514.6,80.7739494257,
21523.9,80.7664696261,
21523.9,80.7664696261,
21533.2,80.7760238831,
21533.2,80.7760238831,
21542.4,80.7422876537,
21542.4,80.7422876537,
21551.7,80.7715770978,
21551.7,80.7715770978,
