Baseline 100%T,,
Wavelength (nm),Abs,
1296.5,0.00920190569,
1296,0.009288321249,
1295.5,0.00921732001,
1295,0.009047046304,
1294.5,0.009243709967,
1294,0.009171791375,
1293.5,0.009094227105,
1293,0.009130734019,
1292.5,0.008941547014,
1292,0.009060473181,
1291.5,0.009006317705,
1291,0.008796791546,
1290.5,0.008923868649,
1290,0.008923103102,
1289.5,0.008804769255,
1289,0.008859400637,
1288.5,0.0086920131,
1288,0.008764433675,
1287.5,0.008811901323,
1287,0.008605266921,
1286.5,0.008670225739,
1286,0.00857746508,
1285.5,0.008525190875,
1285,0.008625968359,
1284.5,0.008453154005,
1284,0.0084356023,
1283.5,0.008556897752,
1283,0.008379940875,
1282.5,0.008467090316,
1282,0.008383899927,
1281.5,0.008306317963,
1281,0.008439138532,
1280.5,0.00828352198,
1280,0.008239040151,
1279.5,0.008324076422,
1279,0.008081305772,
1278.5,0.008185672574,
1278,0.008213291876,
1277.5,0.008088584058,
1277,0.008120232262,
1276.5,0.008033653721,
1276,0.007951020263,
1275.5,0.008054670878,
1275,0.007886960171,
1274.5,0.007887065411,
1274,0.007974458858,
1273.5,0.007804855239,
1273,0.007917618379,
1272.5,0.007813183591,
1272,0.007680053823,
1271.5,0.007792415563,
1271,0.007678842172,
1270.5,0.007715756539,
1270,0.00778553728,
1269.5,0.007511355449,
1269,0.007673994172,
1268.5,0.007572357543,
1268,0.007493498735,
1267.5,0.007608841639,
1267,0.007526736706,
1266.5,0.007385111414,
1266,0.007466399577,
1265.5,0.007337114774,
1265,0.007374921814,
1264.5,0.007453758735,
1264,0.007274276577,
1263.5,0.007343538571,
1263,0.007292518858,
1262.5,0.007193971891,
1262,0.00729380874,
1261.5,0.00718907686,
1261,0.007170706987,
1260.5,0.00724395318,
1260,0.007075160742,
1259.5,0.007133233361,
1259,0.007017359138,
1258.5,0.006972954143,
1258,0.007097473368,
1257.5,0.006971402094,
1257,0.006915613078,
1256.5,0.007025672588,
1256,0.006854124833,
1255.5,0.006934261415,
1255,0.006932288874,
1254.5,0.006728939246,
1254,0.006848759949,
1253.5,0.006739192642,
1253,0.006743635517,
1252.5,0.006828195881,
1252,0.006630362477,
1251.5,0.006659486331,
1251,0.006748788524,
1250.5,0.006628680043,
1250,0.006700389087,
1249.5,0.006542476825,
1249,0.006441472564,
1248.5,0.006673234049,
1248,0.006505162455,
1247.5,0.006454293616,
1247,0.006494914647,
1246.5,0.006407083012,
1246,0.006476941984,
1245.5,0.00642003445,
1245,0.006296471227,
1244.5,0.006412389688,
1244,0.006295866799,
1243.5,0.006302275229,
1243,0.006428099703,
1242.5,0.006155482493,
1242,0.006318454631,
1241.5,0.006282551214,
1241,0.006172049791,
1240.5,0.006291034166,
1240,0.006099036895,
1239.5,0.006142853759,
1239,0.006251509301,
1238.5,0.0060783769,
1238,0.006116101053,
1237.5,0.006119960453,
1237,0.005999290384,
1236.5,0.006146057043,
1236,0.006071525626,
1235.5,0.005965460557,
1235,0.006084362045,
1234.5,0.005942497868,
1234,0.006010628771,
1233.5,0.006055512931,
1233,0.005920585711,
1232.5,0.006006193347,
1232,0.005932604428,
1231.5,0.00584722124,
1231,0.006001495291,
1230.5,0.005806346424,
1230,0.005848349538,
1229.5,0.005945358425,
1229,0.005800863262,
1228.5,0.005941657815,
1228,0.005811120849,
1227.5,0.005727099255,
1227,0.00588592235,
1226.5,0.005775784142,
1226,0.005753775593,
1225.5,0.005796246231,
1225,0.005639711395,
1224.5,0.005779797677,
1224,0.00580241112,
1223.5,0.005661635194,
1223,0.005887785461,
1222.5,0.005824579392,
1222,0.005704096518,
1221.5,0.005796246231,
1221,0.005604781676,
1220.5,0.00570108043,
1220,0.005724450108,
1219.5,0.00552703999,
1219,0.005685999524,
1218.5,0.005587055814,
1218,0.005607692525,
1217.5,0.005726155359,
1217,0.005525991321,
1216.5,0.005553730298,
1216,0.005632001441,
1215.5,0.005547857378,
1215,0.005692923442,
1214.5,0.00556830829,
1214,0.005481266417,
1213.5,0.005694785621,
1213,0.005522687919,
1212.5,0.005542456172,
1212,0.005656547379,
1211.5,0.005461999215,
1211,0.005658566952,
1210.5,0.005591828376,
1210,0.005452876911,
1209.5,0.005610708147,
1209,0.005462864414,
1208.5,0.005445589777,
1208,0.005587554071,
1207.5,0.005482629873,
1207,0.005510339513,
1206.5,0.00558073679,
1206,0.005448604468,
1205.5,0.005651696119,
1205,0.005511572119,
1204.5,0.005492250901,
1204,0.005675771274,
1203.5,0.005455419421,
1203,0.005455943756,
1202.5,0.005523395725,
1202,0.005350448657,
1201.5,0.005612753332,
1201,0.00553286029,
1200.5,0.005442313384,
1200,0.005630217958,
1199.5,0.002143097576,
1199,0.002170621417,
1198.5,0.002249820158,
1198,0.002277038526,
1197.5,0.002114092931,
1197,0.00226384541,
1196.5,0.002183577279,
1196,0.002040484454,
1195.5,0.002231059829,
1195,0.002046960406,
1194.5,0.002103766194,
1194,0.002286510542,
1193.5,0.002143851947,
1193,0.002212274354,
1192.5,0.002149080858,
1192,0.002105743159,
1191.5,0.002251745667,
1191,0.002171375789,
1190.5,0.002186699305,
1190,0.00225957809,
1189.5,0.002178556286,
1189,0.002316567814,
1188.5,0.002357610269,
1188,0.002211259678,
1187.5,0.002319794847,
1187,0.002254347783,
1186.5,0.002243471332,
1186,0.002398187993,
1185.5,0.002209932776,
1185,0.002342514927,
1184.5,0.002409094479,
1184,0.002281124005,
1183.5,0.00243658293,
1183,0.002354070544,
1182.5,0.002357844496,
1182,0.00249221595,
1181.5,0.002408261411,
1181,0.002526479308,
1180.5,0.002530124504,
1180,0.002353524091,
1179.5,0.002486774698,
1179,0.002567697782,
1178.5,0.002486201935,
1178,0.002606784925,
1177.5,0.002506014658,
1177,0.002524943091,
1176.5,0.002680463484,
1176,0.002531869104,
1175.5,0.002676139819,
1175,0.002725812374,
1174.5,0.002597123384,
1174,0.002831948688,
1173.5,0.002676660661,
1173,0.00267845788,
1172.5,0.002803601325,
1172,0.002659913385,
1171.5,0.002811652143,
1171,0.002837472362,
1170.5,0.002701587509,
1170,0.002934957622,
1169.5,0.002888101619,
1169,0.002869730582,
1168.5,0.003010333981,
1168,0.002824028023,
1167.5,0.002972122747,
1167,0.003022558987,
1166.5,0.002870981349,
1166,0.003114089137,
1165.5,0.003082203912,
1165,0.003028059145,
1164.5,0.003158518579,
1164,0.003031395841,
1163.5,0.003145872382,
1163,0.003251772374,
1162.5,0.003132574726,
1162,0.003252476687,
1161.5,0.003274254501,
1161,0.003220242215,
1160.5,0.003373089945,
1160,0.003300910816,
1159.5,0.003362054937,
1159,0.003532828763,
1158.5,0.003359811381,
1158,0.003502896056,
1157.5,0.003487238893,
1157,0.003396021668,
1156.5,0.003627833677,
1156,0.003553132992,
1155.5,0.003519597463,
1155,0.003758995561,
1154.5,0.003559631528,
1154,0.003691425547,
1153.5,0.003784872359,
1153,0.003707638243,
1152.5,0.003901140997,
1152,0.003842976643,
1151.5,0.003780224128,
1151,0.003896543989,
1150.5,0.003752258839,
1150,0.003802237334,
1149.5,0.004021856003,
1149,0.003911431879,
1148.5,0.004021725617,
1148,0.004043907858,
1147.5,0.003998212051,
1147,0.004275700077,
1146.5,0.004192471504,
1146,0.004247833509,
1145.5,0.004258002155,
1145,0.004103039857,
1144.5,0.004328405485,
1144,0.004360643681,
1143.5,0.004246578552,
1143,0.004367677495,
1142.5,0.004262681119,
1142,0.004256381188,
1141.5,0.004430723842,
1141,0.004288196098,
1140.5,0.004512402695,
1140,0.004525559489,
1139.5,0.004408809822,
1139,0.004620886408,
1138.5,0.004590198398,
1138,0.004562599584,
1137.5,0.004699068144,
1137,0.004643910099,
1136.5,0.004772160202,
1136,0.004816681147,
1135.5,0.004911312833,
1135,0.004945034161,
1134.5,0.004977894481,
1134,0.004966557026,
1133.5,0.005016334821,
1133,0.004802834708,
1132.5,0.004764858168,
1132,0.00494621275,
1131.5,0.004865787458,
1131,0.005005677231,
1130.5,0.005024897866,
1130,0.005054333247,
1129.5,0.005351680331,
1129,0.005245424341,
1128.5,0.005322539248,
1128,0.005475944839,
1127.5,0.005326024257,
1127,0.005475577898,
1126.5,0.005478304345,
1126,0.005544973072,
1125.5,0.005753015168,
1125,0.005600061733,
1124.5,0.005554333329,
1124,0.005636590533,
1123.5,0.00548818754,
1123,0.005761094391,
1122.5,0.005779142026,
1122,0.005687494762,
1121.5,0.005884111859,
1121,0.005775810685,
1120.5,0.005675456487,
1120,0.00578297209,
1119.5,0.005709814373,
1119,0.005789556541,
1118.5,0.005959765986,
1118,0.00583100738,
1117.5,0.006021442823,
1117,0.006021836307,
1116.5,0.006000051741,
1116,0.006211541593,
1115.5,0.005988949444,
1115,0.006142591126,
1114.5,0.006254135631,
1114,0.006141015794,
1113.5,0.006268001627,
1113,0.006277403794,
1112.5,0.006250275299,
1112,0.00642436929,
1111.5,0.006361952052,
1111,0.006453216542,
1110.5,0.006549230311,
1110,0.006404350512,
1109.5,0.006583053153,
1109,0.006657698657,
1108.5,0.006671630312,
1108,0.006762065925,
1107.5,0.0065479693,
1107,0.006651258562,
1106.5,0.006805791985,
1106,0.006723838858,
1105.5,0.00677376613,
1105,0.006811419502,
1104.5,0.006756807677,
1104,0.006986185908,
1103.5,0.006865932606,
1103,0.006880239118,
1102.5,0.007053007372,
1102,0.006992604584,
1101.5,0.007045377977,
1101,0.007068188395,
1100.5,0.006973506417,
1100,0.007171970326,
1099.5,0.007161864545,
1099,0.00717428606,
1098.5,0.007331138477,
1098,0.007109235041,
1097.5,0.007165654562,
1097,0.007320555393,
1096.5,0.007216185331,
1096,0.007409967482,
1095.5,0.007330348715,
1095,0.00731992349,
1094.5,0.007494262885,
1094,0.007392957807,
1093.5,0.007485229522,
1093,0.007527763955,
1092.5,0.007414128166,
1092,0.007641904056,
1091.5,0.007563138381,
1091,0.007552575786,
1090.5,0.007656552363,
1090,0.007594590075,
1089.5,0.00769870868,
1089,0.007851163857,
1088.5,0.007637083065,
1088,0.007713016123,
1087.5,0.007790517993,
1087,0.007729300763,
1086.5,0.007927161641,
1086,0.007819561288,
1085.5,0.007839987986,
1085,0.007979652844,
1084.5,0.007783244364,
1084,0.007982526906,
1083.5,0.008034734987,
1083,0.007855829783,
1082.5,0.007991280407,
1082,0.007959799841,
1081.5,0.008026244119,
1081,0.008231520653,
1080.5,0.007991597056,
1080,0.008072602563,
1079.5,0.008242126554,
1079,0.008049607277,
1078.5,0.008215270936,
1078,0.008174329996,
1077.5,0.008150327019,
1077,0.008318693377,
1076.5,0.008347931318,
1076,0.008278904483,
1075.5,0.008331280202,
1075,0.008249170147,
1074.5,0.008444364183,
1074,0.008437713608,
1073.5,0.00829821825,
1073,0.008487969637,
1072.5,0.008407678455,
1072,0.008403139189,
1071.5,0.008629110642,
1071,0.008460729383,
1070.5,0.008564026095,
1070,0.008643263951,
1069.5,0.008435496129,
1069,0.008646354079,
1068.5,0.008610865101,
1068,0.008616568521,
1067.5,0.008823894896,
1067,0.008719770238,
1066.5,0.008778327145,
1066,0.008890576661,
1065.5,0.008715174161,
1065,0.008799565025,
1064.5,0.00882841181,
1064,0.008791587315,
1063.5,0.008949236013,
1063,0.00886981003,
1062.5,0.008836654015,
1062,0.008953147568,
1061.5,0.008941758424,
1061,0.008984620683,
1060.5,0.00906176772,
1060,0.008882677183,
1059.5,0.00906787347,
1059,0.00905071944,
1058.5,0.00901889801,
1058,0.009257090278,
1057.5,0.009092006832,
1057,0.009161056951,
1056.5,0.009219276719,
1056,0.009084103629,
1055.5,0.009287342429,
1055,0.009254921228,
1054.5,0.009230092168,
1054,0.009415966459,
1053.5,0.009295037948,
1053,0.009287792258,
1052.5,0.00931884069,
1052,0.009303315543,
1051.5,0.009402872063,
1051,0.009402343072,
1050.5,0.009327885695,
1050,0.009437764063,
1049.5,0.009471944533,
1049,0.009510943666,
1048.5,0.009600014426,
1048,0.009507292882,
1047.5,0.009560637176,
1047,0.009638363495,
1046.5,0.009503773414,
1046,0.009643497877,
1045.5,0.009622324258,
1045,0.009604963474,
1044.5,0.009820096195,
1044,0.009712714702,
1043.5,0.009712397121,
1043,0.009785331786,
1042.5,0.009652496316,
1042,0.009818216786,
1041.5,0.009819354862,
1041,0.009765422903,
1040.5,0.009973403998,
1040,0.009841517545,
1039.5,0.009866620414,
1039,0.01009677351,
1038.5,0.009887329303,
1038,0.009970993735,
1037.5,0.009986118414,
1037,0.009895829484,
1036.5,0.01015318464,
1036,0.01006394718,
1035.5,0.01013156213,
1035,0.01022394095,
1034.5,0.01007475704,
1034,0.01016354561,
1033.5,0.01022839267,
1033,0.01022391394,
1032.5,0.01038375404,
1032,0.01037230063,
1031.5,0.01022815425,
1031,0.01046674605,
1030.5,0.01044354308,
1030,0.01043556258,
1029.5,0.01050501224,
1029,0.01036429405,
1028.5,0.01059513539,
1028,0.01050989144,
1027.5,0.01048597135,
1027,0.01066896133,
1026.5,0.01054588053,
1026,0.01066400018,
1025.5,0.01077233348,
1025,0.01061041467,
1024.5,0.01083337143,
1024,0.0107438881,
1023.5,0.01073717512,
1023,0.01098321378,
1022.5,0.01087955292,
1022,0.01092889812,
1021.5,0.0110796243,
1021,0.01096412539,
1020.5,0.01107043587,
1020,0.011157915,
1019.5,0.01102256123,
1019,0.01122952532,
1018.5,0.01118306722,
1018,0.01120585762,
1017.5,0.01141107548,
1017,0.01126079261,
1016.5,0.0114316456,
1016,0.0115225995,
1015.5,0.01135019585,
1015,0.01154713519,
1014.5,0.01153724641,
1014,0.01158624142,
1013.5,0.01171004213,
1013,0.011665022,
1012.5,0.01175897662,
1012,0.01189849805,
1011.5,0.01174514741,
1011,0.01192654017,
1010.5,0.01193838008,
1010,0.01192712598,
1009.5,0.01215052046,
1009,0.01201115828,
1008.5,0.01206010021,
1008,0.01232856698,
1007.5,0.0122810062,
1007,0.01239706855,
1006.5,0.01241875067,
1006,0.01242112089,
1005.5,0.01258936618,
1005,0.01261220407,
1004.5,0.01261065807,
1004,0.01281171571,
1003.5,0.01275359839,
1003,0.0129168788,
1002.5,0.01304871589,
1002,0.01289511845,
1001.5,0.01311071496,
1001,0.01318086032,
1000.5,0.01312400121,
1000,0.01340263151,
999.5,0.01336424239,
999,0.01338987052,
998.5,0.01366140507,
998,0.0135589717,
997.5,0.01376765594,
997,0.01370222494,
996.5,0.01375688799,
996,0.01408530958,
995.5,0.01406966802,
995,0.01408309024,
994.5,0.01433940697,
994,0.0142477816,
993.5,0.01442666352,
993,0.01446482539,
992.5,0.01445594057,
992,0.01472067181,
991.5,0.01483154856,
991,0.0147242602,
990.5,0.01501935441,
990,0.01501375344,
989.5,0.01516164187,
989,0.01522549707,
988.5,0.01514346804,
988,0.01539786346,
987.5,0.01553238742,
987,0.01538952254,
986.5,0.01552533172,
986,0.01556522679,
985.5,0.0156669002,
985,0.01594928838,
984.5,0.0158415623,
984,0.01588709839,
983.5,0.01594227925,
983,0.01587168686,
982.5,0.01610036939,
982,0.01615418121,
981.5,0.01601027884,
981,0.01619185135,
980.5,0.01613180153,
980,0.01630608737,
979.5,0.01635785401,
979,0.01618537493,
978.5,0.01633196883,
978,0.01632576063,
977.5,0.01629014872,
977,0.01640382037,
976.5,0.01627176628,
976,0.01627762616,
975.5,0.01641696692,
975,0.01626765542,
974.5,0.01637414284,
974,0.01632726565,
973.5,0.01615912467,
973,0.01637941226,
972.5,0.01648267359,
972,0.01636199281,
971.5,0.01651044935,
971,0.01636809483,
970.5,0.01658682153,
970,0.01674229465,
969.5,0.01664182171,
969,0.01681200601,
968.5,0.01683388278,
968,0.01696605422,
967.5,0.01715637371,
967,0.01707995497,
966.5,0.01720347442,
966,0.01741965674,
965.5,0.01723827235,
965,0.01759103686,
964.5,0.0176446829,
964,0.01774757169,
963.5,0.01782850362,
963,0.01788692549,
962.5,0.01796364784,
962,0.01820906438,
961.5,0.01808871329,
961,0.01833314821,
960.5,0.01842023991,
960,0.018379407,
959.5,0.01863324642,
959,0.01858936623,
958.5,0.01871572062,
958,0.01895707473,
957.5,0.01879272424,
957,0.01903395914,
956.5,0.01913028024,
956,0.01910779998,
955.5,0.01937259547,
955,0.01935416274,
954.5,0.01947075129,
954,0.01960743591,
953.5,0.0196710024,
953,0.01972566359,
952.5,0.01990687102,
952,0.01978707872,
951.5,0.02005369775,
951,0.01998386905,
950.5,0.02016250044,
950,0.02036882192,
949.5,0.02032395266,
949,0.02039106749,
948.5,0.02065528929,
948,0.0205662027,
947.5,0.02069848217,
947,0.0208145082,
946.5,0.02073057368,
946,0.02101926506,
945.5,0.02088120952,
945,0.02110773697,
944.5,0.02121566422,
944,0.02119291201,
943.5,0.02133748308,
943,0.02150380611,
942.5,0.02131072991,
942,0.02163982764,
941.5,0.02155053802,
941,0.02160959877,
940.5,0.02178057283,
940,0.02173212729,
939.5,0.0218147859,
939,0.02194080316,
938.5,0.02186269499,
938,0.02212999202,
937.5,0.02190938406,
937,0.02209262177,
936.5,0.02219321951,
936,0.02210640348,
935.5,0.02211506478,
935,0.0221789442,
934.5,0.02214415744,
934,0.02239971608,
933.5,0.02234360017,
933,0.02219662443,
932.5,0.02252189629,
932,0.02248078398,
931.5,0.02253162861,
931,0.02273618802,
930.5,0.02264206484,
930,0.02285338566,
929.5,0.02300732583,
929,0.02280981466,
928.5,0.02303025313,
928,0.02312497981,
927.5,0.02320831269,
927,0.02341816388,
926.5,0.02326156572,
926,0.02342277952,
925.5,0.02368384972,
925,0.02354715951,
924.5,0.02373983897,
924,0.0238027554,
923.5,0.02369497716,
923,0.02394444868,
922.5,0.02391799912,
922,0.02401614748,
921.5,0.02427872457,
921,0.0240835622,
920.5,0.02416839264,
920,0.02431004122,
919.5,0.02421119809,
919,0.02437670901,
918.5,0.02443519607,
918,0.02458608337,
917.5,0.02461802401,
917,0.02453691326,
916.5,0.02459871024,
916,0.02481315285,
915.5,0.0246604085,
915,0.02485571988,
914.5,0.0249195639,
914,0.02471422218,
913.5,0.02497404069,
913,0.02483398467,
912.5,0.02496389672,
912,0.02495822124,
911.5,0.02494333312,
911,0.02500274777,
910.5,0.02504270151,
910,0.02486092784,
909.5,0.02507755719,
909,0.02509167977,
908.5,0.02504064515,
908,0.02525451034,
907.5,0.02509206533,
907,0.02502879873,
906.5,0.02516804077,
906,0.02500118501,
905.5,0.02515218593,
905,0.02510256879,
904.5,0.02515018359,
904,0.02511680312,
903.5,0.02504058927,
903,0.02510835603,
902.5,0.02512039617,
902,0.02493277751,
901.5,0.02516247146,
901,0.02495487593,
900.5,0.02487329021,
900,0.02505057119,
899.5,0.0248987563,
899,0.02477829158,
898.5,0.02493680827,
898,0.02474129573,
897.5,0.0247580111,
897,0.02466484718,
896.5,0.02458994463,
896,0.02469873987,
895.5,0.0246739164,
895,0.02456312627,
894.5,0.02452346496,
894,0.02437035553,
893.5,0.02449169382,
893,0.02435406484,
892.5,0.02411294915,
892,0.02422085963,
891.5,0.02403376624,
891,0.02403015457,
890.5,0.02407234348,
890,0.02380652726,
889.5,0.02393066324,
889,0.02377912961,
888.5,0.02350947633,
888,0.02359856851,
887.5,0.02340903878,
887,0.02330493554,
886.5,0.02329982817,
886,0.02310868166,
885.5,0.02313854918,
885,0.02299627289,
884.5,0.02280231193,
884,0.02293257415,
883.5,0.02278433368,
883,0.02256794646,
882.5,0.0225412529,
882,0.0222425051,
881.5,0.02223294042,
881,0.02228040621,
880.5,0.02198559418,
880,0.02195613086,
879.5,0.02167081833,
879,0.02144902758,
878.5,0.02152455971,
878,0.0212597549,
877.5,0.02120142058,
877,0.02111075446,
876.5,0.02084568515,
876,0.02086472325,
875.5,0.02069264464,
875,0.02040191926,
874.5,0.0203817077,
874,0.02011656761,
873.5,0.02012212574,
873,0.02014745213,
872.5,0.01976524107,
872,0.01969770901,
871.5,0.01955111139,
871,0.01937089115,
870.5,0.01939887926,
870,0.01899834163,
869.5,0.01896375418,
869,0.01883673295,
868.5,0.01856245659,
868,0.01859612018,
867.5,0.01840133406,
867,0.01816144958,
866.5,0.01814862899,
866,0.0178228654,
865.5,0.01773616485,
865,0.0175931938,
864.5,0.01727910526,
864,0.01730027795,
863.5,0.01720474102,
863,0.01689149998,
862.5,0.01684063673,
862,0.01658561081,
861.5,0.01651808619,
861,0.01656164788,
860.5,0.01610109583,
860,0.0160645619,
859.5,0.01599070057,
859,0.01573010534,
858.5,0.01572795771,
858,0.01549008116,
857.5,0.01534583513,
857,0.01535814442,
856.5,0.01495882403,
856,0.01499936357,
855.5,0.01486171037,
855,0.01474613883,
854.5,0.01476333197,
854,0.01450018026,
853.5,0.01429665461,
853,0.01430213917,
852.5,0.01398820337,
852,0.01396331564,
851.5,0.01393490098,
851,0.01364134345,
850.5,0.01367072761,
850,0.01358867064,
849.5,0.01335548609,
849,0.01337633561,
848.5,0.01318678353,
848,0.01307950076,
847.5,0.01314577274,
847,0.01283139177,
846.5,0.01282357983,
846,0.0128334444,
845.5,0.01250109263,
845,0.0126522854,
844.5,0.01253799349,
844,0.0124282334,
843.5,0.01247250661,
843,0.0122018205,
842.5,0.01225445885,
842,0.01235288195,
841.5,0.01208120584,
841,0.01211431809,
840.5,0.01219186373,
840,0.01195242908,
839.5,0.01202124357,
839,0.01190302055,
838.5,0.01184436027,
838,0.01194018964,
837.5,0.01181161497,
837,0.01178892609,
836.5,0.01192571595,
836,0.0117635252,
835.5,0.01190655958,
835,0.01190025359,
834.5,0.01169935241,
834,0.0118647106,
833.5,0.01170940418,
833,0.01183345355,
832.5,0.01203718502,
832,0.01183151174,
831.5,0.01187426131,
831,0.0120260343,
830.5,0.01183340047,
830,0.01212879829,
829.5,0.01195375994,
829,0.01197510026,
828.5,0.01222735364,
828,0.01214248035,
827.5,0.01219974365,
827,0.01234385371,
826.5,0.0123033477,
826,0.01254968997,
825.5,0.01261441596,
825,0.01249166112,
824.5,0.01277044602,
824,0.01269596908,
823.5,0.01278841402,
823,0.01311276853,
822.5,0.01299464796,
822,0.01309494767,
821.5,0.01323986147,
821,0.01323076151,
820.5,0.01363298297,
820,0.01363260951,
819.5,0.01355755609,
819,0.01389515493,
818.5,0.01384017989,
818,0.01404841151,
817.5,0.01432300638,
817,0.01421474759,
816.5,0.01449140161,
816,0.01462484244,
815.5,0.01462419983,
815,0.01497565024,
814.5,0.01499432605,
814,0.01519935858,
813.5,0.01551315188,
813,0.01548152417,
812.5,0.01571966521,
812,0.01586435735,
811.5,0.01593795605,
811,0.01625419222,
810.5,0.01631466113,
810,0.01644952223,
809.5,0.01675472409,
809,0.01686671376,
808.5,0.01716466807,
808,0.01732134447,
807.5,0.01734688319,
807,0.01759893447,
806.5,0.01782874577,
806,0.01788198948,
805.5,0.01824294403,
805,0.01823975891,
804.5,0.01843900979,
804,0.01885828003,
803.5,0.0188209191,
803,0.01904383115,
802.5,0.01915717125,
802,0.01935386658,
801.5,0.01976042055,
801,0.0198348444,
800.5,0.01983167417,
800,0.02022530511,
799.5,0.009134541266,
799,0.009334338829,
798.5,0.009497502819,
798,0.009583235718,
797.5,0.009582919069,
797,0.00949258171,
796.5,0.009299745783,
796,0.009268910624,
795.5,0.009442605078,
795,0.009395676665,
794.5,0.009121323004,
794,0.009490464814,
793.5,0.009545871057,
793,0.00922876969,
792.5,0.009621239267,
792,0.009281154722,
791.5,0.009197727777,
791,0.009448081255,
790.5,0.009183344431,
790,0.009238420986,
789.5,0.009289537556,
789,0.009069830179,
788.5,0.009462156333,
788,0.009293900803,
787.5,0.008807331324,
787,0.009007692337,
786.5,0.008913934231,
786,0.009156853892,
785.5,0.008682294749,
785,0.008700912818,
784.5,0.008776742034,
784,0.008889256045,
783.5,0.00842343457,
783,0.008438584395,
782.5,0.008525851183,
782,0.008286952041,
781.5,0.008448666893,
781,0.008381207474,
780.5,0.008309326135,
780,0.008296054788,
779.5,0.008137798868,
779,0.008364476264,
778.5,0.008028880693,
778,0.008055514656,
777.5,0.008177178912,
777,0.007985189557,
776.5,0.007737838663,
776,0.007636292372,
775.5,0.007543646265,
775,0.007717601024,
774.5,0.00764914928,
774,0.007367075887,
773.5,0.00750616705,
773,0.007097446825,
772.5,0.006872323342,
772,0.007201815024,
771.5,0.00704235211,
771,0.007100210059,
770.5,0.00694046868,
770,0.006712245289,
769.5,0.0066789384,
769,0.006597192958,
768.5,0.006548074074,
768,0.006414175965,
767.5,0.006248856895,
767,0.006133507006,
766.5,0.006086856127,
766,0.005855958443,
765.5,0.006071289536,
765,0.005504781846,
764.5,0.00581537094,
764,0.005702050868,
763.5,0.005400034599,
763,0.005618155468,
762.5,0.005324530881,
762,0.005246812943,
761.5,0.005162585992,
761,0.004980827216,
760.5,0.004789669532,
760,0.004758472554,
759.5,0.00473641092,
759,0.004609819502,
758.5,0.004426513799,
758,0.004076621495,
757.5,0.004308640026,
757,0.00410152413,
756.5,0.003899234114,
756,0.0040314449,
755.5,0.003780537518,
755,0.00356445997,
754.5,0.003690929385,
754,0.003422033275,
753.5,0.003184437752,
753,0.003198623657,
752.5,0.00298778736,
752,0.002920884639,
751.5,0.002866759896,
751,0.002565796953,
750.5,0.002736518625,
750,0.002341057407,
749.5,0.002409484936,
749,0.002345169429,
748.5,0.002007169649,
748,0.001821111422,
747.5,0.001815860509,
747,0.00189928466,
746.5,0.001972505124,
746,0.001566853258,
745.5,0.00137316715,
745,0.001356573892,
744.5,0.001080814516,
744,0.001253393479,
743.5,0.001040074159,
743,0.0007767814677,
742.5,0.000685016741,
742,0.0006009700592,
741.5,0.0005722756032,
741,0.000421135861,
740.5,0.00010311605,
740,9.063623293E-5,
739.5,0.000110676614,
739,-0.0001414178987,
738.5,-8.05496602E-5,
738,-0.0004076679179,
737.5,-0.0006824905868,
737,-0.0004824534699,
736.5,-0.0006199404597,
736,-0.0007733015809,
735.5,-0.001038906397,
735,-0.001183807151,
734.5,-0.001165735885,
734,-0.001346982084,
733.5,-0.001253709896,
733,-0.001252367743,
732.5,-0.001638541464,
732,-0.001693879953,
731.5,-0.001635549939,
731,-0.002005150542,
730.5,-0.001991700148,
730,-0.002165080979,
729.5,-0.002393436152,
729,-0.002260011621,
728.5,-0.002415677998,
728,-0.002699214965,
727.5,-0.002719229087,
727,-0.002867067698,
726.5,-0.003053620458,
726,-0.002931609284,
725.5,-0.003083847929,
725,-0.003033313202,
724.5,-0.003390939208,
724,-0.003327596467,
723.5,-0.003303345758,
723,-0.003674918553,
722.5,-0.003705154173,
722,-0.003746166592,
721.5,-0.00392079819,
721,-0.003925262019,
720.5,-0.004060022067,
720,-0.004301275592,
719.5,-0.004119360819,
719,-0.004504378419,
718.5,-0.004469484091,
718,-0.004694684874,
717.5,-0.004697091877,
717,-0.004656322766,
716.5,-0.00469038263,
716,-0.00499869464,
715.5,-0.004796130583,
715,-0.005154559389,
714.5,-0.005293439608,
714,-0.00526085915,
713.5,-0.005440200213,
713,-0.005385746248,
712.5,-0.005579244811,
712,-0.005745477043,
711.5,-0.005727850366,
711,-0.005745783914,
710.5,-0.005775058176,
710,-0.005922881886,
709.5,-0.006264818367,
709,-0.006014850456,
708.5,-0.00614339998,
708,-0.006272115745,
707.5,-0.006255122833,
707,-0.006295027677,
706.5,-0.006420484744,
706,-0.006466648076,
705.5,-0.006578950677,
705,-0.006606741343,
704.5,-0.006784558762,
704,-0.006890103687,
703.5,-0.00689998921,
703,-0.00699475687,
702.5,-0.006975397468,
702,-0.006939784158,
701.5,-0.007256432436,
701,-0.007191919722,
700.5,-0.007270840928,
700,-0.007324499078,
699.5,-0.007319204975,
699,-0.007534080185,
698.5,-0.007586383261,
698,-0.007472509053,
697.5,-0.007761409972,
697,-0.007732370868,
696.5,-0.007784345187,
696,-0.00800864771,
695.5,-0.007868650369,
695,-0.008048442192,
694.5,-0.008193817921,
694,-0.007968340069,
693.5,-0.008206315339,
