Vozduh-Abs-Kin,,
Time (min),Abs,
14.57500076,-0.0004390111426,
14.59166813,-0.0004361148458,
14.60833454,-0.0004362182808,
14.62500095,-0.0004361665633,
14.64166737,-0.0004400972684,
14.65833473,-0.0004279430141,
14.67500114,-0.0004345115158,
14.69166756,-0.0004339943116,
14.70833397,-0.0004322358291,
14.72500134,-0.0004375112767,
14.74166775,-0.0004338908766,
14.75833416,-0.000444596837,
14.77500057,-0.0004389594251,
14.79166794,-0.0004491997825,
14.80833435,-0.0004454760638,
14.82500076,-0.0004361148458,
14.84166813,-0.0004429418186,
14.85833454,-0.0004385974025,
14.87500095,-0.0004476999457,
14.89166737,-0.0004511650768,
14.90833473,-0.0004448037071,
14.92500114,-0.0004443382495,
14.94166756,-0.0004511650768,
14.95833397,-0.0004483205848,
14.97500134,-0.0004460449563,
14.99166775,-0.0004519408685,
15.00833416,-0.000464663317,
15.02500057,-0.0004486826074,
15.04166794,-0.0004494066816,
15.05833435,-0.0004619740648,
15.07500076,-0.0004470793356,
15.09166813,-0.0004548887955,
15.10833454,-0.0004488894774,
15.12500095,-0.0004530269362,
15.14166737,-0.0004594916245,
15.15833473,-0.0004454760638,
15.17500114,-0.0004391662951,
15.19166756,-0.0004470276181,
15.20833397,-0.0004509064893,
15.22500134,-0.0004510616418,
15.24166775,-0.0004547853605,
15.25833416,-0.0004635772784,
15.27500057,-0.0004527166311,
15.29166794,-0.0004472862056,
15.30833435,-0.0004569057783,
15.32500076,-0.0004557679931,
15.34166813,-0.0004484757374,
15.35833454,-0.0004513719759,
15.37500095,-0.000459439907,
15.39166737,-0.0004557679931,
15.40833473,-0.0004532338062,
15.42500114,-0.000451889151,
15.44166756,-0.0004626463633,
15.45833397,-0.0004611983022,
15.47500134,-0.0004606294096,
15.49166775,-0.0004605776921,
15.50833416,-0.000452199456,
15.52500057,-0.0004546301789,
15.54166794,-0.0004599570821,
15.55833435,-0.0004717484408,
15.57500076,-0.0004531303712,
15.59166813,-0.000464870187,
15.60833454,-0.0004543198738,
15.62500095,-0.0004584573035,
15.64166737,-0.0004654907971,
15.65833473,-0.0004540612863,
15.67500114,-0.0004643012944,
15.69166756,-0.0004760925367,
15.70833397,-0.000458715891,
15.72500134,-0.0004510616418,
15.74166775,-0.0004615603248,
15.75833416,-0.0004528200661,
15.77500057,-0.0004652322095,
15.79166794,-0.000464870187,
15.80833435,-0.0004523546086,
15.82500076,-0.0004516305635,
15.84166813,-0.000466111378,
15.85833454,-0.0004546819255,
15.87500095,-0.0004630083859,
15.89166737,-0.0004607845622,
15.90833473,-0.0004542164388,
15.92500114,-0.0004565954732,
15.94166756,-0.0004698866687,
15.95833397,-0.0004594916245,
15.97500134,-0.0004569574958,
15.99166775,-0.0004494066816,
16.00833511,-0.0004668354231,
16.02500153,-0.0004644047294,
16.04166794,-0.000459750212,
16.05833435,-0.0004609397147,
16.07500076,-0.0004670422932,
16.09166718,-0.0004659562255,
16.10833359,-0.0004562851682,
16.12500191,-0.0004524063261,
16.14166832,-0.0004707658372,
16.15833473,-0.0004634221259,
16.17500114,-0.0004670422932,
16.19166756,-0.0004723690217,
16.20833397,-0.0004701969738,
16.22500038,-0.0004718518758,
16.24166679,-0.0004741273588,
16.25833511,-0.0004731964727,
16.27500153,-0.0004668354231,
16.29166794,-0.0004664734006,
16.30833435,-0.0004591813195,
16.32500076,-0.0004764545301,
16.34166718,-0.0004564403207,
16.35833359,-0.0004712312657,
16.37500191,-0.0004726793268,
16.39166832,-0.0004684903251,
16.40833473,-0.0004656976671,
16.42500114,-0.0004651287745,
16.44166756,-0.0004724207392,
16.45833397,-0.0004720070283,
16.47500038,-0.0004815743014,
16.49166679,-0.0004772302636,
16.50833511,-0.0004826085933,
16.52500153,-0.0004844186187,
16.54166794,-0.0004823500349,
16.55833435,-0.0004803331685,
16.57500076,-0.000465904508,
16.59166718,-0.0004676628741,
16.60833359,-0.0004671456991,
16.62500191,-0.0004880385823,
16.64166832,-0.0004721104342,
16.65833473,-0.0004809537495,
16.67500114,-0.0004772302636,
16.69166756,-0.0004785231431,
16.70833397,-0.0004740239237,
16.72500038,-0.0004732481902,
16.74166679,-0.0004756788258,
16.75833511,-0.0004778508446,
16.77500153,-0.000481005467,
16.79166794,-0.0004757305433,
16.80833435,-0.0004689040652,
16.82500076,-0.0004786265781,
16.84166718,-0.0004772302636,
16.85833359,-0.0004714381357,
16.87500191,-0.0004864871735,
16.89166832,-0.0004736619012,
16.90833473,-0.0004780577146,
16.92500114,-0.0004650253395,
16.94166756,-0.0004698866687,
16.95833397,-0.000479454,
16.97500038,-0.0004799711751,
16.99166679,-0.0004844186187,
17.00833511,-0.0004724207392,
17.02500153,-0.0004761442542,
17.04166794,-0.0004828154633,
17.05833435,-0.0004830223334,
17.07500076,-0.0004843669012,
17.09166718,-0.0004791954416,
17.10833359,-0.0004873663129,
17.125,-0.0004664216831,
17.14166641,-0.0004847806122,
17.15833282,-0.0004782128672,
17.17499924,-0.0004835394502,
17.19166756,-0.0004776956921,
17.20833397,-0.0004802297335,
17.22500038,-0.0004815743014,
17.24166679,-0.0004801262985,
17.25833321,-0.0004822983174,
17.27499962,-0.0004702486913,
17.29166603,-0.0004813157429,
17.30833244,-0.0004837463202,
17.32500076,-0.0004893314326,
17.34166718,-0.0004816777364,
17.35833359,-0.00048612518,
17.375,-0.0004768682702,
17.39166641,-0.0004791954416,
17.40833282,-0.0004842117487,
17.42499924,-0.0004717484408,
17.44166756,-0.0004793505941,
17.45833397,-0.0004691109352,
17.47500038,-0.0004695246462,
17.49166679,-0.0004774371337,
17.50833321,-0.0004855563166,
17.52499962,-0.000480074581,
17.54166603,-0.0004683868901,
17.55833244,-0.0004790920066,
17.57500076,-0.0004837980377,
17.59166718,-0.0004651287745,
17.60833359,-0.0004770234227,
17.625,-0.0004802297335,
17.64166641,-0.0004785748606,
17.65833282,-0.0004740239237,
17.67499924,-0.0004813157429,
17.69166756,-0.0004838497553,
17.70833397,-0.0004820914473,
17.72500038,-0.0004898485495,
17.74166679,-0.0004793505941,
17.75833321,-0.0004916585167,
17.77499962,-0.0004856080341,
17.79166603,-0.0004782645847,
17.80833244,-0.0004926928086,
17.82500076,-0.0004862803034,
17.84166718,-0.0004751616507,
17.85833359,-0.0004754202382,
17.875,-0.0004799194576,
17.89166641,-0.0004887108807,
17.90833282,-0.0005024147686,
17.92499924,-0.0004848323297,
17.94166756,-0.0004947613343,
17.95833397,-0.0004869526019,
17.97500038,-0.0004839014728,
17.99166679,-0.0004985363339,
18.00833321,-0.000495899003,
18.02499962,-0.0004769199877,
18.04166603,-0.0004896934261,
18.05833244,-0.0004848323297,
18.07500076,-0.0004988983274,
18.09166718,-0.0004883488873,
18.10833359,-0.0004971918534,
18.125,-0.0004867974494,
18.14166641,-0.0004848840472,
18.15833282,-0.0005050003529,
18.17499924,-0.0004952267627,
18.19166756,-0.0004887108807,
18.20833397,-0.0004812640254,
18.22500038,-0.0004932099255,
18.24166679,-0.0004902622895,
18.25833321,-0.0004898485495,
18.27499962,-0.0004890211276,
18.29166603,-0.0004763511242,
18.30833244,-0.0005011736648,
18.32500076,-0.0004888143158,
18.34166718,-0.0004867974494,
18.35833359,-0.0004914517049,
18.375,-0.0004682317667,
18.39166641,-0.0004971401067,
18.40833282,-0.0004972952302,
18.42499924,-0.0004963127431,
18.44166756,-0.0004983295221,
18.45833397,-0.0004925893736,
18.47500038,-0.0004919170751,
18.49166679,-0.0005013288464,
18.50833321,-0.0004936753539,
18.52499962,-0.0004976055352,
18.54166603,-0.0004992086324,
18.55833244,-0.0004925376852,
18.57500076,-0.0004774888512,
18.59166718,-0.0004854528815,
18.60833359,-0.000489383121,
18.625,-0.0004983812105,
18.64166641,-0.0004938304774,
18.65833282,-0.0004877283063,
18.67499924,-0.0004876765888,
18.69166756,-0.0004941924708,
18.70833397,-0.0004926928086,
18.72500038,-0.0004876248713,
18.74166679,-0.0004969332949,
18.75833321,-0.0004970884183,
18.77499962,-0.0005000359961,
18.79166603,-0.0004916068283,
18.80833244,-0.0005056209047,
18.82500076,-0.0004864871735,
18.84166718,-0.0005013288464,
18.85833359,-0.0004949164577,
18.875,-0.0004950715811,
18.89166641,-0.0004963127431,
18.90833282,-0.0005054140929,
18.92499924,-0.0005079996772,
18.94166756,-0.0004940373474,
18.95833397,-0.0005150323268,
18.97500038,-0.000510016398,
18.99166679,-0.0005080513656,
19.00833321,-0.0004966746783,
19.02499962,-0.0005017942167,
19.04166603,-0.0004972435418,
19.05833244,-0.0005080513656,
19.07500076,-0.0005065517034,
19.09166718,-0.0005166870542,
19.10833359,-0.0005120331189,
19.125,-0.000513325911,
19.14166641,-0.0005092924112,
19.15833282,-0.000497915782,
19.17499924,-0.000508206489,
19.19166756,-0.0005196345737,
19.20833397,-0.000508309924,
19.22500038,-0.0005152391968,
19.24166679,-0.0005214961129,
19.25833321,-0.0005138947163,
19.27499962,-0.0005087752943,
19.29166603,-0.0004982777755,
19.30833244,-0.0005134810344,
19.32500076,-0.0005087236059,
19.34166718,-0.0005196862621,
19.35833359,-0.0005049486645,
19.375,-0.0005107920733,
19.39166641,-0.0005048452294,
19.40833282,-0.00051860034,
19.42499924,-0.000514825515,
19.44166756,-0.0005108955083,
19.45833397,-0.0005111540086,
19.47500038,-0.0005001911777,
19.49166679,-0.0005180315347,
19.50833511,-0.0005221166648,
19.52500153,-0.0005043798592,
19.54166794,-0.0005163768074,
19.55833626,-0.0005272876006,
19.57500267,-0.0005092407227,
19.59166908,-0.0005188588984,
19.60833549,-0.000513222476,
19.62500191,-0.0005124468007,
19.64166832,-0.0005121882423,
19.65833473,-0.0005247538211,
19.67500114,-0.0005090855993,
19.69166946,-0.0005125502357,
19.70833588,-0.000522375165,
19.72500229,-0.0005126536707,
19.7416687,-0.00052594312,
19.75833511,-0.0005173592945,
19.77500153,-0.0005211341777,
19.79166794,-0.0005153943202,
19.80833626,-0.0005150323268,
19.82500267,-0.0005088787293,
19.84166908,-0.00051472208,
19.85833549,-0.0005143083981,
19.87500191,-0.0005186520866,
19.89166832,-0.0005198931322,
19.90833473,-0.0005212893011,
19.92500114,-0.0005160665605,
19.94166946,-0.0005352506996,
19.95833588,-0.0005266153603,
19.97500229,-0.0005157563137,
19.9916687,-0.0005219614832,
20.00833511,-0.0005263051135,
20.02500153,-0.00052961451,
20.04166794,-0.0005235645222,
20.05833626,-0.0005238230806,
20.07500267,-0.0005162733723,
20.09166908,-0.0005232542753,
20.10833549,-0.0005192725803,
20.12500191,-0.0005196345737,
20.14166832,-0.0005300281337,
20.15833473,-0.0005300281337,
20.17500114,-0.0005419726949,
20.19166946,-0.0005360263167,
20.20833588,-0.0005343199591,
20.22500229,-0.0005252191913,
20.2416687,-0.0005297178868,
20.25833511,-0.0005266153603,
20.27500153,-0.0005301315687,
20.29166794,-0.0005207204958,
20.30833626,-0.0005207204958,
20.32500267,-0.0005370088038,
20.34166908,-0.0005270290421,
20.35833549,-0.0005449200398,
20.37500191,-0.0005250123795,
20.39166832,-0.0005310623092,
20.40833473,-0.0005402146489,
20.42500114,-0.000537267304,
20.44166946,-0.0005296661984,
20.45833588,-0.0005294593866,
20.47500229,-0.0005415073829,
20.4916687,-0.0005358711933,
20.50833511,-0.0005251675029,
20.52500153,-0.0005345267709,
20.54166794,-0.0005177212879,
20.55833626,-0.0005352506996,
20.57500267,-0.000534733641,
20.59166908,-0.0005356643815,
20.60833549,-0.0005257363082,
20.62500191,-0.0005352506996,
20.64166832,-0.000534733641,
20.65833473,-0.0005251158145,
20.67500114,-0.0005179281579,
20.69166946,-0.000538560038,
20.70833588,-0.0005297178868,
20.72500229,-0.0005204101908,
20.7416687,-0.0005240815808,
20.75833511,-0.0005298213218,
20.77500153,-0.0005436790525,
20.79166794,-0.0005344233941,
20.80833626,-0.0005389736616,
20.82500267,-0.0005304935621,
20.84166908,-0.0005396459019,
20.85833549,-0.000544713228,
20.87500191,-0.0005353541346,
20.89166832,-0.0005400595255,
20.90833473,-0.0005207204958,
20.92500114,-0.0005357160699,
20.94166946,-0.0005214961129,
20.95833588,-0.0005359229399,
20.97500229,-0.0005325618549,
20.9916687,-0.0005379912327,
21.00833511,-0.0005392839084,
21.02500153,-0.0005536067183,
21.04166794,-0.0005376292975,
21.05833626,-0.0005319931079,
21.07500267,-0.0005333375302,
21.09166908,-0.000533544342,
21.10833549,-0.0005351990112,
21.12500191,-0.0005339580239,
21.14166832,-0.0005180832813,
21.15833473,-0.0005319931079,
21.17500114,-0.000542955182,
21.19166946,-0.0005279080942,
21.20833588,-0.0005333892186,
21.22500229,-0.0005420761299,
21.2416687,-0.000538456603,
21.25833511,-0.0005332857836,
21.27500153,-0.0005377326743,
21.29166794,-0.0005292525166,
21.30833626,-0.0005437307409,
21.32500267,-0.0005315276794,
21.34166908,-0.0005313208676,
21.35833549,-0.0005488497554,
21.37500191,-0.000540421519,
21.39166832,-0.0005485395086,
21.40833473,-0.0005283734645,
21.42500114,-0.0005340614007,
21.44166946,-0.0005344233941,
21.45833588,-0.0005290973932,
21.47500229,-0.0005405766424,
21.4916687,-0.0005398527137,
21.50833511,-0.000535509258,
21.52500153,-0.0005475570797,
21.54166794,-0.0005545891472,
21.55833626,-0.000535509258,
21.57500267,-0.000533440907,
21.59166908,-0.0005397492787,
21.60833549,-0.0005422829418,
21.62500191,-0.0005458507803,
21.64166832,-0.0005348887644,
21.65833473,-0.0005271841655,
21.67500114,-0.0005508663016,
21.69166946,-0.0005409385776,
21.70833588,-0.0005402146489,
21.72500229,-0.0005521072308,
21.7416687,-0.0005447649164,
21.75833511,-0.0005492116907,
21.77500153,-0.0005367502454,
21.79166794,-0.0005305969389,
21.80833626,-0.0005461092805,
21.82500267,-0.000540990266,
21.84166908,-0.0005285285879,
21.85833549,-0.000540990266,
21.87500191,-0.0005328721018,
21.89166832,-0.0005410420126,
21.90833473,-0.0005469883326,
21.92500114,-0.0005437824875,
21.94166946,-0.0005325618549,
21.95833588,-0.0005297178868,
21.97500229,-0.0005407834542,
21.9916687,-0.0005336994654,
22.00833511,-0.0005454370985,
22.02500153,-0.0005429034354,
22.04166794,-0.0005246503861,
22.05833626,-0.0005387151614,
22.07500267,-0.0005405248958,
22.09166908,-0.0005560368882,
22.10833549,-0.0005388702848,
22.12500191,-0.0005370088038,
22.14166832,-0.0005521072308,
22.15833473,-0.0005370088038,
22.17500114,-0.0005525209126,
22.19166946,-0.0005446614814,
22.20833588,-0.000533647777,
22.22500229,-0.0005406800192,
22.2416687,-0.0005305969389,
22.25833511,-0.0005422829418,
22.27500153,-0.0005394390319,
22.29166794,-0.0005466263392,
22.30833626,-0.0005493668141,
22.32500267,-0.0005458507803,
22.34166908,-0.0005343199591,
22.35833549,-0.0005420244415,
22.37500191,-0.0005334926536,
22.39166832,-0.0005561403232,
22.40833473,-0.0005389219732,
22.42500114,-0.0005524174776,
22.44166946,-0.0005417141947,
22.45833588,-0.0005454887869,
22.47500229,-0.0005463160924,
22.4916687,-0.0005416624481,
22.50833511,-0.0005390770966,
22.52500153,-0.0005359229399,
22.54166794,-0.0005481258268,
22.55833626,-0.0005589324282,
22.57500267,-0.0005472468329,
22.59166908,-0.0005416107597,
22.60833549,-0.0005589841167,
22.62500191,-0.0005384049146,
22.64166832,-0.0005506077432,
22.65833473,-0.0005532964715,
22.67500114,-0.0005494185025,
22.69166946,-0.0005531930947,
22.70833588,-0.0005543305888,
22.72500229,-0.0005461092805,
22.7416687,-0.0005416624481,
22.75833511,-0.0005476605147,
22.77500153,-0.0005434722407,
22.79166794,-0.0005601733574,
22.80833626,-0.0005610522931,
22.82500267,-0.0005492116907,
22.84166908,-0.0005543305888,
22.85833549,-0.0005500906846,
22.87500191,-0.000552676036,
22.89166832,-0.000539128785,
22.90833473,-0.0005379395443,
22.92500114,-0.0005437307409,
22.94166946,-0.0005508146132,
22.95833588,-0.0005481775734,
22.97500229,-0.0005615176633,
22.9916687,-0.0005563988234,
23.00833511,-0.0005515901721,
23.02500153,-0.0005484878202,
23.04166794,-0.0005480741384,
23.05833626,-0.0005648267688,
23.07500267,-0.0005573295639,
23.09166908,-0.0005676188157,
23.10833549,-0.0005615176633,
23.12500191,-0.0005527794128,
23.14166832,-0.0005508663016,
23.15833473,-0.0005508663016,
23.17500114,-0.0005656540743,
23.19166946,-0.000562034722,
23.20833588,-0.0005633273395,
23.22500229,-0.0005618795985,
23.2416687,-0.0005602767342,
23.25833511,-0.0005653955159,
23.27500153,-0.0005552613293,
23.29166794,-0.0005716000451,
23.30833626,-0.0005625517806,
23.32500267,-0.000556347135,
23.34166908,-0.0005603801692,
23.35833549,-0.0005482809502,
23.37500191,-0.0005733579746,
23.39166832,-0.0005482809502,
23.40833473,-0.0005550545175,
23.42500114,-0.0005656540743,
23.44166946,-0.0005707210512,
23.45833588,-0.0005591392401,
23.47500229,-0.0005573295639,
23.4916687,-0.0005515901721,
23.50833511,-0.0005592943635,
23.52500153,-0.0005533482181,
23.54166794,-0.0005624483456,
23.55833626,-0.0005634307745,
23.57500267,-0.0005687563098,
23.59166908,-0.0005625517806,
23.60833549,-0.0005568125052,
23.62500191,-0.0005630170926,
23.64166832,-0.0005697386805,
23.65833473,-0.0005686011864,
23.67500114,-0.0005641028984,
23.69166946,-0.0005679290625,
23.70833588,-0.0005593460519,
23.72500229,-0.0005639995215,
23.7416687,-0.0005658091395,
23.75833511,-0.0005657574511,
23.77500153,-0.0005782697699,
23.79166794,-0.0005689631216,
23.80833626,-0.0005674120039,
23.82500267,-0.0005608454812,
23.84166908,-0.0005631722161,
23.85833549,-0.0005693250569,
23.87500191,-0.0005735130981,
23.89166832,-0.0005642063334,
23.90833473,-0.0005670500686,
23.92500114,-0.0005696353037,
23.94166946,-0.0005812168238,
23.95833588,-0.000575322716,
23.97500229,-0.0005674120039,
23.9916687,-0.0005568641936,
24.00833511,-0.0005678773159,
24.02500153,-0.0005577948759,
24.04166794,-0.0005676188157,
24.05833626,-0.0005621898454,
24.07500267,-0.0005588806816,
24.09166908,-0.000558363623,
24.10833549,-0.0005552613293,
24.12500191,-0.0005694801803,
24.14166832,-0.0005599147989,
24.15833473,-0.0005710829864,
24.17500114,-0.0005560368882,
24.19166946,-0.00056901481,
24.20833588,-0.0005621898454,
24.22500229,-0.0005831815652,
24.2416687,-0.0005621380988,
24.25833511,-0.0005722721689,
24.27500153,-0.000560018234,
24.29166794,-0.0005790970172,
24.30833626,-0.0005711346748,
24.32500267,-0.0005782697699,
24.34166908,-0.0005677739391,
24.35833549,-0.0005730477278,
24.37500191,-0.0005727892276,
24.39166832,-0.0005739267217,
24.40833473,-0.0005570193171,
24.42500114,-0.000577494211,
24.44166946,-0.0005821475061,
24.45833588,-0.0005530896597,
24.47500229,-0.0005725307274,
24.4916687,-0.0005659125745,
24.50833511,-0.0005711864214,
24.52500153,-0.0005707727978,
24.54166794,-0.0005701006157,
24.55833626,-0.0005714449217,
24.57500267,-0.0005686011864,
24.59166908,-0.0005688079982,
24.60833549,-0.0005718585453,
24.62500191,-0.0005628619692,
24.64166832,-0.0005718585453,
24.65833473,-0.0005578466225,
24.67500114,-0.0005764084635,
24.69166946,-0.0005727375392,
24.70833588,-0.0005694284919,
24.72500229,-0.0005767187104,
24.7416687,-0.000568446063,
24.75833511,-0.0005742885987,
24.77500153,-0.0005664296332,
24.79166794,-0.0005738749751,
24.80833626,-0.0005744437221,
24.82500267,-0.0005748573458,
24.84166908,-0.000574650534,
24.85833549,-0.0005727375392,
24.87500191,-0.0005638960865,
24.89166832,-0.0005737715983,
24.90833473,-0.0005738749751,
24.92500114,-0.0005664813216,
24.94166946,-0.000577494211,
24.95833588,-0.0005741335335,
24.97500229,-0.0005764601519,
24.9916687,-0.0005798725761,
25.00833511,-0.0005760982167,
25.02500153,-0.0005740817869,
25.04166794,-0.0005698938039,
25.05833626,-0.0005758914049,
25.07500267,-0.0005708244862,
25.09166908,-0.0005745471572,
25.10833549,-0.000585921749,
25.12500191,-0.0005726341042,
