Baseline 100%T,,
Wavenumber (cm-1),%T,
5096.8,97.6142347896,
5098.1,97.5814820044,
5098.1,97.5814820044,
5099.4,97.6124823052,
5099.4,97.6124823052,
5100.7,97.6023496143,
5100.7,97.6023496143,
5102.0,97.6065039546,
5102.0,97.6065039546,
5103.3,97.6371885067,
5103.3,97.6371885067,
5104.6,97.5909352981,
5104.6,97.5909352981,
5105.9,97.6000129813,
5105.9,97.6000129813,
5107.3,97.6298331254,
5107.3,97.6298331254,
5108.6,97.5808739017,
5108.6,97.5808739017,
5109.9,97.6160048914,
5109.9,97.6160048914,
5111.2,97.6135551024,
5111.2,97.6135551024,
5112.5,97.6086795708,
5112.5,97.6086795708,
5113.8,97.6496041560,
5113.8,97.6496041560,
5115.1,97.6026773858,
5115.1,97.6026773858,
5116.4,97.5945173809,
5116.4,97.5945173809,
5117.7,97.6403116397,
5117.7,97.6403116397,
5119.0,97.6048587757,
5119.0,97.6048587757,
5120.3,97.6293147446,
5120.3,97.6293147446,
5121.6,97.6145148720,
5121.6,97.6145148720,
5123.0,97.5922108629,
5123.0,97.5922108629,
5124.3,97.6414500708,
5124.3,97.6414500708,
5125.6,97.6259053577,
5125.6,97.6259053577,
5126.9,97.6079404756,
5126.9,97.6079404756,
5128.2,97.6391851554,
5128.2,97.6391851554,
5129.5,97.6181030531,
5129.5,97.6181030531,
5130.8,97.6379931491,
5130.8,97.6379931491,
5132.2,97.6258040305,
5132.2,97.6258040305,
5133.5,97.5986420877,
5133.5,97.5986420877,
5134.8,97.6301015269,
5134.8,97.6301015269,
5136.1,97.6251422662,
5136.1,97.6251422662,
5137.4,97.6253926513,
5137.4,97.6253926513,
5138.7,97.6199506790,
5138.7,97.6199506790,
5140.1,97.5875496454,
5140.1,97.5875496454,
5141.4,97.6404548579,
5141.4,97.6404548579,
5142.7,97.6318539094,
5142.7,97.6318539094,
5144.0,97.6137340772,
5144.0,97.6137340772,
5145.4,97.6314841700,
5145.4,97.6314841700,
5146.7,97.6298630644,
5146.7,97.6298630644,
5148.0,97.6452708324,
5148.0,97.6452708324,
5149.3,97.6643086112,
5149.3,97.6643086112,
5150.7,97.6089060517,
5150.7,97.6089060517,
5152.0,97.6077259290,
5152.0,97.6077259290,
5153.3,97.6316868362,
5153.3,97.6316868362,
5154.6,97.6071655949,
5154.6,97.6071655949,
5156.0,97.6328670396,
5156.0,97.6328670396,
5157.3,97.5971460546,
5157.3,97.5971460546,
5158.6,97.5950121363,
5158.6,97.5950121363,
5160.0,97.6284027720,
5160.0,97.6284027720,
5161.3,97.5936770992,
5161.3,97.5936770992,
5162.6,97.6261854736,
5162.6,97.6261854736,
5164.0,97.6280332548,
5164.0,97.6280332548,
5165.3,97.5969493209,
5165.3,97.5969493209,
5166.6,97.6472557118,
5166.6,97.6472557118,
5168.0,97.6407348065,
5168.0,97.6407348065,
5169.3,97.6200938696,
5169.3,97.6200938696,
5170.6,97.6511359642,
5170.6,97.6511359642,
5172.0,97.6249456851,
5172.0,97.6249456851,
5173.3,97.6471662970,
5173.3,97.6471662970,
5174.6,97.6732730987,
5174.6,97.6732730987,
5176.0,97.6366282125,
5176.0,97.6366282125,
5177.3,97.6563870084,
5177.3,97.6563870084,
5178.7,97.6288556168,
5178.7,97.6288556168,
5180.0,97.6147472284,
5180.0,97.6147472284,
5181.3,97.6578711727,
5181.3,97.6578711727,
5182.7,97.6160645496,
5182.7,97.6160645496,
5184.0,97.6143777605,
5184.0,97.6143777605,
5185.4,97.6425349112,
5185.4,97.6425349112,
5186.7,97.6201116631,
5186.7,97.6201116631,
5188.1,97.6509929372,
5188.1,97.6509929372,
5189.4,97.6463913140,
5189.4,97.6463913140,
5190.8,97.6195573291,
5190.8,97.6195573291,
5192.1,97.6681114170,
5192.1,97.6681114170,
5193.5,97.6764619009,
5193.5,97.6764619009,
5194.8,97.6487041400,
5194.8,97.6487041400,
5196.2,97.6700366489,
5196.2,97.6700366489,
5197.5,97.6689278332,
5197.5,97.6689278332,
5198.9,97.6670325758,
5198.9,97.6670325758,
5200.2,97.6836800258,
5200.2,97.6836800258,
5201.6,97.6553857811,
5201.6,97.6553857811,
5202.9,97.6971447159,
5202.9,97.6971447159,
5204.3,97.6741373162,
5204.3,97.6741373162,
5205.6,97.6853550250,
5205.6,97.6853550250,
5207.0,97.6895154110,
5207.0,97.6895154110,
5208.3,97.6207495284,
5208.3,97.6207495284,
5209.7,97.6120651204,
5209.7,97.6120651204,
5211.0,97.6379692800,
5211.0,97.6379692800,
5212.4,97.5984811391,
5212.4,97.5984811391,
5213.8,97.6208747153,
5213.8,97.6208747153,
5215.1,97.6339936600,
5215.1,97.6339936600,
5216.5,97.6469158561,
5216.5,97.6469158561,
5217.8,97.6846813340,
5217.8,97.6846813340,
5219.2,97.6979613748,
5219.2,97.6979613748,
5220.6,97.6731539192,
5220.6,97.6731539192,
5221.9,97.7099537397,
5221.9,97.7099537397,
5223.3,97.6667464777,
5223.3,97.6667464777,
5224.7,97.7075814248,
5224.7,97.7075814248,
5226.0,97.6421594769,
5226.0,97.6421594769,
5227.4,97.6270318978,
5227.4,97.6270318978,
5228.8,97.6383865755,
5228.8,97.6383865755,
5230.1,97.6722300178,
5230.1,97.6722300178,
5231.5,97.6355790304,
5231.5,97.6355790304,
5232.9,97.6414025400,
5232.9,97.6414025400,
5234.2,97.6084411606,
5234.2,97.6084411606,
5235.6,97.6864814122,
5235.6,97.6864814122,
5237.0,97.6850688732,
5237.0,97.6850688732,
5238.3,97.6615189605,
5238.3,97.6615189605,
5239.7,97.7186500001,
5239.7,97.7186500001,
5241.1,97.7138400452,
5241.1,97.7138400452,
5242.5,97.7026760566,
5242.5,97.7026760566,
5243.8,97.7671682545,
5243.8,97.7671682545,
5245.2,97.6559281715,
5245.2,97.6559281715,
5246.6,97.6862252134,
5246.6,97.6862252134,
5248.0,97.7108300148,
5248.0,97.7108300148,
5249.3,97.6686953502,
5249.3,97.6686953502,
5250.7,97.6583004893,
5250.7,97.6583004893,
5252.1,97.6779817692,
5252.1,97.6779817692,
5253.5,97.6324497699,
5253.5,97.6324497699,
5254.9,97.7098405923,
5254.9,97.7098405923,
5256.2,97.6646363794,
5256.2,97.6646363794,
5257.6,97.6989209283,
5257.6,97.6989209283,
5259.0,97.7334857820,
5259.0,97.7334857820,
5260.4,97.7192283672,
5260.4,97.7192283672,
5261.8,97.7057694345,
5261.8,97.7057694345,
5263.2,97.6550697703,
5263.2,97.6550697703,
5264.5,97.6513742696,
5264.5,97.6513742696,
5265.9,97.6561725621,
5265.9,97.6561725621,
5267.3,97.6319730385,
5267.3,97.6319730385,
5268.7,97.6341605281,
5268.7,97.6341605281,
5270.1,97.6514100793,
5270.1,97.6514100793,
5271.5,97.6370216335,
5271.5,97.6370216335,
5272.9,97.6883173446,
5272.9,97.6883173446,
5274.3,97.7214157169,
5274.3,97.7214157169,
5275.7,97.6905287211,
5275.7,97.6905287211,
5277.0,97.7136969286,
5277.0,97.7136969286,
5278.4,97.7035939603,
5278.4,97.7035939603,
5279.8,97.6962566207,
5279.8,97.6962566207,
5281.2,97.7508484674,
5281.2,97.7508484674,
5282.6,97.6920366591,
5282.6,97.6920366591,
5284.0,97.7211118568,
5284.0,97.7211118568,
5285.4,97.7221667779,
5285.4,97.7221667779,
5286.8,97.6926504843,
5286.8,97.6926504843,
5288.2,97.7109551080,
5288.2,97.7109551080,
5289.6,97.6785957153,
5289.6,97.6785957153,
5291.0,97.6798355576,
5291.0,97.6798355576,
5292.4,97.6973236348,
5292.4,97.6973236348,
5293.8,97.6794124306,
5293.8,97.6794124306,
5295.2,97.6825475958,
5295.2,97.6825475958,
5296.6,97.6903200663,
5296.6,97.6903200663,
5298.0,97.6683436918,
5298.0,97.6683436918,
5299.4,97.7330506854,
5299.4,97.7330506854,
5300.8,97.7194071173,
5300.8,97.7194071173,
5302.2,97.7352440023,
5302.2,97.7352440023,
5303.6,97.7393507615,
5303.6,97.7393507615,
5305.0,97.7041125240,
5305.0,97.7041125240,
5306.4,97.7080941444,
5306.4,97.7080941444,
5307.9,97.7067887807,
5307.9,97.7067887807,
5309.3,97.6612567533,
5309.3,97.6612567533,
5310.7,97.7112352587,
5310.7,97.7112352587,
5312.1,97.7377534351,
5312.1,97.7377534351,
5313.5,97.6991593525,
5313.5,97.6991593525,
5314.9,97.7262138887,
5314.9,97.7262138887,
5316.3,97.6898313240,
5316.3,97.6898313240,
5317.7,97.7110982228,
5317.7,97.7110982228,
5319.1,97.7500439424,
5319.1,97.7500439424,
5320.6,97.7353334964,
5320.6,97.7353334964,
5322.0,97.7667927599,
5322.0,97.7667927599,
5323.4,97.7577746156,
5323.4,97.7577746156,
5324.8,97.7416037468,
5324.8,97.7416037468,
5326.2,97.7495133956,
5326.2,97.7495133956,
5327.7,97.7517961721,
5327.7,97.7517961721,
5329.1,97.7585316164,
5329.1,97.7585316164,
5330.5,97.7962077204,
5330.5,97.7962077204,
5331.9,97.7579356167,
5331.9,97.7579356167,
5333.3,97.7871537303,
5333.3,97.7871537303,
5334.8,97.7795899481,
5334.8,97.7795899481,
5336.2,97.8154479780,
5336.2,97.8154479780,
5337.6,97.8191733916,
5337.6,97.8191733916,
5339.0,97.7596223701,
5339.0,97.7596223701,
5340.5,97.7673053701,
5340.5,97.7673053701,
5341.9,97.7715610813,
5341.9,97.7715610813,
5343.3,97.7397202819,
5343.3,97.7397202819,
5344.7,97.7548540020,
5344.7,97.7548540020,
5346.2,97.7498651367,
5346.2,97.7498651367,
5347.6,97.7241098392,
5347.6,97.7241098392,
5349.0,97.7838694702,
5349.0,97.7838694702,
5350.5,97.7555931615,
5350.5,97.7555931615,
5351.9,97.7470397143,
5351.9,97.7470397143,
5353.3,97.7392315009,
5353.3,97.7392315009,
5354.8,97.7143586655,
5354.8,97.7143586655,
5356.2,97.7580010235,
5356.2,97.7580010235,
5357.6,97.7850020262,
5357.6,97.7850020262,
5359.1,97.7575421290,
5359.1,97.7575421290,
5360.5,97.7814733426,
5360.5,97.7814733426,
5361.9,97.7560876845,
5361.9,97.7560876845,
5363.4,97.7499663831,
5363.4,97.7499663831,
5364.8,97.7691113727,
5364.8,97.7691113727,
5366.2,97.7417171414,
5366.2,97.7417171414,
5367.7,97.7529644123,
5367.7,97.7529644123,
5369.1,97.7939127920,
5369.1,97.7939127920,
5370.6,97.7441311595,
5370.6,97.7441311595,
5372.0,97.7889120774,
5372.0,97.7889120774,
5373.5,97.7874995256,
5373.5,97.7874995256,
5374.9,97.7683245183,
5374.9,97.7683245183,
5376.3,97.7921426113,
5376.3,97.7921426113,
5377.8,97.7540372855,
5377.8,97.7540372855,
5379.2,97.7398395431,
5379.2,97.7398395431,
5380.7,97.7583825638,
5380.7,97.7583825638,
5382.1,97.7573096428,
5382.1,97.7573096428,
5383.6,97.8008688368,
5383.6,97.8008688368,
5385.0,97.7882504654,
5385.0,97.7882504654,
5386.5,97.7609039113,
5386.5,97.7609039113,
5387.9,97.8175223195,
5387.9,97.8175223195,
5389.4,97.8082836680,
5389.4,97.8082836680,
5390.8,97.7847396983,
5390.8,97.7847396983,
5392.3,97.7864801775,
5392.3,97.7864801775,
5393.7,97.7525294388,
5393.7,97.7525294388,
5395.2,97.7615296987,
5395.2,97.7615296987,
5396.7,97.7775514274,
5396.7,97.7775514274,
5398.1,97.7613508720,
5398.1,97.7613508720,
5399.6,97.7843045831,
5399.6,97.7843045831,
5401.0,97.7769374893,
5401.0,97.7769374893,
5402.5,97.7710664803,
5402.5,97.7710664803,
5403.9,97.8340626181,
5403.9,97.8340626181,
5405.4,97.8156745193,
5405.4,97.8156745193,
5406.9,97.8400767259,
5406.9,97.8400767259,
5408.3,97.8472053856,
5408.3,97.8472053856,
5409.8,97.7464974456,
5409.8,97.7464974456,
5411.3,97.7591991067,
5411.3,97.7591991067,
5412.7,97.7498531885,
5412.7,97.7498531885,
5414.2,97.7744876457,
5414.2,97.7744876457,
5415.7,97.7358817814,
5415.7,97.7358817814,
5417.1,97.7633119041,
5417.1,97.7633119041,
5418.6,97.8265642267,
5418.6,97.8265642267,
5420.1,97.8462636805,
5420.1,97.8462636805,
5421.5,97.8587151498,
5421.5,97.8587151498,
5423.0,97.8634178601,
5423.0,97.8634178601,
5424.5,97.8206277258,
5424.5,97.8206277258,
5425.9,97.8711486848,
5425.9,97.8711486848,
5427.4,97.8602349175,
5427.4,97.8602349175,
5428.9,97.8001236725,
5428.9,97.8001236725,
5430.4,97.7259814770,
5430.4,97.7259814770,
5431.8,97.7973938983,
5431.8,97.7973938983,
5433.3,97.8004336501,
5433.3,97.8004336501,
5434.8,97.8045523771,
5434.8,97.8045523771,
5436.3,97.7877616513,
5436.3,97.7877616513,
5437.7,97.7776885576,
5437.7,97.7776885576,
5439.2,97.8567660539,
5439.2,97.8567660539,
5440.7,97.8805958275,
5440.7,97.8805958275,
5442.2,97.8173136038,
5442.2,97.8173136038,
5443.7,97.8144228849,
5443.7,97.8144228849,
5445.1,97.7756083513,
5445.1,97.7756083513,
5446.6,97.8121340314,
5446.6,97.8121340314,
5448.1,97.8052436724,
5448.1,97.8052436724,
5449.6,97.7648199174,
5449.6,97.7648199174,
5451.1,97.8025496196,
5451.1,97.8025496196,
5452.6,97.8447974249,
5452.6,97.8447974249,
5454.0,97.8475570587,
5454.0,97.8475570587,
5455.5,97.8658734998,
5455.5,97.8658734998,
5457.0,97.8345453698,
5457.0,97.8345453698,
5458.5,97.8562235960,
5458.5,97.8562235960,
5460.0,97.8727102023,
5460.0,97.8727102023,
5461.5,97.8241265656,
5461.5,97.8241265656,
5463.0,97.8299795718,
5463.0,97.8299795718,
5464.5,97.8209793034,
5464.5,97.8209793034,
5466.0,97.8095830463,
5466.0,97.8095830463,
5467.5,97.8731274509,
5467.5,97.8731274509,
5469.0,97.8333413277,
5469.0,97.8333413277,
5470.5,97.8583932357,
5470.5,97.8583932357,
5472.0,97.8847622210,
5472.0,97.8847622210,
5473.5,97.8096008750,
5473.5,97.8096008750,
5475.0,97.8577911709,
5475.0,97.8577911709,
5476.5,97.8498219807,
5476.5,97.8498219807,
5478.0,97.8360712661,
5478.0,97.8360712661,
5479.5,97.8608071973,
5479.5,97.8608071973,
5481.0,97.8413521881,
5481.0,97.8413521881,
5482.5,97.8428601461,
5482.5,97.8428601461,
5484.0,97.8724896154,
5484.0,97.8724896154,
5485.5,97.8294372626,
5485.5,97.8294372626,
5487.0,97.8832901408,
5487.0,97.8832901408,
5488.5,97.8515327723,
5488.5,97.8515327723,
5490.0,97.8247582119,
5490.0,97.8247582119,
5491.5,97.8584528337,
5491.5,97.8584528337,
5493.0,97.8464067822,
5493.0,97.8464067822,
5494.5,97.8311300748,
5494.5,97.8311300748,
5496.0,97.8581607194,
5496.0,97.8581607194,
5497.5,97.8722213858,
5497.5,97.8722213858,
5499.0,97.8685080135,
5499.0,97.8685080135,
5500.6,97.8750586124,
5500.6,97.8750586124,
5502.1,97.8520989159,
5502.1,97.8520989159,
5503.6,97.8931963053,
5503.6,97.8931963053,
5505.1,97.8840172572,
5505.1,97.8840172572,
5506.6,97.8711843642,
5506.6,97.8711843642,
5508.1,97.8881657437,
5508.1,97.8881657437,
5509.6,97.8930355014,
5509.6,97.8930355014,
5511.2,97.8749095920,
5511.2,97.8749095920,
5512.7,97.8912889270,
5512.7,97.8912889270,
5514.2,97.8581069975,
5514.2,97.8581069975,
5515.7,97.8868485280,
5515.7,97.8868485280,
5517.2,97.9135214491,
5517.2,97.9135214491,
5518.8,97.8714227881,
5518.8,97.8714227881,
5520.3,97.9004144919,
5520.3,97.9004144919,
5521.8,97.8900730611,
5521.8,97.8900730611,
5523.3,97.8810490025,
5523.3,97.8810490025,
5524.9,97.9150294696,
5524.9,97.9150294696,
5526.4,97.8779555310,
5526.4,97.8779555310,
5527.9,97.8916884112,
5527.9,97.8916884112,
5529.4,97.9011774258,
5529.4,97.9011774258,
5531.0,97.8715837663,
5531.0,97.8715837663,
5532.5,97.9175985333,
5532.5,97.9175985333,
5534.0,97.9296386490,
5534.0,97.9296386490,
5535.6,97.8920102248,
5535.6,97.8920102248,
5537.1,97.9049325586,
5537.1,97.9049325586,
5538.6,97.9054450532,
5538.6,97.9054450532,
5540.2,97.9073285622,
5540.2,97.9073285622,
5541.7,97.9289233740,
5541.7,97.9289233740,
5543.2,97.8715718032,
5543.2,97.8715718032,
5544.8,97.9115128911,
5544.8,97.9115128911,
5546.3,97.9433716394,
5546.3,97.9433716394,
5547.9,97.9117274768,
5547.9,97.9117274768,
5549.4,97.9275346299,
5549.4,97.9275346299,
5550.9,97.9152203360,
5550.9,97.9152203360,
5552.5,97.8998661235,
5552.5,97.8998661235,
5554.0,97.9214846981,
5554.0,97.9214846981,
5555.6,97.9082227745,
5555.6,97.9082227745,
5557.1,97.8982031925,
5557.1,97.8982031925,
5558.6,97.9268968599,
5558.6,97.9268968599,
5560.2,97.8871463956,
5560.2,97.8871463956,
5561.7,97.9234098840,
5561.7,97.9234098840,
5563.3,97.9432403678,
5563.3,97.9432403678,
5564.8,97.9164898484,
5564.8,97.9164898484,
5566.4,97.9412377109,
5566.4,97.9412377109,
5567.9,97.9167699583,
5567.9,97.9167699583,
5569.5,97.9289114039,
5569.5,97.9289114039,
5571.0,97.9459345153,
5571.0,97.9459345153,
5572.6,97.8987635180,
5572.6,97.8987635180,
5574.1,97.9541182298,
5574.1,97.9541182298,
5575.7,97.9655563268,
5575.7,97.9655563268,
5577.2,97.9279279618,
5577.2,97.9279279618,
5578.8,97.9556321269,
5578.8,97.9556321269,
5580.4,97.9212045748,
5580.4,97.9212045748,
5581.9,97.9359387965,
5581.9,97.9359387965,
5583.5,97.9550599228,
5583.5,97.9550599228,
5585.0,97.9247569906,
5585.0,97.9247569906,
5586.6,97.9549229639,
5586.6,97.9549229639,
5588.2,97.9657054853,
5588.2,97.9657054853,
5589.7,97.9310572442,
5589.7,97.9310572442,
5591.3,97.9586660835,
5591.3,97.9586660835,
5592.8,97.9580163474,
5592.8,97.9580163474,
5594.4,97.9384422511,
5594.4,97.9384422511,
5596.0,97.9593336800,
5596.0,97.9593336800,
5597.5,97.9323147812,
5597.5,97.9323147812,
5599.1,97.9518294683,
5599.1,97.9518294683,
5600.7,97.9614138040,
5600.7,97.9614138040,
5602.2,97.9227303528,
5602.2,97.9227303528,
5603.8,97.9708194473,
5603.8,97.9708194473,
5605.4,97.9593635098,
5605.4,97.9593635098,
5607.0,97.9381679602,
5607.0,97.9381679602,
5608.5,97.9856550603,
5608.5,97.9856550603,
5610.1,97.9551494082,
5610.1,97.9551494082,
5611.7,97.9645966762,
5611.7,97.9645966762,
5613.2,97.9628444134,
5613.2,97.9628444134,
5614.8,97.9258775289,
5614.8,97.9258775289,
5616.4,97.9814768082,
5616.4,97.9814768082,
5618.0,97.9712009776,
5618.0,97.9712009776,
5619.6,97.9516744495,
5619.6,97.9516744495,
5621.1,97.9831814967,
5621.1,97.9831814967,
5622.7,97.9642748340,
5622.7,97.9642748340,
5624.3,97.9551552899,
5624.3,97.9551552899,
5625.9,97.9727208116,
5625.9,97.9727208116,
5627.5,97.9655206130,
5627.5,97.9655206130,
5629.0,97.9875565025,
5629.0,97.9875565025,
5630.6,97.9620099937,
5630.6,97.9620099937,
5632.2,97.9426562641,
5632.2,97.9426562641,
5633.8,97.9962646504,
5633.8,97.9962646504,
5635.4,97.9728697710,
5635.4,97.9728697710,
5637.0,97.9550958430,
5637.0,97.9550958430,
5638.6,97.9852617065,
5638.6,97.9852617065,
5640.2,97.9640483686,
5640.2,97.9640483686,
5641.7,97.9859889501,
5641.7,97.9859889501,
5643.3,97.9847967022,
5643.3,97.9847967022,
5644.9,97.9643941592,
5644.9,97.9643941592,
5646.5,97.9996144674,
5646.5,97.9996144674,
5648.1,97.9619146200,
5648.1,97.9619146200,
5649.7,97.9892850420,
5649.7,97.9892850420,
5651.3,98.0206608303,
5651.3,98.0206608303,
5652.9,97.9780257083,
5652.9,97.9780257083,
5654.5,97.9873001451,
5654.5,97.9873001451,
5656.1,97.9955791497,
5656.1,97.9955791497,
5657.7,97.9848801215,
5657.7,97.9848801215,
5659.3,98.0113863887,
5659.3,98.0113863887,
5660.9,97.9625463157,
5660.9,97.9625463157,
5662.5,97.9840635844,
5662.5,97.9840635844,
5664.1,98.0269907980,
5664.1,98.0269907980,
5665.7,97.9731380661,
5665.7,97.9731380661,
5667.3,97.9927003941,
5667.3,97.9927003941,
5668.9,98.0059861604,
5668.9,98.0059861604,
5670.5,97.9819655399,
5670.5,97.9819655399,
5672.1,97.9986906292,
5672.1,97.9986906292,
5673.8,97.9690910235,
5673.8,97.9690910235,
5675.4,98.0102182126,
5675.4,98.0102182126,
5677.0,98.0008245486,
5677.0,98.0008245486,
5678.6,97.9822994171,
5678.6,97.9822994171,
5680.2,98.0095208444,
5680.2,98.0095208444,
5681.8,97.9922116089,
5681.8,97.9922116089,
5683.4,97.9791760614,
5683.4,97.9791760614,
5685.0,97.9998529938,
5685.0,97.9998529938,
5686.7,97.9862093724,
5686.7,97.9862093724,
5688.3,97.9869187619,
5688.3,97.9869187619,
5689.9,98.0053186664,
5689.9,98.0053186664,
5691.5,97.9775130437,
5691.5,97.9775130437,
5693.1,98.0014741485,
5693.1,98.0014741485,
5694.8,97.9961871058,
5694.8,97.9961871058,
5696.4,97.9831279162,
5696.4,97.9831279162,
5698.0,98.0287015339,
5698.0,98.0287015339,
5699.6,97.9929328097,
5699.6,97.9929328097,
5701.3,97.9983985167,
5701.3,97.9983985167,
5702.9,98.0125665590,
5702.9,98.0125665590,
5704.5,97.9810118218,
5704.5,97.9810118218,
5706.1,98.0192899131,
5706.1,98.0192899131,
5707.8,97.9979752702,
5707.8,97.9979752702,
5709.4,97.9855716406,
5709.4,97.9855716406,
5711.0,98.0207205271,
5711.0,98.0207205271,
5712.7,97.9823767404,
5712.7,97.9823767404,
5714.3,97.9890526350,
5714.3,97.9890526350,
5715.9,98.0231286135,
5715.9,98.0231286135,
5717.6,98.0005263350,
5717.6,98.0005263350,
5719.2,98.0226279050,
5719.2,98.0226279050,
5720.8,98.0095029795,
5720.8,98.0095029795,
5722.5,98.0105877061,
5722.5,98.0105877061,
5724.1,98.0393529972,
5724.1,98.0393529972,
5725.7,97.9929208318,
5725.7,97.9929208318,
5727.4,98.0142892341,
5727.4,98.0142892341,
5729.0,98.0102062323,
5729.0,98.0102062323,
5730.7,97.9741633521,
5730.7,97.9741633521,
5732.3,98.0424345397,
5732.3,98.0424345397,
5733.9,98.0230451619,
5733.9,98.0230451619,
5735.6,97.9931713199,
5735.6,97.9931713199,
5737.2,98.0205178942,
5737.2,98.0205178942,
5738.9,97.9972899681,
5738.9,97.9972899681,
5740.5,98.0220794827,
5740.5,98.0220794827,
5742.2,98.0251968487,
5742.2,98.0251968487,
5743.8,97.9865251930,
5743.8,97.9865251930,
5745.5,98.0149506938,
5745.5,98.0149506938,
5747.1,98.0191112455,
5747.1,98.0191112455,
5748.8,97.9947566396,
5748.8,97.9947566396,
5750.4,98.0366766730,
5750.4,98.0366766730,
5752.1,98.0166971623,
5752.1,98.0166971623,
5753.7,98.0027794559,
5753.7,98.0027794559,
5755.4,98.0386913728,
5755.4,98.0386913728,
5757.1,98.0077564289,
5757.1,98.0077564289,
5758.7,98.0299771425,
5758.7,98.0299771425,
5760.4,98.0217397947,
5760.4,98.0217397947,
5762.0,97.9975640042,
5762.0,97.9975640042,
5763.7,98.0455578094,
5763.7,98.0455578094,
5765.4,98.0163396265,
5765.4,98.0163396265,
5767.0,97.9888082512,
5767.0,97.9888082512,
5768.7,98.0392813052,
5768.7,98.0392813052,
5770.3,98.0085433186,
5770.3,98.0085433186,
5772.0,98.0243564323,
5772.0,98.0243564323,
5773.7,98.0320036875,
5773.7,98.0320036875,
5775.3,97.9942142573,
5775.3,97.9942142573,
5777.0,98.0247020153,
5777.0,98.0247020153,
5778.7,98.0090559353,
5778.7,98.0090559353,
5780.3,98.0153561474,
5780.3,98.0153561474,
5782.0,98.0524240961,
5782.0,98.0524240961,
5783.7,98.0133175456,
5783.7,98.0133175456,
5785.4,98.0132460830,
5785.4,98.0132460830,
5787.0,98.0400861084,
5787.0,98.0400861084,
5788.7,98.0037569245,
5788.7,98.0037569245,
5790.4,98.0269907980,
5790.4,98.0269907980,
5792.1,98.0405093264,
5792.1,98.0405093264,
5793.7,98.0109632962,
5793.7,98.0109632962,
5795.4,98.0301915674,
5795.4,98.0301915674,
5797.1,98.0333924416,
5797.1,98.0333924416,
5798.8,98.0109094903,
5798.8,98.0109094903,
5800.5,98.0441571090,
5800.5,98.0441571090,
5802.1,98.0022847359,
5802.1,98.0022847359,
5803.8,98.0244636387,
5803.8,98.0244636387,
5805.5,98.0293572047,
5805.5,98.0293572047,
5807.2,97.9947745018,
5807.2,97.9947745018,
5808.9,98.0365633565,
5808.9,98.0365633565,
5810.6,98.0195463544,
5810.6,98.0195463544,
5812.3,97.9951561257,
5812.3,97.9951561257,
5814.0,98.0380356395,
5814.0,98.0380356395,
5815.6,98.0282306475,
5815.6,98.0282306475,
5817.3,98.0150879466,
