Baseline 100%T,,
Wavelength (nm),%T,
805.5,95.8864093556,
805.5,95.8864093556,
805.0,95.8871125900,
805.0,95.8871125900,
804.5,95.8431304298,
804.5,95.8431304298,
804.0,95.7506476026,
804.0,95.7506476026,
803.5,95.7588850711,
803.5,95.7588850711,
803.0,95.7097471403,
803.0,95.7097471403,
802.5,95.6847725266,
802.5,95.6847725266,
802.0,95.6414459652,
802.0,95.6414459652,
801.5,95.5519554997,
801.5,95.5519554997,
801.0,95.5355824270,
801.0,95.5355824270,
800.5,95.5362798130,
800.5,95.5362798130,
800.0,95.4497279458,
800.0,95.4497279458,
799.5,97.9186593545,
799.5,97.9186593545,
799.0,97.8736221486,
799.0,97.8736221486,
798.5,97.8368580360,
798.5,97.8368580360,
798.0,97.8175462327,
798.0,97.8175462327,
797.5,97.8176175526,
797.5,97.8176175526,
797.0,97.8379666584,
797.0,97.8379666584,
796.5,97.8814184290,
796.5,97.8814184290,
796.0,97.8883683130,
796.0,97.8883683130,
795.5,97.8492260540,
795.5,97.8492260540,
795.0,97.8597998863,
795.0,97.8597998863,
794.5,97.9216396691,
794.5,97.9216396691,
794.0,97.8384435544,
794.0,97.8384435544,
793.5,97.8259623578,
793.5,97.8259623578,
793.0,97.8974163490,
793.0,97.8974163490,
792.5,97.8089869453,
792.5,97.8089869453,
792.0,97.8856085775,
792.0,97.8856085775,
791.5,97.9044139781,
791.5,97.9044139781,
791.0,97.8479922453,
791.0,97.8479922453,
790.5,97.9076565161,
790.5,97.9076565161,
790.0,97.8952408057,
790.0,97.8952408057,
789.5,97.8837191893,
789.5,97.8837191893,
789.0,97.9332505944,
789.0,97.9332505944,
788.5,97.8448211348,
788.5,97.8448211348,
788.0,97.8827357812,
788.0,97.8827357812,
787.5,97.9924618851,
787.5,97.9924618851,
787.0,97.9472636581,
787.0,97.9472636581,
786.5,97.9684113854,
786.5,97.9684113854,
786.0,97.9136287442,
786.0,97.9136287442,
785.5,98.0206786972,
785.5,98.0206786972,
785.0,98.0164766714,
785.0,98.0164766714,
784.5,97.9993641727,
784.5,97.9993641727,
784.0,97.9739784636,
784.0,97.9739784636,
783.5,98.0791211019,
783.5,98.0791211019,
783.0,98.0756997930,
783.0,98.0756997930,
782.5,98.0559945197,
782.5,98.0559945197,
782.0,98.1099485489,
782.0,98.1099485489,
781.5,98.0734229126,
781.5,98.0734229126,
781.0,98.0886579439,
781.0,98.0886579439,
780.5,98.1048942257,
780.5,98.1048942257,
780.0,98.1078922006,
780.0,98.1078922006,
779.5,98.1436490076,
779.5,98.1436490076,
779.0,98.0924368856,
779.0,98.0924368856,
778.5,98.1682658704,
778.5,98.1682658704,
778.0,98.1622456931,
778.0,98.1622456931,
777.5,98.1347501471,
777.5,98.1347501471,
777.0,98.1781423459,
777.0,98.1781423459,
776.5,98.2340752881,
776.5,98.2340752881,
776.0,98.2570469645,
776.0,98.2570469645,
775.5,98.2780099385,
775.5,98.2780099385,
775.0,98.2386529932,
775.0,98.2386529932,
774.5,98.2541381937,
774.5,98.2541381937,
774.0,98.3179747875,
774.0,98.3179747875,
773.5,98.2864916064,
773.5,98.2864916064,
773.0,98.3790338505,
773.0,98.3790338505,
772.5,98.4300434141,
772.5,98.4300434141,
772.0,98.3553945703,
772.0,98.3553945703,
771.5,98.3915150329,
771.5,98.3915150329,
771.0,98.3784079079,
771.0,98.3784079079,
770.5,98.4145999244,
770.5,98.4145999244,
770.0,98.4663307596,
770.0,98.4663307596,
769.5,98.4738826237,
769.5,98.4738826237,
769.0,98.4924196972,
769.0,98.4924196972,
768.5,98.5035598602,
768.5,98.5035598602,
768.0,98.5339343512,
768.0,98.5339343512,
767.5,98.5714495393,
767.5,98.5714495393,
767.0,98.5976338828,
767.0,98.5976338828,
766.5,98.6082255746,
766.5,98.6082255746,
766.0,98.6606657172,
766.0,98.6606657172,
765.5,98.6117600921,
765.5,98.6117600921,
765.0,98.7404763761,
765.0,98.7404763761,
764.5,98.6698865969,
764.5,98.6698865969,
764.0,98.6956358017,
764.0,98.6956358017,
763.5,98.7642944094,
763.5,98.7642944094,
763.0,98.7147033008,
763.0,98.7147033008,
762.5,98.7814664436,
762.5,98.7814664436,
762.0,98.7991451827,
762.0,98.7991451827,
761.5,98.8183081196,
761.5,98.8183081196,
761.0,98.8596737241,
761.0,98.8596737241,
760.5,98.9031970629,
760.5,98.9031970629,
760.0,98.9103019003,
760.0,98.9103019003,
759.5,98.9153265515,
759.5,98.9153265515,
759.0,98.9441633365,
759.0,98.9441633365,
758.5,98.9859342048,
758.5,98.9859342048,
758.0,99.0657150297,
758.0,99.0657150297,
757.5,99.0128040582,
757.5,99.0128040582,
757.0,99.0600347213,
757.0,99.0600347213,
756.5,99.1061866401,
756.5,99.1061866401,
756.0,99.0760206741,
756.0,99.0760206741,
755.5,99.1332769560,
755.5,99.1332769560,
755.0,99.1826116953,
755.0,99.1826116953,
754.5,99.1537332702,
754.5,99.1537332702,
754.0,99.2151439258,
754.0,99.2151439258,
753.5,99.2694377849,
753.5,99.2694377849,
753.0,99.2661952758,
753.0,99.2661952758,
752.5,99.3143975875,
752.5,99.3143975875,
752.0,99.3296980703,
752.0,99.3296980703,
751.5,99.3420779868,
751.5,99.3420779868,
751.0,99.4109451896,
751.0,99.4109451896,
750.5,99.3718743100,
750.5,99.3718743100,
750.0,99.4624018701,
750.0,99.4624018701,
749.5,99.4467317878,
749.5,99.4467317878,
749.0,99.4614601366,
749.0,99.4614601366,
748.5,99.5388984611,
748.5,99.5388984611,
748.0,99.5815515443,
748.0,99.5815515443,
747.5,99.5827555596,
747.5,99.5827555596,
747.0,99.5636284251,
747.0,99.5636284251,
746.5,99.5468437758,
746.5,99.5468437758,
746.0,99.6398687383,
746.0,99.6398687383,
745.5,99.6843159124,
745.5,99.6843159124,
745.0,99.6881246625,
745.0,99.6881246625,
744.5,99.7514426773,
744.5,99.7514426773,
744.0,99.7118115484,
744.0,99.7118115484,
743.5,99.7608006133,
743.5,99.7608006133,
743.0,99.8212993173,
743.0,99.8212993173,
742.5,99.8423933962,
742.5,99.8423933962,
742.0,99.8617172289,
742.0,99.8617172289,
741.5,99.8683154530,
741.5,99.8683154530,
741.0,99.9030768853,
741.0,99.9030768853,
740.5,99.9762594706,
740.5,99.9762594706,
740.0,99.9791324137,
740.0,99.9791324137,
739.5,99.9745190148,
739.5,99.9745190148,
739.0,100.0325679768,
739.0,100.0325679768,
738.5,100.0185489648,
738.5,100.0185489648,
738.0,100.0939130778,
738.0,100.0939130778,
737.5,100.1572728093,
737.5,100.1572728093,
737.0,100.1111507435,
737.0,100.1111507435,
736.5,100.1428484975,
736.5,100.1428484975,
736.0,100.1782178889,
736.0,100.1782178889,
735.5,100.2395033905,
735.5,100.2395033905,
735.0,100.2729535115,
735.0,100.2729535115,
734.5,100.2687811778,
734.5,100.2687811778,
734.0,100.3106355621,
734.0,100.3106355621,
733.5,100.2890944461,
733.5,100.2890944461,
733.0,100.2887845110,
733.0,100.2887845110,
732.5,100.3780007425,
732.5,100.3780007425,
732.0,100.3907918808,
732.0,100.3907918808,
731.5,100.3773093170,
731.5,100.3773093170,
731.0,100.4627704652,
731.0,100.4627704652,
730.5,100.4596591133,
730.5,100.4596591133,
730.0,100.4997730387,
730.0,100.4997730387,
729.5,100.5526304399,
729.5,100.5526304399,
729.0,100.5217432713,
729.0,100.5217432713,
728.5,100.5577802484,
728.5,100.5577802484,
728.0,100.6234526399,
728.0,100.6234526399,
727.5,100.6280899000,
727.5,100.6280899000,
727.0,100.6623506379,
727.0,100.6623506379,
726.5,100.7055998017,
726.5,100.7055998017,
726.0,100.6773114326,
726.0,100.6773114326,
725.5,100.7126092887,
725.5,100.7126092887,
725.0,100.7008910000,
725.0,100.7008910000,
724.5,100.7838487415,
724.5,100.7838487415,
724.0,100.7691502823,
724.0,100.7691502823,
723.5,100.7635235585,
723.5,100.7635235585,
723.0,100.8497715010,
723.0,100.8497715010,
722.5,100.8567929154,
722.5,100.8567929154,
722.0,100.8663177344,
722.0,100.8663177344,
721.5,100.9068846513,
721.5,100.9068846513,
721.0,100.9079218125,
721.0,100.9079218125,
720.5,100.9392380436,
720.5,100.9392380436,
720.0,100.9953260509,
720.0,100.9953260509,
719.5,100.9530305689,
719.5,100.9530305689,
719.0,101.0425687268,
719.0,101.0425687268,
718.5,101.0344505695,
718.5,101.0344505695,
718.0,101.0868549600,
718.0,101.0868549600,
717.5,101.0874152182,
717.5,101.0874152182,
717.0,101.0779261485,
717.0,101.0779261485,
716.5,101.0858535700,
716.5,101.0858535700,
716.0,101.1576413758,
716.0,101.1576413758,
715.5,101.1104703314,
715.5,101.1104703314,
715.0,101.1939525441,
715.0,101.1939525441,
714.5,101.2263178773,
714.5,101.2263178773,
714.0,101.2187242370,
714.0,101.2187242370,
713.5,101.2605309440,
713.5,101.2605309440,
713.0,101.2478351996,
713.0,101.2478351996,
712.5,101.2929559103,
712.5,101.2929559103,
712.0,101.3317346141,
712.0,101.3317346141,
711.5,101.3276219542,
711.5,101.3276219542,
711.0,101.3318062148,
711.0,101.3318062148,
710.5,101.3386368653,
710.5,101.3386368653,
710.0,101.3731360442,
710.0,101.3731360442,
709.5,101.4529823795,
709.5,101.4529823795,
709.0,101.3946056460,
709.0,101.3946056460,
708.5,101.4246225080,
708.5,101.4246225080,
708.0,101.4546870914,
708.0,101.4546870914,
707.5,101.4507174880,
707.5,101.4507174880,
707.0,101.4600396443,
707.0,101.4600396443,
706.5,101.4893532051,
706.5,101.4893532051,
706.0,101.5001415893,
706.0,101.5001415893,
705.5,101.5263915287,
705.5,101.5263915287,
705.0,101.5328884482,
705.0,101.5328884482,
704.5,101.5744685592,
704.5,101.5744685592,
704.0,101.5991568132,
704.0,101.5991568132,
703.5,101.6014694657,
703.5,101.6014694657,
703.0,101.6236424025,
703.0,101.6236424025,
702.5,101.6191124599,
702.5,101.6191124599,
702.0,101.6107797623,
702.0,101.6107797623,
701.5,101.6848921725,
701.5,101.6848921725,
701.0,101.6697884090,
701.0,101.6697884090,
700.5,101.6882658057,
700.5,101.6882658057,
700.0,101.7008304169,
700.0,101.7008304169,
699.5,101.6995906788,
699.5,101.6995906788,
699.0,101.7499208781,
699.0,101.7499208781,
698.5,101.7621755913,
698.5,101.7621755913,
698.0,101.7354965324,
698.0,101.7354965324,
697.5,101.8031954273,
697.5,101.8031954273,
697.0,101.7963885834,
697.0,101.7963885834,
696.5,101.8085718250,
696.5,101.8085718250,
696.0,101.8611670538,
696.0,101.8611670538,
695.5,101.8283368085,
695.5,101.8283368085,
695.0,101.8705010386,
695.0,101.8705010386,
694.5,101.9046068767,
694.5,101.9046068767,
694.0,101.8517135769,
694.0,101.8517135769,
693.5,101.9075393634,
693.5,101.9075393634,
693.0,101.9050002302,
693.0,101.9050002302,
692.5,101.9112110455,
692.5,101.9112110455,
692.0,101.9355297458,
692.0,101.9355297458,
691.5,101.9352436046,
691.5,101.9352436046,
691.0,101.9812107186,
691.0,101.9812107186,
690.5,102.0067214500,
690.5,102.0067214500,
690.0,101.9902468802,
690.0,101.9902468802,
689.5,102.0370363689,
689.5,102.0370363689,
689.0,102.0053625950,
689.0,102.0053625950,
688.5,102.0309447894,
688.5,102.0309447894,
688.0,102.0564318511,
688.0,102.0564318511,
687.5,102.0645379005,
687.5,102.0645379005,
687.0,102.0400284654,
687.0,102.0400284654,
686.5,102.1110415525,
686.5,102.1110415525,
686.0,102.0740150710,
686.0,102.0740150710,
685.5,102.0848751278,
685.5,102.0848751278,
685.0,102.1120429162,
685.0,102.1120429162,
684.5,102.0892738987,
684.5,102.0892738987,
684.0,102.1416426524,
684.0,102.1416426524,
683.5,102.1535515443,
683.5,102.1535515443,
683.0,102.1307467705,
683.0,102.1307467705,
682.5,102.1640182597,
682.5,102.1640182597,
682.0,102.1908284306,
682.0,102.1908284306,
681.5,102.1903991302,
681.5,102.1903991302,
681.0,102.2104501930,
681.0,102.2104501930,
680.5,102.1850706086,
680.5,102.1850706086,
680.0,102.2245406047,
680.0,102.2245406047,
679.5,102.2706508955,
679.5,102.2706508955,
679.0,102.2434115276,
679.0,102.2434115276,
678.5,102.2545933096,
678.5,102.2545933096,
678.0,102.2592783299,
678.0,102.2592783299,
677.5,102.2687792851,
677.5,102.2687792851,
677.0,102.2929549541,
677.0,102.2929549541,
676.5,102.3162483742,
676.5,102.3162483742,
676.0,102.3085714354,
676.0,102.3085714354,
675.5,102.3536324802,
675.5,102.3536324802,
675.0,102.3397922386,
675.0,102.3397922386,
674.5,102.3603796720,
674.5,102.3603796720,
674.0,102.3647547527,
674.0,102.3647547527,
673.5,102.3767232487,
673.5,102.3767232487,
673.0,102.3941517324,
673.0,102.3941517324,
672.5,102.4156450723,
672.5,102.4156450723,
672.0,102.3951530177,
672.0,102.3951530177,
671.5,102.4466037220,
671.5,102.4466037220,
671.0,102.4205087877,
671.0,102.4205087877,
670.5,102.4225116642,
670.5,102.4225116642,
670.0,102.4501801434,
670.0,102.4501801434,
669.5,102.4582385890,
669.5,102.4582385890,
669.0,102.4717808321,
669.0,102.4717808321,
668.5,102.4938225835,
668.5,102.4938225835,
668.0,102.4757862134,
668.0,102.4757862134,
667.5,102.5430084108,
667.5,102.5430084108,
667.0,102.5185705065,
667.0,102.5185705065,
666.5,102.5231124027,
666.5,102.5231124027,
666.0,102.5266886385,
666.0,102.5266886385,
665.5,102.5564670696,
665.5,102.5564670696,
665.0,102.5810598549,
665.0,102.5810598549,
664.5,102.5665521066,
664.5,102.5665521066,
664.0,102.5912881098,
664.0,102.5912881098,
663.5,102.5991200338,
663.5,102.5991200338,
663.0,102.5993228913,
663.0,102.5993228913,
662.5,102.5873303515,
662.5,102.5873303515,
662.0,102.6498794429,
662.0,102.6498794429,
661.5,102.6289344679,
661.5,102.6289344679,
661.0,102.6217699316,
661.0,102.6217699316,
660.5,102.6641607664,
660.5,102.6641607664,
660.0,102.6577829830,
660.0,102.6577829830,
659.5,102.6871205394,
659.5,102.6871205394,
659.0,102.6787043395,
659.0,102.6787043395,
658.5,102.6733397885,
658.5,102.6733397885,
658.0,102.7139186448,
658.0,102.7139186448,
657.5,102.6890039896,
657.5,102.6890039896,
657.0,102.7112959847,
657.0,102.7112959847,
656.5,102.7444600374,
656.5,102.7444600374,
656.0,102.7053714052,
656.0,102.7053714052,
655.5,102.7518748586,
655.5,102.7518748586,
655.0,102.7795672949,
655.0,102.7795672949,
654.5,102.7446389449,
654.5,102.7446389449,
654.0,102.7909875825,
654.0,102.7909875825,
653.5,102.7598618380,
653.5,102.7598618380,
653.0,102.7891278327,
653.0,102.7891278327,
652.5,102.8339863911,
652.5,102.8339863911,
652.0,102.7932763353,
652.0,102.7932763353,
651.5,102.8088807881,
651.5,102.8088807881,
651.0,102.7929306924,
651.0,102.7929306924,
650.5,102.8185964097,
650.5,102.8185964097,
650.0,102.8422832158,
650.0,102.8422832158,
649.5,102.8197407569,
649.5,102.8197407569,
649.0,102.8133153880,
649.0,102.8133153880,
648.5,102.8511762177,
648.5,102.8511762177,
648.0,102.8271554989,
648.0,102.8271554989,
647.5,102.8512238571,
647.5,102.8512238571,
647.0,102.8508663321,
647.0,102.8508663321,
646.5,102.8174997039,
646.5,102.8174997039,
646.0,102.8732060404,
646.0,102.8732060404,
645.5,102.8684377431,
645.5,102.8684377431,
645.0,102.8508544223,
645.0,102.8508544223,
644.5,102.8613089842,
644.5,102.8613089842,
644.0,102.8244973145,
644.0,102.8244973145,
643.5,102.8141379934,
643.5,102.8141379934,
643.0,102.8708100609,
643.0,102.8708100609,
642.5,102.8611064897,
642.5,102.8611064897,
642.0,102.8531908246,
642.0,102.8531908246,
641.5,102.8570772255,
641.5,102.8570772255,
641.0,102.8556346959,
641.0,102.8556346959,
640.5,102.8833389896,
640.5,102.8833389896,
640.0,102.8309225015,
640.0,102.8309225015,
639.5,102.8388977614,
639.5,102.8388977614,
639.0,102.8512238571,
639.0,102.8512238571,
638.5,102.8126001600,
638.5,102.8126001600,
638.0,102.8280972917,
638.0,102.8280972917,
637.5,102.8360366082,
637.5,102.8360366082,
637.0,102.7855633836,
637.0,102.7855633836,
636.5,102.8089881577,
636.5,102.8089881577,
636.0,102.8024435332,
636.0,102.8024435332,
635.5,102.7728914266,
635.5,102.7728914266,
635.0,102.8263211025,
635.0,102.8263211025,
634.5,102.7713059427,
634.5,102.7713059427,
634.0,102.7712226361,
634.0,102.7712226361,
633.5,102.7996420331,
633.5,102.7996420331,
633.0,102.7850390086,
633.0,102.7850390086,
632.5,102.7652622035,
632.5,102.7652622035,
632.0,102.7703285285,
632.0,102.7703285285,
631.5,102.7590275475,
631.5,102.7590275475,
631.0,102.7809977363,
631.0,102.7809977363,
630.5,102.7492642299,
630.5,102.7492642299,
630.0,102.7447581449,
630.0,102.7447581449,
629.5,102.7780771440,
629.5,102.7780771440,
629.0,102.7297020503,
629.0,102.7297020503,
628.5,102.7492761303,
628.5,102.7492761303,
628.0,102.7514458466,
628.0,102.7514458466,
627.5,102.7071237005,
627.5,102.7071237005,
627.0,102.7705550854,
627.0,102.7705550854,
626.5,102.7520656797,
626.5,102.7520656797,
626.0,102.7277707113,
626.0,102.7277707113,
625.5,102.7631045352,
625.5,102.7631045352,
625.0,102.7347802809,
625.0,102.7347802809,
624.5,102.7489661117,
624.5,102.7489661117,
624.0,102.7273655910,
624.0,102.7273655910,
623.5,102.7261971590,
623.5,102.7261971590,
623.0,102.7407288110,
623.0,102.7407288110,
622.5,102.7128816425,
622.5,102.7128816425,
622.0,102.7139902309,
622.0,102.7139902309,
621.5,102.7235030349,
621.5,102.7235030349,
621.0,102.6996255542,
621.0,102.6996255542,
620.5,102.7012704967,
620.5,102.7012704967,
620.0,102.7410863955,
620.0,102.7410863955,
619.5,102.6660680121,
619.5,102.6660680121,
619.0,102.6881099352,
619.0,102.6881099352,
618.5,102.6806235279,
618.5,102.6806235279,
618.0,102.6615858293,
618.0,102.6615858293,
617.5,102.7233481743,
617.5,102.7233481743,
617.0,102.6990533865,
617.0,102.6990533865,
616.5,102.6855945128,
616.5,102.6855945128,
616.0,102.7294396761,
616.0,102.7294396761,
615.5,102.6459931658,
615.5,102.6459931658,
615.0,102.6772378889,
615.0,102.6772378889,
614.5,102.6666164389,
614.5,102.6666164389,
614.0,102.6446700382,
614.0,102.6446700382,
613.5,102.6846051412,
613.5,102.6846051412,
613.0,102.6847601633,
613.0,102.6847601633,
612.5,102.6705385040,
612.5,102.6705385040,
612.0,102.7143239320,
612.0,102.7143239320,
611.5,102.6698828342,
611.5,102.6698828342,
611.0,102.6865006583,
611.0,102.6865006583,
610.5,102.7028084267,
610.5,102.7028084267,
610.0,102.6774763502,
610.0,102.6774763502,
609.5,102.7151466277,
609.5,102.7151466277,
609.0,102.6932120944,
609.0,102.6932120944,
608.5,102.6578545300,
608.5,102.6578545300,
608.0,102.7014136514,
608.0,102.7014136514,
607.5,102.6938439100,
607.5,102.6938439100,
607.0,102.7260779828,
607.0,102.7260779828,
606.5,102.7125358324,
606.5,102.7125358324,
606.0,102.6770353171,
606.0,102.6770353171,
605.5,102.7289629527,
605.5,102.7289629527,
605.0,102.7382136420,
605.0,102.7382136420,
604.5,102.7092099326,
604.5,102.7092099326,
604.0,102.7127862695,
604.0,102.7127862695,
603.5,102.7068257023,
603.5,102.7068257023,
603.0,102.7044296344,
603.0,102.7044296344,
602.5,102.7151345136,
602.5,102.7151345136,
602.0,102.7144312028,
602.0,102.7144312028,
601.5,102.7396320533,
601.5,102.7396320533,
601.0,102.7274369642,
601.0,102.7274369642,
600.5,102.7050853049,
600.5,102.7050853049,
600.0,102.7681947744,
600.0,102.7681947744,
599.5,102.7407169139,
599.5,102.7407169139,
599.0,102.7416109839,
599.0,102.7416109839,
598.5,102.7726650846,
598.5,102.7726650846,
598.0,102.7537464978,
598.0,102.7537464978,
597.5,102.8039455015,
597.5,102.8039455015,
597.0,102.8172851696,
597.0,102.8172851696,
596.5,102.7719616000,
596.5,102.7719616000,
596.0,102.7902484842,
596.0,102.7902484842,
595.5,102.8001069605,
595.5,102.8001069605,
595.0,102.8497218612,
595.0,102.8497218612,
594.5,102.8286457008,
594.5,102.8286457008,
594.0,102.8077601537,
594.0,102.8077601537,
593.5,102.8342009603,
593.5,102.8342009603,
593.0,102.8885483727,
593.0,102.8885483727,
592.5,102.8409718938,
592.5,102.8409718938,
592.0,102.8636217990,
592.0,102.8636217990,
591.5,102.8412700587,
591.5,102.8412700587,
591.0,102.8656126064,
591.0,102.8656126064,
590.5,102.9011725834,
590.5,102.9011725834,
590.0,102.8490066002,
590.0,102.8490066002,
589.5,102.8564452890,
589.5,102.8564452890,
589.0,102.8837085435,
589.0,102.8837085435,
588.5,102.8891683719,
588.5,102.8891683719,
588.0,102.8938292881,
588.0,102.8938292881,
587.5,102.8749347257,
587.5,102.8749347257,
587.0,102.8806447146,
587.0,102.8806447146,
586.5,102.9248832666,
586.5,102.9248832666,
586.0,102.9056786876,
586.0,102.9056786876,
585.5,102.9248475115,
585.5,102.9248475115,
585.0,102.9286026403,
585.0,102.9286026403,
584.5,102.9117704094,
584.5,102.9117704094,
584.0,102.9484391382,
584.0,102.9484391382,
583.5,102.9505609584,
583.5,102.9505609584,
583.0,102.9712200307,
583.0,102.9712200307,
582.5,102.9450296569,
582.5,102.9450296569,
582.0,102.9109717402,
582.0,102.9109717402,
581.5,102.9583335395,
581.5,102.9583335395,
581.0,102.9412269089,
581.0,102.9412269089,
580.5,102.9127597636,
580.5,102.9127597636,
580.0,102.9328227726,
580.0,102.9328227726,
579.5,102.8826356311,
579.5,102.8826356311,
579.0,102.9175162119,
579.0,102.9175162119,
578.5,102.9186724710,
578.5,102.9186724710,
578.0,102.8897524091,
578.0,102.8897524091,
577.5,102.8845191375,
577.5,102.8845191375,
577.0,102.8968811538,
577.0,102.8968811538,
576.5,102.8585672003,
576.5,102.8585672003,
576.0,102.9031634541,
576.0,102.9031634541,
575.5,102.9082178179,
575.5,102.9082178179,
575.0,102.8676868370,
575.0,102.8676868370,
574.5,102.8853297380,
574.5,102.8853297380,
574.0,102.8167844469,
574.0,102.8167844469,
573.5,102.8567790124,
573.5,102.8567790124,
573.0,102.8696179380,
573.0,102.8696179380,
572.5,102.8271554989,
572.5,102.8271554989,
572.0,102.8477906908,
572.0,102.8477906908,
571.5,102.8438686912,
571.5,102.8438686912,
571.0,102.8259158138,
571.0,102.8259158138,
570.5,102.8533816112,
570.5,102.8533816112,
570.0,102.8204917534,
570.0,102.8204917534,
569.5,102.7673958967,
569.5,102.7673958967,
569.0,102.7724385230,
569.0,102.7724385230,
568.5,102.7402282387,
568.5,102.7402282387,
568.0,102.7981401276,
568.0,102.7981401276,
567.5,102.7756214489,
567.5,102.7756214489,
567.0,102.8126715924,
567.0,102.8126715924,
566.5,102.8305412297,
566.5,102.8305412297,
566.0,102.8133868208,
566.0,102.8133868208,
565.5,102.8416394615,
565.5,102.8416394615,
565.0,102.8847814671,
565.0,102.8847814671,
564.5,102.8304219302,
564.5,102.8304219302,
564.0,102.8710604434,
564.0,102.8710604434,
563.5,102.8442264121,
563.5,102.8442264121,
563.0,102.8274179048,
563.0,102.8274179048,
562.5,102.8661250379,
562.5,102.8661250379,
562.0,102.8394579165,
562.0,102.8394579165,
561.5,102.8820037579,
561.5,102.8820037579,
561.0,102.9016017798,
561.0,102.9016017798,
560.5,102.8556466063,
560.5,102.8556466063,
560.0,102.8793931323,
560.0,102.8793931323,
559.5,102.8914451858,
559.5,102.8914451858,
559.0,102.8944493190,
559.0,102.8944493190,
558.5,102.9338359476,
558.5,102.9338359476,
558.0,102.8745413782,
558.0,102.8745413782,
557.5,102.8886913478,
557.5,102.8886913478,
557.0,102.9267668853,
557.0,102.9267668853,
556.5,102.9053211937,
556.5,102.9053211937,
556.0,102.9102564941,
556.0,102.9102564941,
555.5,102.8856039834,
555.5,102.8856039834,
555.0,102.8742909873,
555.0,102.8742909873,
554.5,102.9054522759,
554.5,102.9054522759,
554.0,102.8900385807,
554.0,102.8900385807,
553.5,102.8882145463,
553.5,102.8882145463,
553.0,102.9189229723,
553.0,102.9189229723,
552.5,102.8739095547,
552.5,102.8739095547,
552.0,102.9209375815,
552.0,102.9209375815,
551.5,102.9117584926,
551.5,102.9117584926,
551.0,102.9228688006,
551.0,102.9228688006,
550.5,102.9361128683,
550.5,102.9361128683,
550.0,102.9240251222,
550.0,102.9240251222,
549.5,102.9293180140,
549.5,102.9293180140,
549.0,102.9489517619,
549.0,102.9489517619,
548.5,102.9323576858,
548.5,102.9323576858,
548.0,102.9518365881,
548.0,102.9518365881,
547.5,102.9623151035,
547.5,102.9623151035,
547.0,102.9542207644,
547.0,102.9542207644,
546.5,102.9625177948,
546.5,102.9625177948,
546.0,102.9641150599,
546.0,102.9641150599,
545.5,102.9757976585,
545.5,102.9757976585,
545.0,102.9571057382,
545.0,102.9571057382,
544.5,102.9477357731,
544.5,102.9477357731,
544.0,102.9829502537,
544.0,102.9829502537,
543.5,102.9727697327,
543.5,102.9727697327,
543.0,102.9566884529,
543.0,102.9566884529,
542.5,102.9741644398,
542.5,102.9741644398,
542.0,102.9481291800,
542.0,102.9481291800,
541.5,102.9849409399,
541.5,102.9849409399,
541.0,102.9787064270,
541.0,102.9787064270,
540.5,102.9584885338,
540.5,102.9584885338,
540.0,103.0057429811,
540.0,103.0057429811,
539.5,103.0066610050,
539.5,103.0066610050,
539.0,102.9911279056,
539.0,102.9911279056,
538.5,103.0290246101,
538.5,103.0290246101,
538.0,102.9901265361,
538.0,102.9901265361,
537.5,103.0351996405,
537.5,103.0351996405,
537.0,103.0211806351,
537.0,103.0211806351,
536.5,102.9990078043,
536.5,102.9990078043,
536.0,103.0265688854,
536.0,103.0265688854,
535.5,103.0335188590,
535.5,103.0335188590,
535.0,103.0300497801,
535.0,103.0300497801,
534.5,103.0531764625,
534.5,103.0531764625,
534.0,103.0372023856,
534.0,103.0372023856,
533.5,103.0114531620,
533.5,103.0114531620,
533.0,103.0617594979,
533.0,103.0617594979,
532.5,103.0701279680,
532.5,103.0701279680,
532.0,103.1183838538,
532.0,103.1183838538,
531.5,103.0992747197,
531.5,103.0992747197,
531.0,103.0850648420,
531.0,103.0850648420,
530.5,103.1022309714,
530.5,103.1022309714,
530.0,103.1148194857,
530.0,103.1148194857,
529.5,103.1025290130,
529.5,103.1025290130,
529.0,103.1457901944,
529.0,103.1457901944,
528.5,103.0923008551,
528.5,103.0923008551,
528.0,103.1424283663,
528.0,103.1424283663,
527.5,103.1506538552,
527.5,103.1506538552,
527.0,103.0892730404,
527.0,103.0892730404,
526.5,103.1698822471,
526.5,103.1698822471,
526.0,103.1261206735,
526.0,103.1261206735,
525.5,103.1252502370,
525.5,103.1252502370,
525.0,103.1515718429,
525.0,103.1515718429,
524.5,103.1358361958,
524.5,103.1358361958,
524.0,103.1635880888,
524.0,103.1635880888,
523.5,103.1704902248,
523.5,103.1704902248,
523.0,103.1513333874,
523.0,103.1513333874,
522.5,103.1871319835,
522.5,103.1871319835,
522.0,103.1605004402,
522.0,103.1605004402,
521.5,103.1819939993,
521.5,103.1819939993,
521.0,103.1977654577,
521.0,103.1977654577,
520.5,103.1723380690,
520.5,103.1723380690,
520.0,103.1745552192,
520.0,103.1745552192,
519.5,103.1968475009,
519.5,103.1968475009,
519.0,103.1820296229,
519.0,103.1820296229,
518.5,103.2158494402,
518.5,103.2158494402,
518.0,103.1936406852,
518.0,103.1936406852,
517.5,103.1761170519,
517.5,103.1761170519,
517.0,103.2183884758,
517.0,103.2183884758,
516.5,103.2047747855,
516.5,103.2047747855,
516.0,103.2045364279,
516.0,103.2045364279,
515.5,103.2282353300,
515.5,103.2282353300,
515.0,103.1969428814,
515.0,103.1969428814,
